ID,Datestamp,ContinentID,ZoneID,TextureID,TextureName,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
3768,20031206,0,262152,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
3767,20031206,0,262152,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
1921,20031206,0,262152,736060587,Tileset\Duskwood\DuskwoodGrassBase02.TGA,-1,-1,-1,-1,0,0
1917,20031206,0,262152,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,0,0
3769,20031206,0,262152,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
1916,20031206,0,262152,1172657565,Tileset\Duskwood\DuskwoodRockGravel.tga,-1,-1,-1,-1,0,0
1919,20030502,0,262152,1872322243,Tileset\Duskwood\DuskwoodRockGravelAlpha.tga,-1,-1,-1,-1,0,0
1902,20030530,0,262153,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,0,0
1903,20030530,0,262153,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
1905,20030530,0,262153,255654178,Tileset\Duskwood\DuskwoodCobblestone2.TGA,-1,-1,-1,-1,0,0
1904,20030530,0,262153,736060587,Tileset\Duskwood\DuskwoodGrassBase02.TGA,-1,-1,-1,-1,0,0
1913,20031206,0,262155,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,0,0
1910,20031206,0,262155,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
1911,20031206,0,262155,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,0,0
2532,20031206,0,262155,1172657565,Tileset\Duskwood\DuskwoodRockGravel.tga,-1,-1,-1,-1,0,0
1912,20030502,0,262155,1872322243,Tileset\Duskwood\DuskwoodRockGravelAlpha.tga,-1,-1,-1,-1,0,0
1914,20031206,0,262155,1887374217,Tileset\Duskwood\DuskwoodCrop.TGA,-1,-1,-1,-1,0,0
3780,20031206,0,262156,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,0,0
3781,20031206,0,262156,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
3783,20031206,0,262156,255654178,Tileset\Duskwood\DuskwoodCobblestone2.TGA,-1,-1,-1,-1,0,0
3782,20031206,0,262156,736060587,Tileset\Duskwood\DuskwoodGrassBase02.TGA,-1,-1,-1,-1,0,0
3784,20031206,0,262156,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,0,0
3785,20031206,0,262156,1172657565,Tileset\Duskwood\DuskwoodRockGravel.tga,-1,-1,-1,-1,0,0
4288,20031206,0,262157,-1228003411,Tileset\Duskwood\DuskwoodCobblestone.TGA,-1,-1,-1,-1,0,0
4284,20031206,0,262157,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,0,0
4285,20031206,0,262157,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
4286,20031206,0,262157,736060587,Tileset\Duskwood\DuskwoodGrassBase02.TGA,-1,-1,-1,-1,0,0
4287,20031206,0,262157,1887374217,Tileset\Duskwood\DuskwoodCrop.TGA,-1,-1,-1,-1,0,0
4291,20031206,0,262158,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,0,0
4289,20031206,0,262158,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
4290,20031206,0,262158,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,0,0
4292,20031206,0,262158,1172657565,Tileset\Duskwood\DuskwoodRockGravel.tga,-1,-1,-1,-1,0,0
4293,20031206,0,262158,1551789611,Tileset\Deadwind Pass\DeadwindPassRockBase.tga,-1,-1,-1,-1,0,0
601,20020129,0,327680,-2037019834,Tileset\Duskwood\DuskwoodMulch.tga,-1,-1,-1,-1,8,5
613,20031009,0,327680,-2006144263,Tileset\The Blasted Lands\BlastedLandsDirt01.TGA,-1,-1,-1,-1,8,0
1009,20021015,0,327680,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
3523,20031118,0,327680,-1812635961,Tileset\RedRidge\RedridgeGrassDirtBase.tga,-1,-1,-1,-1,0,0
1170,20021015,0,327680,-1702763891,Tileset\Generic\Checkers.TGA,-1,-1,-1,-1,0,2
859,20030731,0,327680,-1482692803,Tileset\RedRidge\Brandon\RedridgeGrassDirtBase.tga,-1,-1,-1,-1,0,5
860,20030731,0,327680,-1400593052,Tileset\RedRidge\Brandon\RedridgeDirtBase.tga,-1,-1,-1,-1,0,0
3521,20031118,0,327680,-987422089,Tileset\RedRidge\RedridgeRockBase.tga,-1,-1,-1,-1,0,0
540,20031110,0,327680,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,8,5
547,20031118,0,327680,-866162749,Tileset\Swamp of Sorrows\SwampSorrowsRock02.tga,-1,-1,-1,-1,8,2
701,20031118,0,327680,-820352411,Tileset\Swamp of Sorrows\SwampSorrowsMuckdark01.tga,-1,-1,-1,-1,0,5
544,20030731,0,327680,-690098691,Tileset\RedRidge\Brandon\RedridgeRockBase.tga,-1,-1,-1,-1,8,2
599,20031009,0,327680,-609311976,Tileset\Deadwind Pass\DeadwindPassWeeds.tga,126,127,128,152,8,5
872,20031206,0,327680,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
823,20031009,0,327680,-551618936,Tileset\The Badlands\BadlandsRock.TGA,-1,-1,-1,-1,0,2
542,20030405,0,327680,-357138066,Tileset\Deadwind Pass\DeadwindPassDirtRock02.tga,-1,-1,-1,-1,8,2
3795,20031009,0,327680,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
1045,20030731,0,327680,-318765001,Tileset\Deadwind Pass\DeadwindPassWeb.tga,-1,-1,-1,-1,0,2
604,20031009,0,327680,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,8,5
949,20020911,0,327680,523423210,Tileset\Deadwind Pass\DeadwindPassRockHighlight.tga,-1,-1,-1,-1,0,2
598,20031118,0,327680,689694775,Tileset\Deadwind Pass\DeadwindPassShale.tga,125,123,124,125,2,2
545,20020228,0,327680,733134828,Tileset\RedRidge\Brandon\RedridgeGrassBase.tga,-1,-1,-1,-1,8,5
3522,20031118,0,327680,743244798,Tileset\RedRidge\RedridgeDirtBase.TGA,-1,-1,-1,-1,0,0
597,20020911,0,327680,853668544,Tileset\Deadwind Pass\DeadwindPassDirt2.tga,-1,-1,-1,-1,8,0
1010,20031009,0,327680,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
605,20031206,0,327680,991731445,Tileset\Deadwind Pass\DeadwindPassDirt.tga,131,120,126,128,4,0
898,20020626,0,327680,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,-1,-1,-1,-1,0,0
600,20031206,0,327680,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,8,2
3794,20031009,0,327680,1062716980,Tileset\BurningStepps\BurningSteppsRock03.TGA,-1,-1,-1,-1,0,0
3793,20031009,0,327680,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
3228,20031009,0,327680,1172657565,Tileset\Duskwood\DuskwoodRockGravel.tga,-1,-1,-1,-1,0,0
689,20020626,0,327680,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,8,2
612,20031009,0,327680,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,8,2
541,20031206,0,327680,1551789611,Tileset\Deadwind Pass\DeadwindPassRockBase.tga,129,121,127,122,2,2
603,20020911,0,327680,1721238953,Tileset\Deadwind Pass\DeadwindPassGreenDirt.tga,-1,-1,-1,-1,8,0
873,20021203,0,327680,1872322243,Tileset\Duskwood\DuskwoodRockGravelAlpha.tga,-1,-1,-1,-1,0,2
993,20031110,0,393216,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
3513,20031110,0,393216,-1812635961,Tileset\RedRidge\RedridgeGrassDirtBase.tga,-1,-1,-1,-1,0,0
681,20020212,0,393216,-1775447879,Tileset\Elwynn\ElwynnTreeDirtBase.tga,-1,-1,-1,-1,8,0
1130,20021002,0,393216,-1702763891,Tileset\Generic\Checkers.TGA,-1,-1,-1,-1,0,2
512,20031110,0,393216,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
529,20030731,0,393216,-1482692803,Tileset\RedRidge\Brandon\RedridgeGrassDirtBase.tga,-1,-1,-1,-1,8,5
684,20020819,0,393216,-1421459459,Tileset\Elwynn\ElwynnRiverMudBase.tga,12,9,-1,-1,6,6
854,20030405,0,393216,-1400593052,Tileset\RedRidge\Brandon\RedridgeDirtBase.tga,-1,-1,-1,-1,0,0
3729,20031110,0,393216,-1374869163,Tileset\BurningStepps\BurningSteppsCharcoal01.tga,-1,-1,-1,-1,0,0
464,20020129,0,393216,-1321142998,Tileset\Elwynn\ElwynnRockBase.tga,-1,-1,-1,-1,8,2
508,20031110,0,393216,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,8,7
505,20031110,0,393216,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
3510,20031110,0,393216,-987422089,Tileset\RedRidge\RedridgeRockBase.tga,-1,-1,-1,-1,0,0
992,20031110,0,393216,-907442974,Tileset\Elwynn\ElwynnCrop92.tga,-1,-1,-1,-1,0,5
466,20031110,0,393216,-904069231,Tileset\BurningStepps\BurningSteppsAsh01.TGA,-1,-1,-1,-1,8,7
506,20020822,0,393216,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,-1,6,2
851,20021101,0,393216,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,2
528,20030731,0,393216,-690098691,Tileset\RedRidge\Brandon\RedridgeRockBase.tga,-1,-1,-1,-1,8,2
869,20031110,0,393216,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
1106,20031110,0,393216,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,5,5,5,35,6,0
4121,20031028,0,393216,-446847571,Tileset\Generic\UnderwaterRock02.TGA,-1,-1,-1,-1,0,0
515,20020314,0,393216,-243134691,Tileset\Elwynn\ElwynnCrop.tga,5,5,5,5,0,5
523,20030731,0,393216,-175236717,Tileset\RedRidge\Brandon\RedridgeRockRoadBase.tga,-1,-1,-1,-1,8,2
507,20031110,0,393216,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,8,8,5
514,20021003,0,393216,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,11,12,5,-1,8,2
4236,20031110,0,393216,519913275,Tileset\Westwood\WestfallSandBaseWet.tga,-1,-1,-1,-1,0,0
1032,20031110,0,393216,728885973,Tileset\Westwood\WestFallStrawBase.tga,-1,-1,-1,-1,0,5
526,20020403,0,393216,733134828,Tileset\RedRidge\Brandon\RedridgeGrassBase.tga,-1,-1,-1,-1,8,5
3512,20031110,0,393216,743244798,Tileset\RedRidge\RedridgeDirtBase.TGA,-1,-1,-1,-1,0,0
511,20031110,0,393216,962095307,Tileset\Westwood\WestFallSandGrassBase.tga,-1,-1,-1,-1,8,7
994,20020913,0,393216,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,3,5,10,10,6,0
513,20031110,0,393216,983336491,Tileset\Elwynn\ElwynnCobbleStoneBase.tga,-1,-1,-1,-1,8,2
465,20020822,0,393216,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,35,6,0
853,20031008,0,393216,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,0,2
510,20030405,0,393216,1047783538,Tileset\Westwood\WestFallGrassBase.tga,-1,-1,-1,-1,8,5
504,20020822,0,393216,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,8,2
3511,20031110,0,393216,1760420743,Tileset\RedRidge\RedridgeRockRoadBase.tga,-1,-1,-1,-1,0,0
683,20020822,0,393216,1933470881,Tileset\Elwynn\ElwynnDirtMud02.tga,12,5,10,-1,6,0
3727,20031110,0,393216,2017182986,Tileset\BurningStepps\BurningSteppsRock01.TGA,-1,-1,-1,-1,0,0
509,20031110,0,393216,2135155090,Tileset\Westwood\WestFallRockBase.tga,-1,-1,-1,-1,8,2
1047,20021101,0,393216,2137005801,Tileset\BurningStepps\BurningSteppsSpireRock01.TGA,-1,-1,-1,-1,0,2
995,20031110,0,393218,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
758,20031110,0,393218,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
757,20031110,0,393218,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
1114,20021016,0,393218,-907442974,Tileset\Elwynn\ElwynnCrop92.tga,-1,-1,-1,-1,0,5
756,20020822,0,393218,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,4,6,2
1113,20031110,0,393218,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
761,20031110,0,393218,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
996,20020913,0,393218,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,3,5,10,10,6,0
760,20031110,0,393218,983336491,Tileset\Elwynn\ElwynnCobbleStoneBase.tga,12,-1,-1,-1,6,2
759,20020822,0,393218,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
755,20020822,0,393218,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
1195,20031110,0,393220,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
764,20031110,0,393220,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
762,20031110,0,393220,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
771,20020822,0,393220,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,0,6,2
1112,20031110,0,393220,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
765,20031110,0,393220,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1020,20020913,0,393220,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
763,20020822,0,393220,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
1021,20030530,0,393222,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
769,20030530,0,393222,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
768,20030530,0,393222,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
767,20020822,0,393222,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,3,6,2
1125,20030530,0,393222,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
1194,20030530,0,393222,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,6
1022,20020913,0,393222,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
766,20020822,0,393222,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
1026,20020913,0,393223,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
772,20020913,0,393223,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
773,20020822,0,393223,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,-1,6,2
775,20020913,0,393223,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1024,20020913,0,393223,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
774,20020822,0,393223,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
780,20020822,0,393223,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
713,20020314,0,393224,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
712,20030530,0,393224,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
1126,20030530,0,393224,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
714,20030530,0,393224,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1023,20020913,0,393224,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
770,20030530,0,393224,983336491,Tileset\Elwynn\ElwynnCobbleStoneBase.tga,12,11,12,11,1,2
715,20020822,0,393224,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
999,20031110,0,393227,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
791,20031110,0,393227,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
788,20031110,0,393227,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
790,20020819,0,393227,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,-1,6,2
1128,20031110,0,393227,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
1203,20031110,0,393227,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,6
1000,20020913,0,393227,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,3,5,10,10,6,0
789,20020819,0,393227,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
1001,20020913,0,393228,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
795,20020913,0,393228,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,0,5
792,20020913,0,393228,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
794,20020819,0,393228,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,-1,6,2
796,20020913,0,393228,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1002,20020913,0,393228,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,3,5,10,10,6,0
797,20020819,0,393228,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,-1,6,0
793,20020819,0,393228,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
997,20030530,0,393229,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
785,20030530,0,393229,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
783,20030530,0,393229,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
784,20020819,0,393229,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,3,6,2
1127,20030530,0,393229,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
868,20030530,0,393229,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,13,8,8,5
998,20020913,0,393229,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,3,5,10,10,6,0
786,20020819,0,393229,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
782,20020819,0,393229,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
787,20020805,0,393229,1933470881,Tileset\Elwynn\ElwynnDirtMud02.tga,12,5,10,-1,6,0
1028,20031110,0,393230,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
732,20021016,0,393230,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,0,5
728,20031110,0,393230,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
729,20020822,0,393230,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,-1,6,2
1121,20031110,0,393230,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
736,20031110,0,393230,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1031,20020913,0,393230,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
743,20031110,0,393230,983336491,Tileset\Elwynn\ElwynnCobbleStoneBase.tga,12,-1,-1,-1,6,2
742,20020822,0,393230,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,-1,6,0
727,20020822,0,393230,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
991,20020822,0,393230,1933470881,Tileset\Elwynn\ElwynnDirtMud02.tga,-1,-1,-1,-1,0,0
1004,20021016,0,393231,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
804,20031110,0,393231,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
803,20031110,0,393231,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
807,20020819,0,393231,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,3,6,2
1129,20031110,0,393231,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
805,20031110,0,393231,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1005,20020913,0,393231,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,3,5,10,10,6,0
808,20020819,0,393231,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
806,20020819,0,393231,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
1015,20030530,0,393232,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
746,20030530,0,393232,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
749,20020822,0,393232,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,3,6,2
1124,20030530,0,393232,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
747,20030530,0,393232,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1016,20020830,0,393232,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
748,20020822,0,393232,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
1197,20031110,0,393233,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
781,20031110,0,393233,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
776,20031110,0,393233,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
883,20031110,0,393233,-907442974,Tileset\Elwynn\ElwynnCrop92.tga,5,35,5,5,5,5
1196,20031110,0,393233,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
779,20020513,0,393233,-243134691,Tileset\Elwynn\ElwynnCrop.tga,5,12,-1,-1,8,5
777,20031110,0,393233,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1025,20020913,0,393233,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
778,20020822,0,393233,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
1012,20031206,0,393234,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
723,20031110,0,393234,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
718,20031206,0,393234,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
866,20031014,0,393234,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,32,34,35,36,8,5
880,20031110,0,393234,-907442974,Tileset\Elwynn\ElwynnCrop92.tga,5,5,5,5,5,5
719,20020822,0,393234,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,3,6,2
1118,20031206,0,393234,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
726,20020513,0,393234,-243134691,Tileset\Elwynn\ElwynnCrop.tga,5,12,-1,-1,8,5
720,20031110,0,393234,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
836,20031110,0,393234,962095307,Tileset\Westwood\WestFallSandGrassBase.tga,15,14,28,23,8,5
1011,20020913,0,393234,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
722,20031110,0,393234,983336491,Tileset\Elwynn\ElwynnCobbleStoneBase.tga,12,-1,-1,-1,6,2
721,20020822,0,393234,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,5,6,0
725,20031110,0,393234,1047783538,Tileset\Westwood\WestFallGrassBase.tga,24,26,16,27,8,5
717,20020822,0,393234,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
837,20020501,0,393234,1933470881,Tileset\Elwynn\ElwynnDirtMud02.tga,-1,-1,-1,-1,0,0
724,20020430,0,393234,2135155090,Tileset\Westwood\WestFallRockBase.tga,-1,-1,-1,-1,0,2
1029,20031110,0,393235,-1979631862,Tileset\Elwynn\ElwynnRockBaseTest2.tga,-1,-1,-1,-1,0,2
737,20021016,0,393235,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,0,5
733,20031110,0,393235,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,3,4,6,8,8,5
731,20020822,0,393235,-824663227,Tileset\Elwynn\ElwynnRockGravel.tga,12,11,5,-1,6,2
1117,20031110,0,393235,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
734,20031110,0,393235,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,0,1,2,7,8,5
1030,20020913,0,393235,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
735,20020822,0,393235,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,5,5,5,-1,6,0
1041,20031028,0,393235,1047783538,Tileset\Westwood\WestFallGrassBase.tga,-1,-1,-1,-1,0,5
730,20020822,0,393235,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,0,2
1042,20031110,0,393235,2135155090,Tileset\Westwood\WestFallRockBase.tga,-1,-1,-1,-1,0,2
802,20031110,0,393236,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,9,10,6,9,8,5
