ID,ModelID,SoundID,ExtendedDisplayInfoID,CreatureModelScale,CreatureModelAlpha,TextureVariation[0],TextureVariation[1],TextureVariation[2],SizeClass,BloodID,NPCSoundID
493,123,0,0,1.3,255,ShadowHideGnollFighterSkin,,,1,0,494
494,10,0,0,1.2,255,ShadowHideGnollWhelpSkin,,,1,0,495
495,112,0,0,1.2,255,BlackRockClanOrcWarriorSkin,,,1,0,496
496,112,0,0,1.1,255,BlackRockClanOrcWarriorSkin,,,1,0,497
497,6,0,0,1.1,255,DragonWhelpSkinBlack,,,0,0,498
498,63,0,0,0.5,255,TarantulaSkinOrange,,,1,0,499
499,66,0,0,1.1,255,BoarSkinIvory,,,0,0,500
500,123,0,0,1.15,255,RedRidgeGnollFighterSkin,,,1,0,501
501,123,0,0,1.4,255,RiverPawGnollFighterSkin,,,1,0,502
502,122,0,0,1.2,255,RiverPawGnollCasterSkin,,,1,0,503
503,66,0,0,0.75,255,BoarSkinIvory,,,0,0,504
504,31,0,0,0.9,255,SahauginskinBlue,,,1,0,505
505,6,0,0,1.35,255,DragonWhelpSkinRed,,,0,0,506
506,31,0,0,1.05,255,SahauginskinBlue,,,1,0,816
816,104,0,0,1.1,255,HumanMaleWarriorHeavy_Skin01,,,1,0,820
820,83,0,0,0.9,255,BearSkinDrkBrown,,,1,0,821
821,63,0,0,0.8,255,TarantulaSkinBrown,,,1,0,822
822,83,0,0,1.1,255,BearSkinBrown,,,1,0,824
824,53,0,23,1,255,,,,1,0,825
825,53,0,1713,1,255,,,,1,0,827
827,63,0,0,0.5,255,TarantulaSkinBrown,,,1,0,828
828,45,0,0,1,255,GhoulSkinRed,,,1,0,829
829,45,0,0,0.8,255,GhoulSkinRed,,,1,0,830
830,41,0,0,1.2,255,TroglodyteSkinPurple,,,1,0,831
831,137,0,0,0.5,255,CrocodileSkinSwamp,,,0,0,832
832,53,0,23,1,255,,,,1,0,833
833,137,0,0,0.8,255,CrocodileSkinRiver,,,0,0,834
834,137,0,0,0.9,255,CrocodileSkinRiver,,,0,0,835
835,137,0,0,0.9,255,CrocodileSkinSwamp,,,0,0,836
836,131,0,0,1,255,GnomeLeporSkin,,,1,0,837
837,136,0,0,1,255,GorillaSkinSilver,,,0,0,838
838,136,0,0,1,255,GorillaSkinGrey,,,0,0,839
839,136,0,0,1,255,GorillaSkinBlack,,,0,0,840
840,136,0,0,1.2,255,GorillaSkinWhite,,,0,0,841
841,136,0,0,0.8,255,GorillaSkinSilver,,,0,0,842
842,136,0,0,0.7,255,GorillaSkinGrey,,,0,0,843
843,136,0,0,0.8,255,GorillaSkinGrey,,,0,0,844
844,136,0,0,0.9,255,GorillaSkinSilver,,,0,0,845
845,136,0,0,0.9,255,GorillaSkinBlack,,,0,0,846
846,133,0,0,2,255,ThreshadonSkinSiena,,,1,0,847
847,10,0,0,0.85,255,RothideGnollWhelpSkin,,,1,0,848
848,10,0,0,1,255,RothideGnollWhelpSkin,,,1,0,850
850,139,0,0,0.5,255,FelHoundSkin,,,0,0,852
852,31,0,0,0.75,255,SahauginskinGray,,,1,0,853
853,31,0,0,0.8,255,SahauginskinGray,,,1,0,855
855,43,0,0,0.45,255,WolfSkinArctic,WolfSkinArcticAlpha,,1,0,856
856,140,0,0,1,255,Sheep,,,0,0,857
857,140,0,0,1,255,SheepBlack,,,0,0,858
858,10,0,0,1.1,255,RothideGnollWhelpSkin,,,1,0,859
859,10,0,0,1.5,255,RothideGnollWhelpSkin,,,1,0,860
860,67,0,0,0.33,255,AncientProtectorGreen,,,3,0,862
862,2,0,0,0.8,255,BogBeastSkinBlackGreen,BogBeastSkinBlackGreenAlpha,,1,0,863
863,2,0,0,1,255,BogBeastSkinBlackGreen,BogBeastSkinBlackGreenAlpha,,1,0,864
864,141,0,0,1,255,EntSkinBrown,,,0,2,865
865,83,0,0,1.3,255,BearSkinWhite,,,1,0,867
867,133,0,0,1,255,ThreshadonSkinGreen,,,1,0,868
868,43,0,0,1,255,WolfSkinArcticAlpha,WolfSkinArctic,,1,0,869
869,43,0,0,1,255,WolfSkinArctic,WolfSkinArcticAlpha,,1,0,870
870,53,0,1710,1,255,,,,1,0,872
872,66,0,0,0.5,255,BoarSkinBrown,,,0,0,876
876,77,0,0,1,255,DryadSkin,DryadEyeGlow,ArmorReflect2,1,0,878
878,66,0,0,0.4,255,BoarSkinBrown,,,0,0,883
883,12,0,0,0.9,255,HarpyBlue,,,1,0,892
892,82,0,0,0.9,255,TigerSkinBlack,,,1,0,897
897,8,0,0,1,255,FurbolgSkinBrown,FurbolgStuffBrown,,1,0,899
899,67,0,0,1,255,AncientProtectorGreen,,,3,0,900
900,94,0,0,0.9,255,HumanFemaleFarmer_Bluedress,,,1,0,901
901,142,0,0,1,255,FrogBrownSpots,,,0,0,902
902,83,0,0,0.75,255,BearSkinBrown,,,1,0,903
903,43,0,0,0.7,255,WolfSkinTimber,WolfSkinTimberAlpha,,1,0,904
904,11,0,0,1,255,GrellSkinOrange,,,0,0,907
907,49,0,31,1,255,,,,1,0,908
908,143,0,0,1,255,HorseSkinChessnut,,,0,0,909
909,63,0,0,0.5,255,TarantulaSkinBrown,,,1,0,910
910,63,0,0,0.6,255,TarantulaSkinBrown,,,1,0,911
911,11,0,0,1,255,GrellSkinRed,,,0,0,913
913,83,0,0,1,255,BearSkinWhite,,,1,0,915
915,144,0,0,1,255,BansheeSkin,,,0,0,917
917,82,0,0,0.65,255,TigerSkinYellow,,,1,0,918
918,82,0,0,0.8,255,TigerSkinYellow,,,1,0,924
924,145,0,0,1,255,QuilBoarSkin,,,0,0,925
925,137,0,0,0.65,255,CrocodileSkinMarsh,,,0,0,927
927,146,0,0,0.95,255,WendigoSkinWhite,,,0,0,929
929,146,0,0,0.6,255,WendigoSkinWhite,,,0,0,931
931,146,0,0,0.85,255,WendigoSkinWhite,,,0,0,933
933,146,0,0,0.9,255,WendigoSkinWhite,,,0,0,934
934,146,0,0,1.05,255,WendigoSkinWhite,,,0,0,935
935,792,0,0,1.1,255,Gryphon_Skin01,Gryphon_Skin02,,2,0,936
936,8,0,0,1.2,255,FurbolgSkinBrown,FurbolgStuffBrown,,1,0,937
937,8,0,0,1.1,255,FurbolgSkinBlue,FurbolgStuffBlack,,1,0,945
945,34,0,0,0.65,255,RaptorSkinOrange,,,1,0,947
947,112,0,0,0.9,255,BlackRockClanOrcWarriorSkin,,,1,0,948
948,34,0,0,0.8,255,RaptorSkinOrange,,,1,0,949
949,34,0,0,0.85,255,RaptorSkinMottledBlueGreen,,,1,0,950
950,146,0,0,0.75,255,WendigoSkinWhite,,,0,0,953
953,149,0,0,1,255,HarvestStage2Chest,HarvestStage2Joint1,HarvestStage2Torso,2,0,954
954,82,0,0,0.9,255,TigerSkinSnow,,,1,0,955
955,30,0,0,0.65,255,MineSpiderSkinCave,,,1,0,956
956,6,0,0,1.3,255,DragonWhelpSkinRed,,,0,0,957
957,30,0,0,0.5,255,MineSpiderSkinGreen,,,1,0,958
958,30,0,0,0.5,255,MineSpiderSkinCave,,,1,0,959
959,30,0,0,0.7,255,MineSpiderSkinCave,,,1,0,960
960,34,0,0,0.55,255,RaptorSkinViolet,,,1,0,961
961,34,0,0,0.8,255,RaptorSkinYellow,,,1,0,963
963,30,0,0,1,255,MineSpiderSkinBlood,,,1,0,964
964,100,0,0,1,255,HumanFemaleWarriorMedium_SkinTan,,,1,0,965
965,10,0,0,1.2,255,RothideGnollWhelpSkin,,,1,0,967
967,12,0,0,0.8,255,HarpyBrown,,,1,0,968
968,12,0,0,0.9,255,HarpyBrown,,,1,0,969
969,12,0,0,1,255,HarpyBrown,,,1,0,970
970,12,0,0,1.1,255,HarpyBrown,,,1,0,971
971,12,0,0,1.2,255,HarpyBrown,,,1,0,972
972,12,0,0,1.3,255,HarpyBrown,,,1,0,974
974,12,0,0,1.5,255,HarpyBrown,,,1,0,975
975,84,0,0,0.9,255,StoneGolemSkin,,,1,0,976
976,41,0,0,1,255,TroglodyteSkinGreen,,,1,0,979
979,132,0,0,1,255,CrabSkinSaphire,,,0,0,981
981,132,0,0,1,255,CrabSkinIvory,,,0,0,982
982,83,0,0,1.1,255,BearSkinBrown,,,1,0,983
983,31,0,0,1,255,SahauginskinBlue,,,1,0,984
984,144,0,0,0.8,255,BansheeSkin,,,0,0,985
985,144,0,0,0.7,255,BansheeSkin,,,0,0,986
986,10,0,0,0.95,255,RothideGnollWhelpSkin,,,1,0,987
987,45,0,0,1,255,GhoulSkinBlue,,,1,0,990
990,41,0,0,0.9,255,TroglodyteSkinGreen,,,1,0,991
991,41,0,0,0.95,255,TroglodyteSkinGreen,,,1,0,992
992,133,0,0,1.05,255,ThreshadonSkinGreen,,,1,0,993
993,133,0,0,1.1,255,ThreshadonSkinAqua,,,1,0,994
994,133,0,0,1.15,255,ThreshadonSkinAqua,,,1,0,995
995,133,0,0,1.3,255,ThreshadonSkinAqua,,,1,0,996
996,132,0,0,0.75,255,CrabSkinSaphire,,,0,0,997
997,132,0,0,0.75,255,CrabSkinIvory,,,0,0,998
998,132,0,0,0.8,255,CrabSkinSaphire,,,0,0,999
999,132,0,0,0.8,255,CrabSkinIvory,,,0,0,1000
1000,132,0,0,0.85,255,CrabSkinSaphire,,,0,0,1001
1001,132,0,0,0.9,255,CrabSkinIvory,,,0,0,1002
1002,76,0,0,0.6,255,FrenzySkinYellow,,,1,0,1003
1003,76,0,0,0.7,255,FrenzySkinBlue,,,1,0,1004
1004,76,0,0,0.75,255,FrenzySkinBlue,,,1,0,1005
1005,31,0,0,0.85,255,SahauginskinGray,,,1,0,1006
1006,83,0,0,0.9,255,BearSkinBrown,,,1,0,1007
1007,83,0,0,1.1,255,BearSkinBrown,,,1,0,1008
1008,82,0,0,0.85,255,TigerSkinYellow,,,1,0,1009
1009,144,0,0,0.75,255,BansheeSkin,,,0,0,1010
1010,8,0,0,1,255,FurbolgSkinBrown,FurbolgstuffBlack,,1,0,1011
1011,8,0,0,1.1,255,FurbolgSkinBlack,FurbolgstuffBlack,,1,0,1012
1012,8,0,0,1.5,255,FurbolgSkinBlack,FurbolgstuffBlack,,1,0,1013
1013,78,0,0,0.75,255,SatyrSkinPink,SatyrSkinPinkAlpha,,1,0,1014
1014,78,0,0,0.8,255,SatyrSkinRed,SatyrSkinRedAlpha,,1,0,1015
1015,11,0,0,1.1,255,GrellSkinRed,,,0,0,1016
1016,11,0,0,0.75,255,GrellSkinRed,,,0,0,1017
1017,11,0,0,1.2,255,GrellSkinBlanca,,,0,0,1018
1018,11,0,0,1.2,255,GrellSkinRed,,,0,0,1019
1019,70,0,0,1,255,SkeletonSkinGreen,,,1,0,1021
1021,150,0,0,1,255,DeathguardSkin,DeathguardHelm,,1,0,1023
1023,151,0,0,1,255,Leather_B_02Crusader,,,1,0,1025
1025,152,0,0,1,255,,,,1,0,1027
1027,57,0,467,1,255,,,,1,0,1029
1029,58,0,262,1,255,,,,1,0,1030
1030,73,0,0,0.9,255,DireWolfSkinLightBlue,DireWolfSkinLightBlueAlpha,,1,0,1031
1031,42,0,0,0.75,255,TrollSkinArcticFrostManeScout,,,1,0,1032
1032,42,0,0,0.75,255,TrollSkinArcticFrostManeCaster,,,1,0,1034
1034,137,0,0,0.4,255,CrocodileSkinSwamp,,,0,0,1035
1035,137,0,0,0.4,255,CrocodileSkinMarsh,,,0,0,1036
1036,137,0,0,0.5,255,CrocodileSkinMarsh,,,0,0,1037
1037,137,0,0,0.6,255,CrocodileSkinRiver,,,0,0,1038
1038,137,0,0,0.7,255,CrocodileSkinMarsh,,,0,0,1039
1039,137,0,0,0.7,255,CrocodileSkinRiver,,,0,0,1040
1040,38,0,0,0.7,255,TallStriderSkinTurquoise,,,1,0,1041
1041,38,0,0,0.8,255,TallStriderSkinBrown,,,1,0,1042
1042,38,0,0,0.85,255,TallStriderSkinBrown,,,1,0,1043
1043,82,0,0,1,255,TigerSkinYellow,,,1,0,1045
1045,32,0,0,1,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,1046
1046,33,0,0,1,255,OgreMageSkin1White,OgreMageSkin2White,,3,0,1048
1048,98,0,0,1,255,HumanFemaleWarriorHeavy_SkinDark,,,1,0,1049
1049,96,0,0,1,255,HumanFemaleMerchant03,,,1,0,1050
1050,146,0,0,1,255,WendigoSkinWhite,,,0,0,1051
1051,32,0,0,1.05,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,1052
1052,32,0,0,1.1,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,1054
1054,32,0,0,1.3,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,1055
1055,82,0,0,1.1,255,TigerSkinYellow,,,1,0,1056
1056,82,0,0,1,255,TigerSkinBrown,,,1,0,1659
1659,49,0,371,1,255,,,,0,0,1660
1660,57,0,373,1,255,,,,0,0,1661
1661,57,0,374,1,255,,,,0,0,1662
1662,49,0,376,1,255,,,,0,0,1663
1663,53,0,2355,1,255,,,,0,0,1664
1664,49,0,378,1,255,,,,0,0,1665
1665,53,0,379,1,255,,,,0,0,1062
1062,157,0,0,1,255,Battleguard,,,1,0,1063
1063,158,0,0,1,255,Gladiator13,,,1,0,1064
1064,159,0,0,1,255,Prophet,,,1,0,1065
1065,45,0,0,1,255,GhoulSkinWhite,,,1,0,1066
1066,6,0,0,7,255,DragonWhelpSkinRed,,,0,0,1067
1067,88,0,0,1,255,HumanMalePeasantSkindark,,,1,0,1068
1068,69,0,0,0.8,255,RockElementalSkinJade,,,1,0,1070
1070,160,0,0,1,255,FireElementalSkin,,,1,0,1072
1072,161,0,0,1,255,PrarieDog,,,1,0,1073
1073,1,0,0,0.2,255,BasiliskSkinRed,BasiliskCrystalSkin,,1,0,1074
1074,1,0,0,0.4,255,BasiliskSkinRed,BasiliskCrystalSkin,,1,0,1075
1075,1,0,0,0.6,255,BasiliskSkinRed,BasiliskCrystalSkin,,1,0,1076
1076,146,0,0,0.85,255,WendigoSkinBrown,,,0,0,1077
1077,146,0,0,0.9,255,WendigoSkinBrown,,,0,0,1078
1078,146,0,0,1.05,255,WendigoSkinBlack,,,0,0,1079
1079,31,0,0,1.5,255,SahauginskinBlue,,,1,0,1080
1080,137,0,0,0.8,255,CrocodileSkinSwamp,,,0,0,1081
1081,2,0,0,0.3,255,BogBeastSkinBlackGreen,BogBeastSkinBlackGreenAlpha,,1,0,1082
1082,83,0,0,1,255,BearSkinBlackDiseased,,,1,0,1083
1083,83,0,0,1.1,255,BearSkinDrkBrownDiseased,,,1,0,1084
1084,2,0,0,1,255,BogBeastSkinDiseased,BogBeastSkinDiseasedAlpha,,1,0,1085
1085,2,0,0,1.2,255,BogBeastSkinDiseased,BogBeastSkinDiseasedAlpha,,1,0,1086
1086,2,0,0,1.3,255,BogBeastSkinDiseased,BogBeastSkinDiseasedAlpha,,1,0,1087
1087,30,0,0,1,255,MineSpiderSkinCave,,,1,0,1088
1088,30,0,0,1,255,MineSpiderSkinOlive,,,1,0,1089
1089,30,0,0,1.15,255,MineSpiderSkinOlive,,,1,0,1090
1090,30,0,0,1.15,255,MineSpiderSkinCave,,,1,0,1091
1091,63,0,0,1,255,TarantulaSkinGrey,,,1,0,1092
1092,62,0,0,1,255,HydraSkinRed,,,3,0,1094
1094,136,0,0,1.8,255,GorillaSkinBlack,,,0,0,1095
1095,82,0,0,2,255,TigerSkinBlack,,,1,0,1097
1097,72,0,0,0.6,255,HarvestStage2Chest,HarvestStage2Torso,HarvestStage2Joint1,0,0,1098
1098,44,0,0,1.6,255,WargenSkinBlack,,,1,0,1099
1099,35,0,0,3,255,SeaGiantSkin01,SeaGiantSkin02,,4,0,1100
1100,43,0,0,0.65,255,WolfSkinCoyote,WolfSkinCoyoteAlpha,,1,0,1101
1101,131,0,0,1,255,GnomeSkin,,,1,0,1102
1102,84,0,0,1,255,StoneGolemSkinBronze,,,1,0,1103
1103,63,0,0,0.65,255,TarantulaSkinGrey,,,1,0,1104
1104,63,0,0,0.8,255,TarantulaSkinGrey,,,1,0,1105
1105,61,0,0,1.15,255,CarrionBirdSkin,CarrionBirdWing,,0,0,1106
1106,61,0,0,1.2,255,CarrionBirdSkin,CarrionBirdWing,,0,0,1107
1107,16,0,0,1,255,HumanThiefSkin_var1,,,1,0,1108
1108,69,0,0,0.6,255,RockElementalSkinBrownBrown,,,1,0,1109
1109,69,0,0,0.75,255,RockElementalSkinBrown,,,1,0,1110
1110,42,0,0,1,255,TrollSkinJungleBloodScalpScout,,,1,0,1114
1114,42,0,0,0.95,255,TrollSkinJungleBloodScalpScout,,,1,0,1115
1115,42,0,0,1,255,TrollSkinJungleBloodScalpCaster,,,1,0,1119
1119,32,0,0,1.05,255,OgreSkin1Red,OgreSkin2Red,,3,0,1120
1120,32,0,0,1.05,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,1121
1121,32,0,0,1.15,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,1122
1122,32,0,0,1.1,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,1123
1123,32,0,0,1.1,255,OgreSkin1Red,OgreSkin2Red,,3,0,1124
1124,32,0,0,1.15,255,OgreSkin1Red,OgreSkin2Red,,3,0,1125
1125,40,0,0,1,255,TitanMaleSkinGold1,TitanMaleSkinGold2,,3,0,1126
1126,24,161,0,0.5,255,InfernalSkin,,,1,0,1127
1127,69,0,0,0.45,255,RockElementalSkinBrown,,,1,0,1128
1128,69,0,0,0.3,255,RockElementalSkinBrown,,,1,0,1129
1129,69,0,0,0.15,255,RockElementalSkinBrown,,,1,0,1130
1130,162,0,0,1,255,VoidWalkerSkin,,,1,0,1131
1131,162,0,0,0.6,255,VoidWalkerSkin,,,1,0,1132
1132,162,0,0,0.8,255,VoidWalkerSkin,,,1,0,1133
1133,35,0,0,1.5,255,SeaGiantSkin01,SeaGiantSkin02,,4,0,1134
1134,35,0,0,1.75,255,SeaGiantSkin01,SeaGiantSkin02,,4,0,1135
1135,35,0,0,1.25,255,SeaGiantSkin01,SeaGiantSkin02,,4,0,1136
1136,35,0,0,2,255,SeaGiantSkin01,SeaGiantSkin02,,4,0,1137
1137,35,0,0,2.5,255,SeaGiantSkin01,SeaGiantSkin02,,4,0,1138
1138,128,0,0,1,255,PirateCrewman02,,,1,0,1139
1139,51,0,573,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,1140
1140,164,0,0,1,255,Goblin,,,1,0,1141
1141,165,0,0,1,255,BlackSkin,,,0,0,1142
1142,42,0,0,1.05,255,TrollSkinJungleBloodScalpCaster,,,1,0,1143
1143,42,0,0,1.1,255,TrollSkinJungleBloodScalpCaster,,,1,0,1144
1144,42,0,0,1.05,255,TrollSkinJungleBloodScalpScout,,,1,0,1145
1145,81,0,0,1.2,255,SlimeSkinGreen,,,1,0,1146
1146,81,0,0,1.6,255,SlimeSkinGreen,,,1,0,1147
1147,792,0,0,0.8,255,Gryphon_Skin01,Gryphon_Skin02,,2,0,1148
1148,792,0,0,0.9,255,Gryphon_Skin01,Gryphon_Skin02,,2,0,1149
1149,792,0,0,1,255,Gryphon_Skin01,Gryphon_Skin02,,2,0,1150
1150,71,0,0,0.4,255,HarvestGolemSkinGrey,HarvestGolemBitsGrey,,1,0,1151
1151,42,0,0,1.15,255,TrollSkinJungleBloodScalpScout,,,1,0,1152
1152,42,0,0,1.1,255,TrollSkinJungleBloodScalpMelee,,,1,0,1153
1153,42,0,0,1.15,255,TrollSkinJungleBloodScalpMelee,,,1,0,1154
1154,42,0,0,1.1,255,TrollSkinJungleBloodScalpScout,,,1,0,1155
1155,42,0,0,1.2,255,TrollSkinJungleBloodScalpMelee,,,1,0,1156
1156,42,0,0,1.2,255,TrollSkinJungleBloodScalpCaster,,,1,0,1157
1157,30,0,0,1,255,MineSpiderSkinCave,,,1,0,1158
1158,72,0,0,1,255,,,,1,0,1159
1159,72,0,0,0.5,255,HarvestStage2Chest,HarvestStage2Torso,HarvestStage2Joint1,1,0,1160
1160,30,0,0,5,255,MineSpiderSkinCave,,,1,0,1161
1161,69,0,0,0.8,255,RockElementalSkinBrown,,,1,0,1162
1162,69,0,0,1.75,255,RockElementalSkinTechno,,,1,0,1163
1163,40,0,0,1,255,TitanMaleSkinGold1,TitanMaleSkinGold2,,3,0,1164
1164,43,0,0,1.3,255,WolfSkinCoyote,WolfSkinCoyoteAlpha,,1,0,1165
1165,39,39,0,1,255,TitanFemaleSkinBronze1,TitanFemaleSkinBronze2,,4,0,1166
1166,217,0,0,1.5,255,DireWolfSkinLightBlue,DireWolfSkinLightBlueAlpha,,1,0,1167
1167,66,0,0,1.5,255,BoarSkinIvory,,,0,0,1168
1168,66,0,0,1.4,255,BoarSkinIvory,,,0,0,1169
1169,66,0,0,1.3,255,BoarSkinIvory,,,0,0,1170
1170,65,0,0,1.5,255,HorseSkinBrown,,,1,0,1176
1176,11,0,0,0.8,255,GrellSkinBlanca,,,0,0,1185
1185,11,0,0,0.7,255,GrellSkinBlue,,,0,0,1192
1192,61,0,0,1,255,CarrionBirdSkinBlue,CarrionBirdWingBlue,,0,0,1193
1193,41,0,0,1.35,255,TroglodyteSkinNormal,,,1,0,1194
1194,41,0,0,1.4,255,TroglodyteSkinNormal,,,1,0,1196
1196,167,0,0,1.1,255,ZombieSkinBlack,,,1,0,1197
1197,167,0,0,1,255,ZombieSkinGreen,,,1,0,1198
1198,167,0,0,1.1,255,ZombieSkinSeaGreen,,,1,0,1200
1200,168,0,0,1,255,ZombieSkinBlack,,,1,0,1201
1201,168,0,0,1,255,ZombieSkinGreen,,,1,0,1202
1202,168,0,0,1,255,ZombieSkinSeaGreen,,,1,0,1204
1204,160,0,0,1.5,255,FireElementalSkin,,,1,0,1206
1206,170,0,0,1,255,SnakeSkinBlack,,,1,0,1207
1207,43,0,0,1.1,255,WolfSkinArctic,WolfSkinArcticAlpha,,1,0,1208
1208,66,0,0,1.1,255,BoarSkinBrown,,,0,0,1209
1209,66,0,0,1.2,255,BoarSkinBrown,,,0,0,1210
1210,61,0,0,2,255,CarrionBirdSkinRed,CarrionBirdWingRed,,0,0,1213
1213,11,0,0,0.5,255,GrellSkinBlanca,,,0,0,1214
1214,128,0,0,1,255,PirateCrewman01_Ghost,,,1,0,1216
1216,123,0,0,0.9,255,ShadowHideGnollFighterSkin,,,1,0,1217
1217,122,0,0,0.9,255,ShadowHideGnollCasterSkin,,,1,0,1218
1218,145,0,0,0.8,255,QuilBoarSkinGrey,QuilBoarSkinGrey_Alpha,,1,0,1219
1219,38,0,0,0.7,255,TallStriderSkinBrown,,,1,0,1220
1220,38,0,0,0.9,255,TallStriderSkinGray,,,1,0,1221
1221,38,0,0,0.9,255,TallStriderSkinIvory,,,1,0,1222
1222,43,0,0,0.95,255,WolfSkinCoyote,WolfSkinCoyoteAlpha,,1,0,1223
1223,12,0,0,1.1,255,HarpyBrown,,,1,0,1225
1225,12,0,0,1,255,HarpyBrown,,,1,0,1226
1226,3,0,0,0.9,255,CentaurSkin,,,1,0,1227
1227,3,0,0,0.9,255,CentaurSkin,,,1,0,1228
1228,61,0,0,0.75,255,CarrionBirdSkin,CarrionBirdWing,,0,0,1229
1229,61,0,0,0.85,255,CarrionBirdSkin,CarrionBirdWing,,0,0,1230
1230,27,0,0,1,255,KotoBeastSkinGray,,,3,0,1231
1231,27,0,0,1.2,255,KotoBeastSkinGray,,,3,0,1232
1232,27,0,0,1.5,255,KotoBeastSkinBrown,,,3,0,1233
1233,164,0,0,1,255,Goblin,,,1,0,1236
1236,171,169,0,0.8,255,WolfSkin_Ghost,,,1,0,1237
1237,12,0,0,1,255,HarpyBlue,,,1,0,1238
1238,196,0,0,1.1,255,DwarfMaleWarriorLightSkin_Ghost,,,1,0,1241
1241,27,0,0,1.3,255,KotoBeastSkinGray,,,3,0,1242
1242,66,0,0,0.9,255,BoarSkinIvory,,,0,0,1244
1244,173,0,0,1,255,SeaTurtleSkin,,,1,0,1245
1245,174,0,0,1,255,SkeletonMage,,,1,0,1246
1246,172,0,0,0.5,255,LobstrokBlack,,,1,0,1247
1247,172,0,0,0.6,255,LobstrokBlack,,,1,0,1248
1248,172,0,0,0.7,255,LobstrokBlack,,,1,0,1249
1249,132,0,0,0.75,255,CrabSkinBronze,,,0,0,1250
1250,137,0,0,0.4,255,CrocodileSkinRiver,,,0,0,1251
1251,137,0,0,0.5,255,CrocodileSkinRiver,,,0,0,1252
1252,145,0,0,0.9,255,QuilBoarSkinGrey,QuilBoarSkinGrey_Alpha,,-1,0,1253
1253,145,0,0,1.25,255,QuilBoarSkinGrey,QuilBoarSkinGrey_Alpha,,-1,0,1254
1254,145,0,0,0.9,255,QuilBoarSkin,QuilBoarSkin_Alpha,,1,0,1255
1255,12,0,0,1,255,HarpyAqua,,,1,0,1256
1256,12,0,0,1.1,255,HarpyAqua,,,1,0,1257
1257,3,0,0,0.9,255,CentaurSkinDarkgray,,,1,0,1258
1258,3,0,0,1,255,CentaurSkinDarkgray,,,1,0,1259
1259,34,0,0,0.65,255,RaptorSkinOrange,,,1,0,1260
1260,112,0,0,1.15,255,BlackRockClanOrcWarriorSkin,,,1,0,1261
1261,50,0,36,1,255,,,,1,0,1262
1262,117,0,0,1,255,TrollSkinJungleBloodScalpBoss,,,1,0,1267
1267,175,0,0,1,255,FaerieDragon,faeriewing,,1,0,1269
1269,176,0,0,1,255,Goblin,,,2,0,1274
1274,145,0,0,1,255,QuilBoarSkin,QuilBoarSkin_Alpha,,1,0,1275
1275,51,0,2139,1,255,,,,1,0,1276
1276,49,0,45,1,255,,,,1,0,1277
1277,53,0,47,1,255,,,,1,0,1279
1279,127,0,0,1,255,PirateCaptain02_Ghost,,,1,0,1280
1280,53,0,49,1,255,,,,1,0,1281
1281,38,0,0,1.1,255,TallStriderSkinPurple,,,1,0,1282
1282,53,0,50,1,255,,,,1,0,1283
1283,38,0,0,1.2,255,TallStriderSkinBrown,,,1,0,1284
1284,38,0,0,1.1,255,TallStriderSkinIvory,,,1,0,1285
1285,55,0,52,1,255,,,,1,0,1286
1286,54,0,53,1,255,,,,1,0,1287
1287,50,0,56,1,255,,,,1,0,1288
1288,49,0,57,1,255,,,,1,0,1289
1289,49,0,60,1,255,,,,1,0,1290
1290,49,0,58,1,255,,,,1,0,1291
1291,49,0,61,1,255,,,,1,0,1292
1292,49,0,62,1,255,,,,1,0,1293
1293,49,0,63,1,255,,,,1,0,1294
1294,49,0,64,1,255,,,,1,0,1295
1295,50,0,65,1,255,,,,1,0,1296
1296,50,0,66,1,255,,,,1,0,1297
1297,50,0,67,1,255,,,,1,0,1298
1298,49,0,68,1,255,,,,1,0,1299
1299,49,0,69,1,255,,,,1,0,1300
1300,50,0,70,1,255,,,,1,0,1302
1302,164,0,0,1.5,255,Goblin,,,1,0,1303
1303,176,0,0,0.75,255,Goblin,,,2,0,1304
1304,164,0,0,1.8,255,Goblin,,,1,0,1305
1305,31,0,0,1.3,255,SahauginskinBlue,,,1,0,1306
1306,81,0,0,1.5,255,SlimeSkinBlackpudding,,,1,0,1307
1307,132,0,0,0.75,255,CrabSkinVermillian,,,0,0,1308
1308,27,0,0,1.5,255,KotoBeastSkinGray,,,3,0,1309
1309,27,0,0,1.4,255,KotoBeastSkinBrown,,,3,0,1310
1310,51,51,71,1,255,,,,1,0,1311
1311,51,0,2963,1,255,,,,1,0,1312
1312,52,0,73,1,255,,,,1,0,1313
1313,51,0,74,1,255,,,,1,0,1314
1314,51,0,75,1,255,,,,1,0,1315
1315,51,0,77,1,255,,,,1,0,1316
1316,51,0,78,1,255,,,,1,0,1317
1317,51,51,79,1,255,,,,1,0,1318
1318,51,0,80,1,255,,,,1,0,1319
1319,52,0,81,1,255,,,,1,0,1320
1320,51,0,82,1,255,,,,1,0,1321
1321,51,0,83,1,255,,,,1,0,1322
