ID,WMOID,NameSetID,WMOGroupID,DayAmbienceSoundID,NightAmbienceSoundID,SoundProviderPref,SoundProviderPrefUnderwater,MIDIAmbience,MIDIAmbienceUnderwater,ZoneMusic,IntroSound,IntroPriority,Flags,AreaName_lang
3025,61,0,0,0,0,0,0,0,0,0,0,0,0,
3136,61,0,0,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
3135,61,0,0,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
3070,61,0,0,0,0,0,0,0,0,0,0,0,0,
3069,61,0,0,0,0,0,0,0,0,0,0,0,0,Bank
3222,61,0,0,0,0,0,0,0,0,0,0,0,0,
3207,61,0,0,0,0,0,0,0,0,0,0,0,0,
3193,61,0,0,0,0,0,0,0,0,0,0,0,0,
3180,61,0,0,0,0,0,0,0,0,0,0,0,0,
3117,61,0,0,0,0,0,0,0,0,0,0,0,0,Mage Quarter
3099,61,0,0,0,0,0,0,0,0,0,0,0,0,
3076,61,0,0,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
3064,61,0,0,0,0,0,0,0,0,0,0,0,0,
3282,61,0,0,0,0,0,0,0,0,0,0,0,0,
3267,61,0,0,0,0,0,0,0,0,0,0,0,0,
3249,61,0,0,0,0,0,0,0,0,0,0,0,0,Bank
3225,61,0,0,0,0,0,0,0,0,0,0,0,0,
3201,61,0,0,0,0,0,0,0,0,0,0,0,0,
3186,61,0,0,0,0,0,0,0,0,0,0,0,0,
3170,61,0,0,0,0,0,0,0,0,0,0,0,0,
3145,61,0,0,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
3123,61,0,0,0,0,0,0,0,0,0,0,0,0,Mage Quarter
3106,61,0,0,0,0,0,0,0,0,0,0,0,0,
3082,61,0,0,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
3065,61,0,0,0,0,0,0,0,0,0,0,0,0,
3049,61,0,0,0,0,0,0,0,0,0,0,0,0,
3034,61,0,0,0,0,0,0,0,0,0,0,0,0,
3010,61,0,0,0,0,0,0,0,0,0,0,0,0,Bank
2990,61,0,0,0,0,0,0,0,0,0,0,0,0,Trade District
2968,61,0,0,0,0,0,0,0,0,0,0,0,0,Cathedral Square
3289,61,0,0,0,0,0,0,0,0,0,0,0,0,
3288,61,0,0,0,0,0,0,0,0,0,0,0,0,
3287,61,0,0,0,0,0,0,0,0,0,0,0,0,
3286,61,0,0,0,0,0,0,0,0,0,0,0,0,
3285,61,0,0,0,0,0,0,0,0,0,0,0,0,
3284,61,0,0,0,0,0,0,0,0,0,0,0,0,
3283,61,0,0,0,0,0,0,0,0,0,0,0,0,
3281,61,0,0,0,0,0,0,0,0,0,0,0,0,
3280,61,0,0,0,0,0,0,0,0,0,0,0,0,
3279,61,0,0,0,0,0,0,0,0,0,0,0,0,
3278,61,0,0,0,0,0,0,0,0,0,0,0,0,
3277,61,0,0,0,0,0,0,0,0,0,0,0,0,
3276,61,0,0,0,0,0,0,0,0,0,0,0,0,
3275,61,0,0,0,0,0,0,0,0,0,0,0,0,
3274,61,0,0,0,0,0,0,0,0,0,0,0,0,
3273,61,0,0,0,0,0,0,0,0,0,0,0,0,
3272,61,0,0,0,0,0,0,0,0,0,0,0,0,
3271,61,0,0,0,0,0,0,0,0,0,0,0,0,
3270,61,0,0,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
3269,61,0,0,0,0,0,0,0,0,0,0,0,0,
3268,61,0,0,0,0,0,0,0,0,0,0,0,0,
3266,61,0,0,0,0,0,0,0,0,0,0,0,0,
3265,61,0,0,0,0,0,0,0,0,0,0,0,0,
3264,61,0,0,0,0,0,0,0,0,0,0,0,0,
3263,61,0,0,0,0,0,0,0,0,0,0,0,0,
3262,61,0,0,0,0,0,0,0,0,0,0,0,0,
3261,61,0,0,0,0,0,0,0,0,0,0,0,0,
3260,61,0,0,0,0,0,0,0,0,0,0,0,0,
3259,61,0,0,0,0,0,0,0,0,0,0,0,0,
3258,61,0,0,0,0,0,0,0,0,0,0,0,0,
3257,61,0,0,0,0,0,0,0,0,0,0,0,0,
3256,61,0,0,0,0,0,0,0,0,0,0,0,0,
3255,61,0,0,0,0,0,0,0,0,0,0,0,0,
3254,61,0,0,0,0,0,0,0,0,0,0,0,0,
3253,61,0,0,0,0,0,0,0,0,0,0,0,0,
3252,61,0,0,0,0,0,0,0,0,0,0,0,0,Bank
3251,61,0,0,0,0,0,0,0,0,0,0,0,0,Bank
3250,61,0,0,0,0,0,0,0,0,0,0,0,0,Bank
3248,61,0,0,0,0,0,0,0,0,0,0,0,0,Bank
3247,61,0,0,0,0,0,0,0,0,0,0,0,0,
3246,61,0,0,0,0,0,0,0,0,0,0,0,0,
3245,61,0,0,0,0,0,0,0,0,0,0,0,0,
3244,61,0,0,0,0,0,0,0,0,0,0,0,0,
3243,61,0,0,0,0,0,0,0,0,0,0,0,0,
3242,61,0,0,0,0,0,0,0,0,0,0,0,0,
3241,61,0,0,0,0,0,0,0,0,0,0,0,0,
3240,61,0,0,0,0,0,0,0,0,0,0,0,0,
3239,61,0,0,0,0,0,0,0,0,0,0,0,0,
3238,61,0,0,0,0,0,0,0,0,0,0,0,0,
3237,61,0,0,0,0,0,0,0,0,0,0,0,0,
3236,61,0,0,0,0,0,0,0,0,0,0,0,0,
3235,61,0,0,0,0,0,0,0,0,0,0,0,0,
3234,61,0,0,0,0,0,0,0,0,0,0,0,0,
3233,61,0,0,0,0,0,0,0,0,0,0,0,0,
3232,61,0,0,0,0,0,0,0,0,0,0,0,0,
3231,61,0,0,0,0,0,0,0,0,0,0,0,0,
3230,61,0,0,0,0,0,0,0,0,0,0,0,0,
3229,61,0,0,0,0,0,0,0,0,0,0,0,0,
3228,61,0,0,0,0,0,0,0,0,0,0,0,0,
3227,61,0,0,0,0,0,0,0,0,0,0,0,0,
3226,61,0,0,0,0,0,0,0,0,0,0,0,0,
3043,61,0,0,0,0,0,0,0,0,0,0,0,0,
3042,61,0,0,0,0,0,0,0,0,0,0,0,0,
3041,61,0,0,0,0,0,0,0,0,0,0,0,0,
3040,61,0,0,0,0,0,0,0,0,0,0,0,0,
3039,61,0,0,0,0,0,0,0,0,0,0,0,0,
3038,61,0,0,0,0,0,0,0,0,0,0,0,0,
3037,61,0,0,0,0,0,0,0,0,0,0,0,0,
3036,61,0,0,0,0,0,0,0,0,0,0,0,0,
3035,61,0,0,0,0,0,0,0,0,0,0,0,0,
7867,61,0,0,0,0,0,0,0,0,0,0,0,0,
14369,61,0,2490,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14370,61,0,2491,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14371,61,0,2492,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14372,61,0,2493,0,0,0,0,0,0,0,0,0,0,Cathedral Square
14373,61,0,2494,0,0,0,0,0,0,0,0,0,0,Cathedral Square
14374,61,0,2495,0,0,0,0,0,0,0,0,0,0,Cathedral Square
14375,61,0,2496,0,0,0,0,0,0,0,0,0,0,Old Town
14376,61,0,2497,0,0,0,0,0,0,0,0,0,0,Old Town
14377,61,0,2498,0,0,0,0,0,0,0,0,0,0,Old Town
14378,61,0,2499,0,0,0,0,0,0,0,0,0,0,Old Town
14379,61,0,2500,0,0,0,0,0,0,0,0,0,0,
14380,61,0,2501,0,0,0,0,0,0,0,0,0,0,
14381,61,0,2502,0,0,0,0,0,0,0,0,0,0,
14382,61,0,2503,0,0,0,0,0,0,0,0,0,0,The Park
14383,61,0,2504,0,0,0,0,0,0,0,0,0,0,The Park
14384,61,0,2505,0,0,0,0,0,0,0,0,0,0,
14385,61,0,2506,0,0,0,0,0,0,0,0,0,0,
14386,61,0,2507,0,0,0,0,0,0,0,0,0,0,
14387,61,0,2508,0,0,0,0,0,0,0,0,0,0,Dwarven District
14388,61,0,2509,0,0,0,0,0,0,0,0,0,0,Dwarven District
14389,61,0,2510,0,0,0,0,0,0,0,0,0,0,Dwarven District
14390,61,0,2511,0,0,0,0,0,0,0,0,0,0,
14391,61,0,2512,0,0,0,0,0,0,0,0,0,0,Cut-Throat Alley
14392,61,0,2513,0,0,0,0,49,0,13,0,0,0,Trade District
14393,61,0,2514,0,0,0,0,49,0,13,0,0,0,Trade District
14394,61,0,2515,0,0,0,0,1,0,13,0,0,0,Trade District
14395,61,0,2516,0,0,0,0,49,0,13,0,0,0,Trade District
14396,61,0,2517,0,0,0,0,49,0,13,0,0,0,Trade District
14397,61,0,2518,0,0,0,0,49,0,13,-65389,1,0,Trade District
14398,61,0,2519,0,0,0,0,0,0,0,0,0,0,
14399,61,0,2520,0,0,0,0,0,0,0,0,0,0,
14400,61,0,2521,0,0,0,0,0,0,0,0,0,0,
14401,61,0,2522,0,0,0,0,0,0,0,0,0,0,
14402,61,0,2523,0,0,0,0,0,0,0,0,0,0,
14403,61,0,2524,0,0,0,0,0,0,0,0,0,0,
14404,61,0,2525,0,0,0,0,0,0,0,0,0,0,
14405,61,0,2526,0,0,0,0,0,0,0,0,0,0,
14406,61,0,2527,0,0,0,0,0,0,0,0,0,0,
14407,61,0,2528,0,0,0,0,0,0,0,0,0,0,
14408,61,0,2529,0,0,0,0,0,0,0,0,0,0,
14409,61,0,2530,0,0,0,0,0,0,0,0,0,0,
14410,61,0,2531,0,0,0,0,0,0,0,0,0,0,
14411,61,0,2532,0,0,0,0,0,0,0,0,0,0,
14412,61,0,2533,0,0,0,0,0,0,0,0,0,0,
14413,61,0,2534,0,0,0,0,0,0,0,0,0,0,Bank
14414,61,0,2535,0,0,0,0,0,0,0,0,0,0,Bank
14415,61,0,2536,0,0,0,0,0,0,0,0,0,0,Bank
14416,61,0,2537,0,0,0,0,0,0,0,0,0,0,Wizard's Sanctum
14417,61,0,2538,0,0,0,0,0,0,0,0,0,0,
14418,61,0,2539,0,0,0,0,0,0,0,0,0,0,
14419,61,0,2540,0,0,0,0,0,0,0,0,0,0,Garrison
14420,61,0,2541,0,0,0,0,0,0,0,0,0,0,Garrison
14421,61,0,2542,0,0,0,0,0,0,0,0,0,0,Garrison
14422,61,0,2543,0,0,0,0,0,0,0,0,0,0,Garrison
14423,61,0,2544,0,0,0,0,0,0,0,0,0,0,Garrison
14424,61,0,2545,0,0,0,0,0,0,0,0,0,0,Barracks
14425,61,0,2546,0,0,0,0,0,0,0,0,0,0,Barracks
14426,61,0,2547,0,0,0,0,0,0,0,0,0,0,Barracks
14427,61,0,2548,0,0,0,0,0,0,0,0,0,0,Barracks
14428,61,0,2549,0,0,0,0,0,0,0,0,0,0,Barracks
14429,61,0,2550,0,0,0,0,0,0,0,0,0,0,
14430,61,0,2551,0,0,0,0,0,0,0,0,0,0,
14431,61,0,2552,0,0,0,0,0,0,0,0,0,0,
14432,61,0,2553,0,0,0,0,0,0,0,0,0,0,
14433,61,0,2554,0,0,0,0,0,0,0,0,0,0,
14434,61,0,2555,0,0,0,0,0,0,0,0,0,0,
14435,61,0,2556,0,0,0,0,0,0,0,0,0,0,
14436,61,0,2557,0,0,0,0,0,0,0,0,0,0,
14437,61,0,2558,0,0,0,0,0,0,0,0,0,0,
14438,61,0,2559,0,0,0,0,0,0,0,0,0,0,
14439,61,0,2560,0,0,0,0,0,0,0,0,0,0,
14440,61,0,2561,0,0,0,0,0,0,0,0,0,0,
14441,61,0,2562,0,0,0,0,0,0,0,0,0,0,
14442,61,0,2563,0,0,0,0,0,0,0,0,0,0,
14443,61,0,2564,0,0,0,0,0,0,0,0,0,0,
14444,61,0,2565,0,0,0,0,0,0,0,0,0,0,
14445,61,0,2566,0,0,0,0,0,0,0,0,0,0,
14446,61,0,2567,0,0,0,0,0,0,0,0,0,0,
14447,61,0,2568,0,0,0,0,0,0,0,0,0,0,
14448,61,0,2569,0,0,0,0,0,0,0,0,0,0,
14449,61,0,2570,0,0,0,0,0,0,0,0,0,0,
14450,61,0,2571,0,0,0,0,0,0,0,0,0,0,
14451,61,0,2572,0,0,0,0,0,0,0,0,0,0,
14452,61,0,2573,0,0,0,0,0,0,0,0,0,0,
14453,61,0,2574,0,0,0,0,0,0,0,0,0,0,
14454,61,0,2575,0,0,0,0,0,0,0,0,0,0,
14455,61,0,2576,0,0,0,0,0,0,0,0,0,0,
14456,61,0,2577,0,0,0,0,0,0,0,0,0,0,
14457,61,0,2578,0,0,0,0,0,0,0,0,0,0,
14458,61,0,2579,0,0,0,0,0,0,0,0,0,0,
14459,61,0,2580,0,0,0,0,0,0,0,0,0,0,
14460,61,0,2581,0,0,0,0,0,0,0,0,0,0,
14461,61,0,2582,0,0,0,0,0,0,0,0,0,0,
14462,61,0,2583,0,0,0,0,0,0,0,0,0,0,
14463,61,0,2584,0,0,0,0,0,0,0,0,0,0,
14464,61,0,2585,0,0,0,0,0,0,0,0,0,0,
14465,61,0,2586,0,0,0,0,0,0,0,0,0,0,
14466,61,0,2587,0,0,0,0,0,0,0,0,0,0,
14467,61,0,2588,0,0,0,0,0,0,0,0,0,0,
14468,61,0,2589,0,0,0,0,0,0,0,0,0,0,
14469,61,0,2590,0,0,0,0,0,0,0,0,0,0,
14470,61,0,2591,0,0,0,0,0,0,0,0,0,0,
14471,61,0,2592,0,0,0,0,0,0,0,0,0,0,
14472,61,0,2593,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14473,61,0,2594,0,0,0,0,0,0,0,0,0,0,Bank
14474,61,0,2595,0,0,0,0,0,0,0,0,0,0,
14475,61,0,2596,0,0,0,0,0,0,0,0,0,0,
14476,61,0,2597,0,0,0,0,0,0,0,0,0,0,
14477,61,0,2598,0,0,0,0,0,0,0,0,0,0,Bank
14478,61,0,2599,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14479,61,0,2600,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14480,61,0,2601,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14481,61,0,2602,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14482,61,0,2603,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14483,61,0,2604,0,0,0,0,0,0,0,0,0,0,Wizard's Sanctum
14484,61,0,2605,0,0,0,0,0,0,0,0,0,0,Wizard's Sanctum
14485,61,0,2606,0,0,0,0,0,0,0,0,0,0,Wizard's Sanctum
14486,61,0,2607,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14487,61,0,2608,0,0,0,0,0,0,0,0,0,0,The Canals
14488,61,0,2609,0,0,0,0,0,0,0,0,0,0,The Canals
14489,61,0,2610,0,0,0,0,0,0,0,0,0,0,The Canals
14490,61,0,2611,0,0,0,0,0,0,0,0,0,0,The Canals
14491,61,0,2612,0,0,0,0,0,0,0,0,0,0,The Canals
14492,61,0,2613,0,0,0,0,0,0,0,0,0,0,The Canals
14493,61,0,2614,0,0,0,0,0,0,0,0,0,0,The Canals
14494,61,0,2615,0,0,0,0,0,0,0,0,0,0,The Canals
14495,61,0,2616,0,0,0,0,0,0,0,0,0,0,The Canals
14496,61,0,2617,0,0,0,0,0,0,0,0,0,0,The Canals
14497,61,0,2618,0,0,0,0,0,0,0,0,0,0,The Canals
14498,61,0,2619,0,0,0,0,0,0,0,0,0,0,The Canals
14499,61,0,2620,0,0,0,0,0,0,0,0,0,0,The Canals
14500,61,0,2621,0,0,0,0,49,0,13,0,0,0,Trade District
14501,61,0,2622,0,0,0,0,49,0,13,0,0,0,Trade District
14502,61,0,2623,0,0,0,0,49,0,13,0,0,0,Trade District
14503,61,0,2624,0,0,0,0,0,0,0,0,0,0,
14504,61,0,2625,0,0,0,0,0,0,0,0,0,0,
14505,61,0,2626,0,0,0,0,0,0,0,0,0,0,Old Town
14506,61,0,2627,0,0,0,0,0,0,0,0,0,0,Old Town
14507,61,0,2628,0,0,0,0,0,0,0,0,0,0,Old Town
14508,61,0,2629,0,0,0,0,0,0,0,0,0,0,Cathedral Square
14509,61,0,2630,0,0,0,0,0,0,0,0,0,0,Cathedral Square
14510,61,0,2631,0,0,0,0,0,0,0,0,0,0,
14511,61,0,2632,0,0,0,0,0,0,0,0,0,0,
14512,61,0,2633,0,0,0,0,0,0,0,0,0,0,
14513,61,0,2634,0,0,0,0,0,0,0,0,0,0,
14514,61,0,2635,0,0,0,0,0,0,0,0,0,0,
14515,61,0,2636,0,0,0,0,0,0,0,0,0,0,
14516,61,0,2637,0,0,0,0,0,0,0,0,0,0,
14517,61,0,2638,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14518,61,0,2639,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14519,61,0,2640,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14520,61,0,2641,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14521,61,0,2642,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14522,61,0,2643,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14523,61,0,2644,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14524,61,0,2645,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14525,61,0,2646,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14526,61,0,2647,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14527,61,0,2648,0,0,0,0,0,0,0,0,0,0,Mage Quarter
14528,61,0,2649,0,0,0,0,0,0,0,0,0,0,Dwarven District
14529,61,0,2650,0,0,0,0,0,0,0,0,0,0,Dwarven District
14530,61,0,2651,0,0,0,0,0,0,0,0,0,0,Dwarven District
14531,61,0,2652,0,0,0,0,0,0,0,0,0,0,
14532,61,0,2653,0,0,0,0,0,0,0,0,0,0,
14533,61,0,2654,0,0,0,0,0,0,0,0,0,0,
14534,61,0,2655,0,0,0,0,0,0,0,0,0,0,
14535,61,0,2656,0,0,0,0,0,0,0,0,0,0,
14536,61,0,2657,0,0,0,0,0,0,0,0,0,0,
14537,61,0,2658,0,0,0,0,0,0,0,0,0,0,
14538,61,0,2659,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14539,61,0,2660,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14540,61,0,2661,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14541,61,0,2662,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14542,61,0,2663,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14543,61,0,2664,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14544,61,0,2665,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14545,61,0,2666,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14546,61,0,2667,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14547,61,0,2668,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14548,61,0,2669,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14549,61,0,2670,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14550,61,0,2671,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14551,61,0,2672,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14552,61,0,2673,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14553,61,0,2674,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14554,61,0,2675,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14555,61,0,2676,0,0,0,0,0,0,0,0,0,0,Cathedral of Light
14556,61,0,2677,0,0,0,0,0,0,0,0,0,0,
14557,61,0,2678,0,0,0,0,0,0,0,0,0,0,
14558,61,0,2679,0,0,0,0,0,0,0,0,0,0,
14559,61,0,2680,0,0,0,0,0,0,0,0,0,0,
14560,61,0,2681,0,0,0,0,0,0,0,0,0,0,
14561,61,0,2682,0,0,0,0,0,0,0,0,0,0,The Canals
14562,61,0,2683,0,0,0,0,0,0,0,0,0,0,The Canals
14563,61,0,2684,0,0,0,0,0,0,0,0,0,0,The Canals
14564,61,0,2685,0,0,0,0,0,0,0,0,0,0,The Canals
14565,61,0,2686,0,0,0,0,0,0,0,0,0,0,The Canals
14566,61,0,2687,0,0,0,0,0,0,0,0,0,0,The Canals
14567,61,0,2688,0,0,0,0,0,0,0,0,0,0,The Canals
14568,61,0,2689,0,0,0,0,0,0,0,0,0,0,The Canals
14569,61,0,2690,0,0,0,0,0,0,0,0,0,0,The Canals
14570,61,0,2691,0,0,0,0,0,0,0,0,0,0,
14571,61,0,2692,0,0,0,0,0,0,0,0,0,0,
14572,61,0,2693,0,0,0,0,0,0,0,0,0,0,
14573,61,0,2694,0,0,0,0,0,0,0,0,0,0,
14574,61,0,2695,0,0,0,0,0,0,0,0,0,0,
14575,61,0,2696,0,0,0,0,0,0,0,0,0,0,
14576,61,0,2697,0,0,0,0,0,0,0,0,0,0,
14577,61,0,2698,0,0,0,0,0,0,0,0,0,0,
14578,61,0,2699,0,0,0,0,0,0,0,0,0,0,
14579,61,0,2700,0,0,0,0,0,0,0,0,0,0,
14580,61,0,2701,0,0,0,0,0,0,0,0,0,0,
14581,61,0,2702,0,0,0,0,0,0,0,0,0,0,
14582,61,0,2703,0,0,0,0,0,0,0,0,0,0,
14583,61,0,2704,0,0,0,0,0,0,0,0,0,0,
14584,61,0,2705,0,0,0,0,0,0,0,0,0,0,
14585,61,0,2706,0,0,0,0,0,0,0,0,0,0,
14586,61,0,2707,0,0,0,0,0,0,0,0,0,0,
14587,61,0,2708,0,0,0,0,0,0,0,0,0,0,
14588,61,0,2709,0,0,0,0,0,0,0,0,0,0,
14589,61,0,2710,0,0,0,0,0,0,0,0,0,0,
14590,61,0,2711,0,0,0,0,0,0,0,0,0,0,
14591,61,0,2712,0,0,0,0,0,0,0,0,0,0,
14592,61,0,2713,0,0,0,0,0,0,0,0,0,0,
14593,61,0,2714,0,0,0,0,0,0,0,0,0,0,
14594,61,0,2715,0,0,0,0,0,0,0,0,0,0,
14595,61,0,2716,0,0,0,0,0,0,0,0,0,0,
14596,61,0,2717,0,0,0,0,0,0,0,0,0,0,
14597,61,0,2718,0,0,0,0,0,0,0,0,0,0,
14598,61,0,2719,0,0,0,0,0,0,0,0,0,0,
14599,61,0,2720,0,0,0,0,0,0,0,0,0,0,
14600,61,0,2721,0,0,0,0,0,0,0,0,0,0,
14601,61,0,2722,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14602,61,0,2723,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14603,61,0,2724,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14604,61,0,2725,0,0,0,0,0,0,0,0,0,0,
14605,61,0,2726,0,0,0,0,0,0,0,0,0,0,
14606,61,0,2727,0,0,0,0,0,0,0,0,0,0,Royal Library
14607,61,0,2728,0,0,0,0,0,0,0,0,0,0,
14608,61,0,2729,0,0,0,0,0,0,0,0,0,0,
14609,61,0,2730,0,0,0,0,0,0,0,0,0,0,
14610,61,0,2731,0,0,0,0,0,0,0,0,0,0,
14611,61,0,2732,0,0,0,0,0,0,0,0,0,0,
14612,61,0,2733,0,0,0,0,0,0,0,0,0,0,
14613,61,0,2734,0,0,0,0,0,0,0,0,0,0,
14614,61,0,2735,0,0,0,0,0,0,0,0,0,0,
14615,61,0,2736,0,0,0,0,0,0,0,0,0,0,
14616,61,0,2737,0,0,0,0,0,0,0,0,0,0,
14617,61,0,2738,0,0,0,0,0,0,0,0,0,0,
14618,61,0,2739,0,0,0,0,0,0,0,0,0,0,Royal Gallery
14619,61,0,2740,0,0,0,0,0,0,0,0,0,0,Petitioner's Chamber
14620,61,0,2741,0,0,0,0,0,0,0,0,0,0,
14621,61,0,2742,0,0,0,0,0,0,0,0,0,0,
14622,61,0,2743,0,0,0,0,0,0,0,0,0,0,
14623,61,0,2744,0,0,0,0,0,0,0,0,0,0,
14624,61,0,2745,0,0,0,0,0,0,0,0,0,0,War Room
14625,61,0,2746,0,0,0,0,0,0,0,0,0,0,
14626,61,0,2747,0,0,0,0,0,0,0,0,0,0,
14627,61,0,2748,0,0,0,0,0,0,0,0,0,0,
14628,61,0,2749,0,0,0,0,0,0,0,0,0,0,
14629,61,0,2750,0,0,0,0,0,0,0,0,0,0,
14630,61,0,2751,0,0,0,0,0,0,0,0,0,0,
14631,61,0,2752,0,0,0,0,0,0,0,0,0,0,
14632,61,0,2753,0,0,0,0,0,0,0,0,0,0,
14633,61,0,2754,0,0,0,0,0,0,0,0,0,0,
14634,61,0,2755,0,0,0,0,0,0,0,0,0,0,
14635,61,0,2756,0,0,0,0,0,0,0,0,0,0,
14636,61,0,2757,0,0,0,0,0,0,0,0,0,0,
14637,61,0,2758,0,0,0,0,0,0,0,0,0,0,
14638,61,0,2759,0,0,0,0,0,0,0,0,0,0,
14639,61,0,2760,0,0,0,0,0,0,0,0,0,0,
14640,61,0,2761,0,0,0,0,0,0,0,0,0,0,
14641,61,0,2762,0,0,0,0,0,0,0,0,0,0,
14642,61,0,2763,0,0,0,0,0,0,0,0,0,0,
14643,61,0,2764,0,0,0,0,0,0,0,0,0,0,
14644,61,0,2765,0,0,0,0,0,0,0,0,0,0,
14645,61,0,2766,0,0,0,0,0,0,0,0,0,0,
14646,61,0,2767,0,0,0,0,0,0,0,0,0,0,
14647,61,0,2768,0,0,0,0,0,0,0,0,0,0,
14648,61,0,2769,0,0,0,0,0,0,0,0,0,0,
14649,61,0,2770,0,0,0,0,0,0,0,0,0,0,
14650,61,0,2771,0,0,0,0,0,0,0,0,0,0,
14651,61,0,2772,0,0,0,0,0,0,0,0,0,0,Dwarven Embassy
14652,61,0,2773,0,0,0,0,0,0,0,0,0,0,Dwarven Embassy
14653,61,0,2774,0,0,0,0,0,0,0,0,0,0,Dwarven Embassy
14654,61,0,2775,0,0,0,0,0,0,0,0,0,0,Dwarven Embassy
14655,61,0,2776,0,0,0,0,0,0,0,0,0,0,Dwarven Embassy
14656,61,0,2777,0,0,0,0,0,0,0,0,0,0,
14657,61,0,2778,0,0,0,0,0,0,0,0,0,0,
14658,61,0,2779,0,0,0,0,0,0,0,0,0,0,
14659,61,0,2780,0,0,0,0,0,0,0,0,0,0,
14660,61,0,2781,0,0,0,0,0,0,0,0,0,0,
14661,61,0,2782,0,0,0,0,0,0,0,0,0,0,
14662,61,0,2783,0,0,0,0,0,0,0,0,0,0,
14663,61,0,2784,0,0,0,0,0,0,0,0,0,0,
14664,61,0,2785,0,0,0,0,0,0,0,0,0,0,
14665,61,0,2786,0,0,0,0,0,0,0,0,0,0,
14666,61,0,2787,0,0,0,0,0,0,0,0,0,0,
14667,61,0,2788,0,0,0,0,0,0,0,0,0,0,
14668,61,0,2789,0,0,0,0,0,0,0,0,0,0,
14669,61,0,2790,0,0,0,0,0,0,0,0,0,0,
14670,61,0,2791,0,0,0,0,0,0,0,0,0,0,
14671,61,0,2792,0,0,0,0,0,0,0,0,0,0,
14672,61,0,2793,0,0,0,0,0,0,0,0,0,0,The Park
14673,61,0,2794,0,0,0,0,0,0,0,0,0,0,
14674,61,0,2795,0,0,0,0,0,0,0,0,0,0,Warlock Tavern
14675,61,0,2796,0,0,0,0,0,0,0,0,0,0,
14676,61,0,2797,0,0,0,0,0,0,0,0,0,0,
14677,61,0,2798,0,0,0,0,0,0,0,0,0,0,
14678,61,0,2799,0,0,0,0,0,0,0,0,0,0,
14679,61,0,2800,0,0,0,0,0,0,0,0,0,0,
14680,61,0,2801,0,0,0,0,0,0,0,0,0,0,
14681,61,0,2802,0,0,0,0,0,0,0,0,0,0,
14682,61,0,2803,0,0,0,0,0,0,0,0,0,0,
14683,61,0,2804,0,0,0,0,0,0,0,0,0,0,
14684,61,0,2805,0,0,0,0,0,0,0,0,0,0,The Park
14685,61,0,2806,0,0,0,0,0,0,0,0,0,0,
14686,61,0,2807,0,0,0,0,0,0,0,0,0,0,
14687,61,0,2808,0,0,0,0,0,0,0,0,0,0,
14688,61,0,2809,0,0,0,0,0,0,0,0,0,0,
16723,61,0,4709,0,0,0,0,0,0,0,0,0,0,
11582,63,0,-1,0,0,0,0,0,0,0,0,0,0,
