ID,SkillLine,Spell,RaceMask,ClassMask,ExcludeRace,ExcludeClass,MinSkillLineRank,SupercededBySpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Abandonable,CharacterPoints[0],CharacterPoints[1]
2958,230,4252,0,0,0,0,1,4253,0,0,0,0,2959,230
2959,230,4253,0,0,0,0,1,4254,0,0,0,0,2961,230
2961,230,4204,0,0,0,0,1,4205,0,0,0,0,2962,230
2962,230,4205,0,0,0,0,1,4206,0,0,0,0,2963,230
2963,230,4206,0,0,0,0,1,4207,0,0,0,0,2964,230
2964,230,4207,0,0,0,0,1,4208,0,0,0,0,2965,230
2965,230,4208,0,0,0,0,1,4210,0,0,0,0,2966,230
2966,230,4210,0,0,0,0,1,4211,0,0,0,0,2967,230
2967,230,4211,0,0,0,0,1,4212,0,0,0,0,2968,230
2968,230,4212,0,0,0,0,1,5069,0,0,0,0,2969,230
2969,230,5069,0,0,0,0,1,5070,0,0,0,0,2970,230
2970,230,5070,0,0,0,0,1,5071,0,0,0,0,2971,230
2971,230,5071,0,0,0,0,1,5072,0,0,0,0,2972,230
2972,230,5072,0,0,0,0,1,5073,0,0,0,0,2973,230
2973,230,5073,0,0,0,0,1,5074,0,0,0,0,2974,230
2974,230,5074,0,0,0,0,1,5075,0,0,0,0,2975,230
2975,230,5075,0,0,0,0,1,0,0,0,0,0,3030,231
3030,231,2635,0,0,0,0,1,4631,0,0,0,0,3031,231
3031,231,4631,0,0,0,0,1,4632,0,0,0,0,3032,231
3032,231,4632,0,0,0,0,1,4633,0,0,0,0,3033,231
3033,231,4633,0,0,0,0,1,4634,0,0,0,0,3035,231
3035,231,4635,0,0,0,0,1,4636,0,0,0,0,3038,231
3038,231,4645,0,0,0,0,1,4646,0,0,0,0,3078,231
3078,231,4717,0,0,0,0,1,4718,0,0,0,0,3077,231
3077,231,4714,0,0,0,0,1,4717,0,0,0,0,3074,231
3074,231,4703,0,0,0,0,1,4705,0,0,0,0,3073,231
3073,231,4702,0,0,0,0,1,4703,0,0,0,0,3072,231
3072,231,4701,0,0,0,0,1,4702,0,0,0,0,3071,231
3071,231,4700,0,0,0,0,1,4701,0,0,0,0,3070,231
3070,231,4699,0,0,0,0,1,4700,0,0,0,0,3069,231
3069,231,4697,0,0,0,0,1,4699,0,0,0,0,3066,231
3066,231,4685,0,0,0,0,1,4687,0,0,0,0,3065,231
3065,231,4684,0,0,0,0,1,4685,0,0,0,0,3064,231
3064,231,4683,0,0,0,0,1,4684,0,0,0,0,3063,231
3063,231,4681,0,0,0,0,1,4683,0,0,0,0,3062,231
3062,231,4680,0,0,0,0,1,4681,0,0,0,0,3061,231
3061,231,4678,0,0,0,0,1,4680,0,0,0,0,3058,231
3058,231,4666,0,0,0,0,1,4667,0,0,0,0,3057,231
3057,231,4665,0,0,0,0,1,4666,0,0,0,0,3056,231
3056,231,4664,0,0,0,0,1,4665,0,0,0,0,3055,231
3055,231,4663,0,0,0,0,1,4664,0,0,0,0,3054,231
3054,231,4662,0,0,0,0,1,4663,0,0,0,0,3053,231
3053,231,4661,0,0,0,0,1,4662,0,0,0,0,3043,231
3043,231,4650,0,0,0,0,1,4651,0,0,0,0,3042,231
3042,231,4649,0,0,0,0,1,4650,0,0,0,0,3041,231
3041,231,4648,0,0,0,0,1,4649,0,0,0,0,3040,231
3040,231,4647,0,0,0,0,1,4648,0,0,0,0,3039,231
3039,231,4646,0,0,0,0,1,4647,0,0,0,0,3241,231
3241,231,5124,0,0,0,0,1,0,0,0,0,0,3240,231
3240,231,5123,0,0,0,0,1,0,0,0,0,0,3239,231
3239,231,5122,0,256,0,1,1,0,0,0,0,0,3238,231
3238,231,5119,0,4,0,1,1,0,0,0,0,0,3083,231
3083,231,4722,0,0,0,0,1,4723,0,0,0,0,3082,231
3082,231,4721,0,0,0,0,1,4722,0,0,0,0,3081,231
3081,231,4720,0,0,0,0,1,4721,0,0,0,0,3080,231
3080,231,4719,0,0,0,0,1,4720,0,0,0,0,3079,231
3079,231,4718,0,0,0,0,1,4719,0,0,0,0,3243,231
3243,231,5120,0,2,0,1,1,0,0,0,0,0,3242,231
3242,231,5121,0,0,0,0,1,0,0,0,0,0,3036,231
3036,231,4636,0,0,0,0,1,4637,0,0,0,0,3034,231
3034,231,4634,0,0,0,0,1,4635,0,0,0,0,3659,233
3659,233,5841,0,0,0,0,1,0,0,0,0,0,3660,233
3660,233,5834,0,0,0,0,1,5837,0,0,0,0,3661,233
3661,233,5837,0,0,0,0,1,5838,0,0,0,0,3662,233
3662,233,5838,0,0,0,0,1,0,0,0,0,0,3664,233
3664,233,5874,0,0,0,0,1,5875,0,0,0,0,3665,233
3665,233,5875,0,0,0,0,1,0,0,0,0,0,3666,233
3666,233,5872,0,0,0,0,1,5873,0,0,0,0,3667,233
3667,233,5873,0,0,0,0,1,0,0,0,0,0,3668,233
3668,233,5865,0,0,0,0,1,5867,0,0,0,0,3669,233
3669,233,5867,0,0,0,0,1,5868,0,0,0,0,3670,233
3670,233,5868,0,0,0,0,1,0,0,0,0,0,3671,233
3671,233,5866,0,0,0,0,1,5869,0,0,0,0,3672,233
3672,233,5869,0,0,0,0,1,5870,0,0,0,0,3673,233
3673,233,5870,0,0,0,0,1,5871,0,0,0,0,3649,233
3649,233,5816,0,0,0,0,1,5817,0,0,0,0,3648,233
3648,233,5822,0,0,0,0,1,0,0,0,0,0,3647,233
3647,233,5819,0,0,0,0,1,5822,0,0,0,0,3646,233
3646,233,5815,0,0,0,0,1,0,0,0,0,0,3645,233
3645,233,5814,0,0,0,0,1,5815,0,0,0,0,3644,233
3644,233,5813,0,0,0,0,1,5814,0,0,0,0,3643,233
3643,233,5812,0,0,0,0,1,5813,0,0,0,0,3642,233
3642,233,5821,0,0,0,0,1,0,0,0,0,0,3641,233
3641,233,5820,0,0,0,0,1,5821,0,0,0,0,3658,233
3658,233,5840,0,0,0,0,1,5841,0,0,0,0,3657,233
3657,233,5839,0,0,0,0,1,5840,0,0,0,0,3656,233
3656,233,5835,0,0,0,0,1,5839,0,0,0,0,3655,233
3655,233,5843,0,0,0,0,1,0,0,0,0,0,3654,233
3654,233,5842,0,0,0,0,1,5843,0,0,0,0,3653,233
3653,233,5845,0,0,0,0,1,0,0,0,0,0,3652,233
3652,233,5844,0,0,0,0,1,5845,0,0,0,0,3651,233
3651,233,5818,0,0,0,0,1,0,0,0,0,0,3650,233
3650,233,5817,0,0,0,0,1,5818,0,0,0,0,3696,233
3696,233,5929,0,0,0,0,1,0,0,0,0,0,3695,233
3695,233,5928,0,0,0,0,1,5929,0,0,0,0,3694,233
3694,233,5927,0,0,0,0,1,5928,0,0,0,0,3693,233
3693,233,5926,0,0,0,0,1,0,0,0,0,0,3692,233
3692,233,5925,0,0,0,0,1,5926,0,0,0,0,3691,233
3691,233,5924,0,0,0,0,1,5925,0,0,0,0,3690,233
3690,233,5923,0,0,0,0,1,5924,0,0,0,0,3689,233
3689,233,5920,0,0,0,0,1,0,0,0,0,0,3688,233
3688,233,5919,0,0,0,0,1,5920,0,0,0,0,3687,233
3687,233,5922,0,0,0,0,1,0,0,0,0,0,3686,233
3686,233,5921,0,0,0,0,1,5922,0,0,0,0,3685,233
3685,233,5900,0,0,0,0,1,0,0,0,0,0,3674,233
3674,233,5871,0,0,0,0,1,0,0,0,0,0,3675,233
3675,233,5891,0,0,0,0,1,5892,0,0,0,0,3676,233
3676,233,5892,0,0,0,0,1,0,0,0,0,0,3677,233
3677,233,5893,0,0,0,0,1,5894,0,0,0,0,3678,233
3678,233,5894,0,0,0,0,1,0,0,0,0,0,3679,233
3679,233,5897,0,0,0,0,1,5901,0,0,0,0,3680,233
3680,233,5901,0,0,0,0,1,5902,0,0,0,0,3681,233
3681,233,5902,0,0,0,0,1,0,0,0,0,0,3212,233
3212,233,4578,0,0,0,0,1,0,0,0,0,0,3211,233
3211,233,4577,0,0,0,0,1,4578,0,0,0,0,3210,233
3210,233,4576,0,0,0,0,1,4577,0,0,0,0,3209,233
3209,233,4575,0,0,0,0,1,4576,0,0,0,0,3208,233
3208,233,4574,0,0,0,0,1,4575,0,0,0,0,3207,233
3207,233,4573,0,0,0,0,1,4574,0,0,0,0,3206,233
3206,233,4572,0,0,0,0,1,4573,0,0,0,0,3205,233
3205,233,4550,0,0,0,0,1,4572,0,0,0,0,3204,233
3204,233,4564,0,0,0,0,1,0,0,0,0,0,3203,233
3203,233,4563,0,0,0,0,1,4564,0,0,0,0,3202,233
3202,233,4562,0,0,0,0,1,4563,0,0,0,0,3201,233
3201,233,4561,0,0,0,0,1,4562,0,0,0,0,3200,233
3200,233,4560,0,0,0,0,1,4561,0,0,0,0,3199,233
3199,233,4559,0,0,0,0,1,4560,0,0,0,0,3198,233
3198,233,4558,0,0,0,0,1,4559,0,0,0,0,3197,233
3197,233,4548,0,0,0,0,1,4558,0,0,0,0,3196,233
3196,233,4586,0,0,0,0,1,0,0,0,0,0,3195,233
3195,233,4585,0,0,0,0,1,4586,0,0,0,0,3194,233
3194,233,4584,0,0,0,0,1,4585,0,0,0,0,3193,233
3193,233,4583,0,0,0,0,1,4584,0,0,0,0,3192,233
3192,233,4582,0,0,0,0,1,4583,0,0,0,0,3191,233
3191,233,4581,0,0,0,0,1,4582,0,0,0,0,3190,233
3190,233,4580,0,0,0,0,1,4581,0,0,0,0,3189,233
3189,233,4579,0,0,0,0,1,4580,0,0,0,0,3188,233
3188,233,4546,0,0,0,0,1,0,0,0,0,0,3187,233
3187,233,4545,0,0,0,0,1,4546,0,0,0,0,3186,233
3186,233,4544,0,0,0,0,1,4545,0,0,0,0,3185,233
3185,233,4543,0,0,0,0,1,4544,0,0,0,0,3184,233
3184,233,4542,0,0,0,0,1,4543,0,0,0,0,3183,233
3183,233,4541,0,0,0,0,1,4542,0,0,0,0,3182,233
3182,233,4540,0,0,0,0,1,4541,0,0,0,0,3181,233
3181,233,3741,0,0,0,0,1,4540,0,0,0,0,3180,233
3180,233,4571,0,0,0,0,1,0,0,0,0,0,3179,233
3179,233,4570,0,0,0,0,1,4571,0,0,0,0,3178,233
3178,233,4569,0,0,0,0,1,4570,0,0,0,0,3177,233
3177,233,4568,0,0,0,0,1,4569,0,0,0,0,3176,233
3176,233,4567,0,0,0,0,1,4568,0,0,0,0,3175,233
3175,233,4566,0,0,0,0,1,4567,0,0,0,0,3174,233
3174,233,4565,0,0,0,0,1,4566,0,0,0,0,3173,233
3173,233,4549,0,0,0,0,1,4565,0,0,0,0,3172,233
3172,233,4557,0,0,0,0,1,0,0,0,0,0,3171,233
3171,233,4556,0,0,0,0,1,4557,0,0,0,0,3170,233
3170,233,4555,0,0,0,0,1,4556,0,0,0,0,3169,233
3169,233,4554,0,0,0,0,1,4555,0,0,0,0,3168,233
3168,233,4553,0,0,0,0,1,4554,0,0,0,0,3167,233
3167,233,4552,0,0,0,0,1,4553,0,0,0,0,3166,233
3166,233,4551,0,0,0,0,1,4552,0,0,0,0,3165,233
3165,233,4547,0,0,0,0,1,4551,0,0,0,0,3164,233
3164,233,4519,0,0,0,0,1,7198,0,0,0,0,3163,233
3163,233,4518,0,0,0,0,1,4519,0,0,0,0,3162,233
3162,233,4517,0,0,0,0,1,4518,0,0,0,0,3161,233
3161,233,821,0,1490,0,0,1,4517,0,0,0,0,3148,233
3148,233,4888,0,0,0,0,1,5891,0,0,0,0,3147,233
3147,233,4887,0,0,0,0,1,4888,0,0,0,0,3146,233
3146,233,4886,0,0,0,0,1,4887,0,0,0,0,3145,233
3145,233,4885,0,0,0,0,1,4886,0,0,0,0,3144,233
3144,233,4884,0,0,0,0,1,4885,0,0,0,0,3143,233
3143,233,4883,0,0,0,0,1,4884,0,0,0,0,3142,233
3142,233,4882,0,0,0,0,1,4883,0,0,0,0,3141,233
3141,233,4880,0,272,0,0,1,4882,0,0,0,0,3140,233
3140,233,4802,0,0,0,0,1,5893,0,0,0,0,3139,233
3139,233,4800,0,272,0,0,1,4802,0,0,0,0,3135,233
3135,233,4856,0,0,0,0,1,5820,0,0,0,0,3134,233
3134,233,4855,0,0,0,0,1,4856,0,0,0,0,3133,233
3133,233,4854,0,0,0,0,1,4855,0,0,0,0,3132,233
3132,233,4853,0,0,0,0,1,4854,0,0,0,0,3131,233
3131,233,4852,0,0,0,0,1,4853,0,0,0,0,3130,233
3130,233,4851,0,0,0,0,1,4852,0,0,0,0,3129,233
3129,233,4850,0,0,0,0,1,4851,0,0,0,0,3128,233
3128,233,4848,0,1503,0,1,1,4850,0,0,0,0,3127,233
3127,233,4794,0,0,0,0,1,5819,0,0,0,0,3126,233
3126,233,4792,0,1024,0,0,1,4794,0,0,0,0,3125,233
3125,233,4811,0,464,0,0,1,0,0,0,0,0,3124,233
3124,233,4810,0,464,0,0,1,4811,0,0,0,0,3123,233
3123,233,2916,0,464,0,0,1,4810,0,0,0,0,3122,233
3122,233,4824,0,0,0,0,1,5921,0,0,0,0,3121,233
3121,233,4823,0,0,0,0,1,4824,0,0,0,0,3120,233
3120,233,4822,0,0,0,0,1,4823,0,0,0,0,3119,233
3119,233,4821,0,0,0,0,1,4822,0,0,0,0,3118,233
3118,233,4820,0,0,0,0,1,4821,0,0,0,0,3117,233
3117,233,4819,0,0,0,0,1,4820,0,0,0,0,3116,233
3116,233,4818,0,0,0,0,1,4819,0,0,0,0,3115,233
3115,233,2917,0,18,0,0,1,4818,0,0,0,0,3114,233
3114,233,4786,0,0,0,0,1,5919,0,0,0,0,3113,233
3113,233,2123,0,18,0,0,1,4786,0,0,0,0,3112,233
3112,233,4872,0,0,0,0,1,5874,0,0,0,0,3111,233
3111,233,4871,0,0,0,0,1,4872,0,0,0,0,3110,233
3110,233,4870,0,0,0,0,1,4871,0,0,0,0,3109,233
3109,233,4869,0,0,0,0,1,4870,0,0,0,0,3108,233
3108,233,4868,0,0,0,0,1,4869,0,0,0,0,3107,233
3107,233,4867,0,0,0,0,1,4868,0,0,0,0,3106,233
3106,233,4866,0,0,0,0,1,4867,0,0,0,0,3105,233
3105,233,4864,0,128,0,0,1,4866,0,0,0,0,3104,233
3104,233,4798,0,0,0,0,1,5872,0,0,0,0,3103,233
3103,233,4796,0,128,0,0,1,4798,0,0,0,0,3102,233
3102,233,4840,0,0,0,0,1,5844,0,0,0,0,3101,233
3101,233,4839,0,0,0,0,1,4840,0,0,0,0,3100,233
3100,233,4838,0,0,0,0,1,4839,0,0,0,0,3099,233
3099,233,4837,0,0,0,0,1,4838,0,0,0,0,3098,233
3098,233,4836,0,0,0,0,1,4837,0,0,0,0,3097,233
3097,233,4835,0,0,0,0,1,4836,0,0,0,0,3096,233
3096,233,4834,0,0,0,0,1,4835,0,0,0,0,3095,233
3095,233,4832,0,448,0,0,1,4834,0,0,0,0,3094,233
3094,233,4790,0,0,0,0,1,5842,0,0,0,0,3093,233
3093,233,4788,0,448,0,0,1,4790,0,0,0,0,4196,233
4196,233,7198,0,0,0,0,1,0,0,0,0,0,3810,233
3810,233,6093,0,0,0,0,1,0,0,0,0,0,3809,233
3809,233,6092,0,0,0,0,1,6093,0,0,0,0,3808,233
3808,233,6091,0,0,0,0,1,6092,0,0,0,0,3807,233
3807,233,6090,0,0,0,0,1,6091,0,0,0,0,3806,233
3806,233,6089,0,0,0,0,1,6090,0,0,0,0,3805,233
3805,233,6088,0,0,0,0,1,6089,0,0,0,0,3804,233
3804,233,6087,0,0,0,0,1,6088,0,0,0,0,3803,233
3803,233,6086,0,0,0,0,1,6087,0,0,0,0,3802,233
3802,233,6085,0,0,0,0,1,6086,0,0,0,0,3801,233
3801,233,6057,0,400,0,0,1,6085,0,0,0,0,3800,233
3800,233,6098,0,0,0,0,1,0,0,0,0,0,3799,233
3799,233,6097,0,0,0,0,1,6098,0,0,0,0,3798,233
3798,233,6094,0,0,0,0,1,6097,0,0,0,0,3797,233
3797,233,6096,0,0,0,0,1,0,0,0,0,0,3796,233
3796,233,6095,0,400,0,0,1,6096,0,0,0,0,3682,233
3682,233,5896,0,0,0,0,1,5898,0,0,0,0,3683,233
3683,233,5898,0,0,0,0,1,5899,0,0,0,0,3684,233
3684,233,5899,0,0,0,0,1,5900,0,0,0,0,3583,234
3583,234,5682,0,0,0,0,1,5683,0,0,0,0,3584,234
3584,234,5683,0,0,0,0,1,5684,0,0,0,0,3585,234
3585,234,5684,0,0,0,0,1,5685,0,0,0,0,3586,234
3586,234,5685,0,0,0,0,1,5686,0,0,0,0,3630,234
3630,234,5786,0,79,0,0,1,5787,0,0,0,0,3827,234
3827,234,6152,0,0,0,0,1,6159,0,0,0,0,3699,234
3699,234,5943,0,0,0,0,1,5944,0,0,0,0,3698,234
3698,234,5942,0,0,0,0,1,5943,0,0,0,0,3697,234
3697,234,5941,0,0,0,0,1,5942,0,0,0,0,3638,234
3638,234,5794,0,0,0,0,1,5795,0,0,0,0,3635,234
3635,234,5791,0,0,0,0,1,5792,0,0,0,0,3634,234
3634,234,5790,0,0,0,0,1,5791,0,0,0,0,3633,234
3633,234,5789,0,0,0,0,1,5790,0,0,0,0,3632,234
3632,234,5788,0,0,0,0,1,5789,0,0,0,0,3836,234
3836,234,6157,0,0,0,0,1,7203,0,0,0,0,3835,234
3835,234,6156,0,0,0,0,1,6157,0,0,0,0,3834,234
3834,234,6155,0,0,0,0,1,6156,0,0,0,0,3833,234
3833,234,6153,0,0,0,0,1,6155,0,0,0,0,3832,234
3832,234,6151,0,8,0,0,1,6153,0,0,0,0,3831,234
3831,234,6162,0,0,0,0,1,7211,0,0,0,0,3830,234
3830,234,6161,0,0,0,0,1,6162,0,0,0,0,3829,234
3829,234,6160,0,0,0,0,1,6161,0,0,0,0,3828,234
3828,234,6159,0,0,0,0,1,6160,0,0,0,0,4202,234
4202,234,7206,0,0,0,0,1,0,0,0,0,0,4201,234
4201,234,7205,0,0,0,0,1,7206,0,0,0,0,4200,234
4200,234,7204,0,0,0,0,1,7205,0,0,0,0,4199,234
4199,234,7203,0,0,0,0,1,7204,0,0,0,0,4198,234
4198,234,7211,0,0,0,0,1,0,0,0,0,0,4197,234
4197,234,7200,0,0,0,0,1,0,0,0,0,0,4018,234
4018,234,1919,0,2,0,0,1,0,0,0,0,0,3631,234
3631,234,5787,0,0,0,0,1,5788,0,0,0,0,3587,234
3587,234,5686,0,0,0,0,1,5687,0,0,0,0,3149,234
3149,234,819,0,0,0,0,1,4527,0,0,0,0,3092,234
3092,234,4752,0,0,0,0,1,0,0,0,0,0,3091,234
3091,234,4751,0,0,0,0,1,4752,0,0,0,0,3090,234
3090,234,1114,0,0,0,0,1,4751,0,0,0,0,3089,234
3089,234,4780,0,0,0,0,1,5682,0,0,0,0,3088,234
3088,234,4778,0,0,0,0,1,4780,0,0,0,0,3087,234
3087,234,4763,0,0,0,0,1,5794,0,0,0,0,3086,234
3086,234,4762,0,0,0,0,1,4763,0,0,0,0,3085,234
3085,234,4760,0,7,0,0,1,4762,0,0,0,0,3160,234
3160,234,1183,0,0,0,0,1,7200,0,0,0,0,3159,234
3159,234,1182,0,0,0,0,1,1183,0,0,0,0,3158,234
3158,234,1181,0,0,0,0,1,1182,0,0,0,0,3157,234
3157,234,820,0,0,0,0,1,1181,0,0,0,0,3156,234
3156,234,4533,0,0,0,0,1,0,0,0,0,0,3155,234
3155,234,4532,0,0,0,0,1,4533,0,0,0,0,3154,234
3154,234,4531,0,0,0,0,1,4532,0,0,0,0,3153,234
3153,234,4530,0,0,0,0,1,4531,0,0,0,0,3152,234
3152,234,4529,0,0,0,0,1,4530,0,0,0,0,3151,234
3151,234,4528,0,0,0,0,1,4529,0,0,0,0,3150,234
3150,234,4527,0,0,0,0,1,4528,0,0,0,0,3996,236
3996,236,6538,0,0,0,0,1,0,0,0,0,0,3222,236
3222,236,5104,0,0,0,0,1,0,0,0,0,0,3353,236
3353,236,5256,0,0,0,0,1,0,0,0,0,0,5146,237
5146,237,700,0,128,0,0,1,0,0,0,0,0,5437,237
5437,237,10156,0,128,0,0,1,0,0,0,0,0,3248,237
3248,237,5143,0,128,0,0,1,0,0,0,0,0,3250,237
3250,237,5145,0,128,0,0,1,0,0,0,0,0,3256,237
3256,237,1460,0,128,0,0,1,0,0,0,0,0,3258,237
3258,237,2139,0,128,0,0,1,0,0,0,0,0,5726,237
5726,237,130,0,128,0,0,1,0,0,0,0,0,5275,237
5275,237,9876,0,1024,0,0,1,0,0,0,0,0,5274,237
5274,237,9875,0,1024,0,0,1,0,0,0,0,0,3274,237
3274,237,3563,0,128,0,0,1,0,0,0,0,0,3273,237
3273,237,3566,0,128,0,0,1,0,0,0,0,0,3272,237
3272,237,3561,0,128,0,0,1,0,0,0,0,0,3271,237
3271,237,3567,0,128,0,0,1,0,0,0,0,0,3270,237
3270,237,3562,0,128,0,0,1,0,0,0,0,0,3269,237
3269,237,3565,0,128,0,0,1,0,0,0,0,0,3267,237
3267,237,475,0,128,0,0,1,0,0,0,0,0,3260,237
3260,237,885,0,128,0,0,1,0,0,0,0,0,3259,237
3259,237,66,0,128,0,0,1,0,0,0,0,0,5255,237
5255,237,9835,0,1024,0,0,1,0,0,0,0,0,5253,237
5253,237,9833,0,1024,0,0,1,0,0,0,0,0,5046,237
5046,237,2855,0,128,0,0,1,0,0,0,0,0,4981,237
4981,237,8951,0,1024,0,0,1,0,0,0,0,0,4980,237
4980,237,8950,0,1024,0,0,1,0,0,0,0,0,4953,237
4953,237,8929,0,1024,0,0,1,0,0,0,0,0,4952,237
4952,237,8928,0,1024,0,0,1,0,0,0,0,0,4951,237
4951,237,8927,0,1024,0,0,1,0,0,0,0,0,4950,237
4950,237,8927,0,1024,0,0,1,0,0,0,0,0,4949,237
4949,237,8926,0,1024,0,0,1,0,0,0,0,0,4948,237
4948,237,8925,0,1024,0,0,1,0,0,0,0,0,4947,237
4947,237,8924,0,1024,0,0,1,0,0,0,0,0,4946,237
4946,237,8921,0,1024,0,0,1,0,0,0,0,0,4717,237
4717,237,8494,0,128,0,0,1,0,0,0,0,0,4700,237
4700,237,8455,0,128,0,0,1,0,0,0,0,0,4699,237
4699,237,1008,0,128,0,0,1,0,0,0,0,0,4697,237
4697,237,8450,0,128,0,0,1,0,0,0,0,0,4689,237
4689,237,8439,0,128,0,0,1,0,0,0,0,0,4688,237
4688,237,8438,0,128,0,0,1,0,0,0,0,0,4686,237
4686,237,1449,0,128,0,0,1,0,0,0,0,0,4687,237
4687,237,8437,0,128,0,0,1,0,0,0,0,0,5475,237
5475,237,10228,0,128,0,0,1,0,0,0,0,0,5468,237
5468,237,10212,0,128,0,0,1,0,0,0,0,0,5463,237
5463,237,10202,0,128,0,0,1,0,0,0,0,0,5462,237
5462,237,10201,0,128,0,0,1,0,0,0,0,0,5458,237
5458,237,10192,0,128,0,0,1,0,0,0,0,0,5457,237
5457,237,10191,0,128,0,0,1,0,0,0,0,0,5447,237
5447,237,10174,0,128,0,0,1,0,0,0,0,0,5446,237
5446,237,10173,0,128,0,0,1,0,0,0,0,0,5445,237
5445,237,10170,0,128,0,0,1,0,0,0,0,0,5444,237
5444,237,10169,0,128,0,0,1,0,0,0,0,0,5443,237
5443,237,10166,0,128,0,0,1,0,0,0,0,0,5442,237
5442,237,10165,0,128,0,0,1,0,0,0,0,0,5994,237
5994,237,11418,0,128,0,0,1,0,0,0,0,0,5459,237
5459,237,10193,0,128,0,0,1,0,0,0,0,0,5467,237
5467,237,10211,0,128,0,0,1,0,0,0,0,0,5106,237
5106,237,2782,0,1024,0,0,1,0,0,0,0,0,5254,237
5254,237,9834,0,1024,0,0,1,0,0,0,0,0,4979,237
4979,237,8949,0,1024,0,0,1,0,0,0,0,0,4978,237
4978,237,2912,0,1024,0,0,1,0,0,0,0,0,4719,237
4719,237,8495,0,128,0,0,1,0,0,0,0,0,4702,237
4702,237,1463,0,128,0,0,1,0,0,0,0,0,4698,237
4698,237,8451,0,128,0,0,1,0,0,0,0,0,4696,237
4696,237,604,0,128,0,0,1,0,0,0,0,0,4675,237
4675,237,8417,0,128,0,0,1,0,0,0,0,0,4674,237
4674,237,8416,0,128,0,0,1,0,0,0,0,0,4627,237
4627,237,857,0,128,0,0,1,0,0,0,0,0,4626,237
4626,237,491,0,128,0,0,1,0,0,0,0,0,5478,237
5478,237,10234,0,128,0,0,1,0,0,0,0,0,5993,237
5993,237,11420,0,128,0,0,1,0,0,0,0,0,5992,237
5992,237,10059,0,128,0,0,1,0,0,0,0,0,5991,237
5991,237,11417,0,128,0,0,1,0,0,0,0,0,5990,237
5990,237,11416,0,128,0,0,1,0,0,0,0,0,5989,237
5989,237,11419,0,128,0,0,1,0,0,0,0,0,3257,237
3257,237,1461,0,128,0,0,1,0,0,0,0,0,3255,237
3255,237,1459,0,128,0,0,1,0,0,0,0,0,3249,237
3249,237,5144,0,128,0,0,1,0,0,0,0,0,5438,237
5438,237,10157,0,128,0,0,1,0,0,0,0,0,5148,237
5148,237,2937,0,128,0,0,1,0,0,0,0,0,5147,237
5147,237,1090,0,128,0,0,1,0,0,0,0,0,3284,238
3284,238,921,0,8,0,0,1,0,0,0,0,0,4031,239
4031,239,1856,0,8,0,0,1,1857,0,0,0,0,3278,239
3278,239,1785,0,8,0,0,1,1786,0,0,0,0,3279,239
3279,239,1786,0,8,0,0,1,1787,0,0,0,0,5954,239
5954,239,1787,0,8,0,0,1,0,0,0,0,0,5955,239
5955,239,1857,0,8,0,0,1,0,0,0,0,0,3277,239
3277,239,1784,0,8,0,0,1,1785,0,0,0,0,3288,242
3288,242,1804,0,0,0,0,1,6461,0,0,0,0,5187,242
5187,242,6463,0,0,0,0,1,0,0,0,0,0,5186,242
5186,242,6461,0,0,0,0,1,6463,0,0,0,0,3486,246
3486,246,5502,0,2,0,0,1,0,0,0,0,0,5539,246
5539,246,10326,0,2,0,0,1,0,0,0,0,0,5535,246
5535,246,10314,0,2,0,0,1,0,0,0,0,0,5534,246
5534,246,10313,0,2,0,0,1,0,0,0,0,0,5533,246
5533,246,10312,0,2,0,0,1,0,0,0,0,0,3352,246
3352,246,2878,0,2,0,0,1,0,0,0,0,0,3563,246
3563,246,2812,0,2,0,0,1,0,0,0,0,0,3561,246
3561,246,5627,0,2,0,0,1,0,0,0,0,0,3554,246
3554,246,879,0,2,0,0,1,0,0,0,0,0,3556,246
3556,246,5615,0,2,0,0,1,0,0,0,0,0,3555,246
3555,246,5614,0,2,0,0,1,0,0,0,0,0,4062,247
4062,247,6783,0,1024,0,0,1,9913,0,0,0,0,3361,247
3361,247,5215,0,1024,0,0,1,6783,0,0,0,0,5290,247
5290,247,9913,0,1024,0,0,1,0,0,0,0,0,3380,251
3380,251,5377,0,0,0,0,1,0,0,0,0,0,3381,251
3381,251,5364,0,0,0,0,1,5368,0,0,0,0,3382,251
3382,251,5368,0,0,0,0,1,5369,0,0,0,0,3384,251
3384,251,5370,0,0,0,0,1,0,0,0,0,0,3383,251
3383,251,5369,0,0,0,0,1,5370,0,0,0,0,4033,253
4033,253,2098,0,8,0,0,1,6760,2,0,0,0,4051,253
4051,253,6761,0,8,0,0,1,6762,0,0,0,0,4054,253
4054,253,6770,0,8,0,0,1,2070,0,0,0,0,5949,253
5949,253,11273,0,8,0,0,1,11274,0,0,0,0,5944,253
5944,253,11281,0,8,0,0,1,0,0,0,0,0,5929,253
5929,253,11198,0,8,0,0,1,0,0,0,0,0,5928,253
5928,253,11197,0,8,0,0,1,11198,0,0,0,0,3407,253
3407,253,2070,0,8,0,0,1,11297,0,0,0,0,3403,253
3403,253,2591,0,8,0,0,1,8721,0,0,0,0,3402,253
3402,253,2590,0,8,0,0,1,2591,0,0,0,0,3401,253
3401,253,2589,0,8,0,0,1,2590,0,0,0,0,3400,253
3400,253,53,0,8,0,0,1,2589,0,0,0,0,4052,253
4052,253,6762,0,8,0,0,1,8623,0,0,0,0,4814,253
