ID,ModelName[0],ModelName[1],ModelTexture[0],ModelTexture[1],InventoryIcon,GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],Flags,SpellVisualID,GroupSoundIndex,HelmetGeosetVisID,Texture[0],Texture[1],Texture[2],Texture[3],Texture[4],Texture[5],Texture[6],Texture[7],ItemVisual
412,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Generic_OrWr_01_Pants_LU,Generic_OrWr_01_Pants_LL,,0
453,Axe_1H_Flint_A_01.mdl,,Axe_1H_Flint_A_01Brown,,INV_Axe_01,0,0,0,0,0,8,0,,,,,,,,,0
472,Stave_2H_Long_A_01.mdl,,Stave_2H_Long_A_01Teal,,INV_Staff_08,0,0,0,0,0,13,0,,,,,,,,,0
510,,,,,INV_Gauntlets_04,1,0,0,0,0,11,0,,Mail_B_01_Glove_AL,Mail_B_01_Glove_HA,,,,,,0
555,,,,,INV_Misc_MonsterScales_02,0,0,0,0,0,0,0,,,,,,,,,0
557,,,,,INV_Misc_Bowl_01,0,0,0,0,0,15,0,,,,,,,,,0
563,Sword_2H_Claymore_A_01.mdl,,Sword_2H_Claymore_A_01_V01,,INV_Sword_08,0,0,0,0,0,9,0,,,,,,,,,0
568,,,,,INV_Misc_MonsterScales_03,0,0,0,0,0,16,0,,,,,,,,,0
581,,,,,INV_Misc_Ale_01,0,0,0,0,0,15,0,,,,,,,,,0
609,,,,,INV_Jewelry_Amulet_05,0,0,0,0,0,0,0,,,,,,,,,0
624,,,,,INV_Misc_MonsterSpiderCarapace_01,0,0,0,0,0,0,0,,,,,,,,,0
634,,,,,INV_Scroll_04,0,0,0,0,0,19,0,,,,,,,,,0
679,Sword_1H_Short_A_01.mdl,,Sword_1H_Short_A_01Blue,,INV_Sword_04,0,0,0,0,0,8,0,,,,,,,,,0
683,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_B_01_Pant_LU,Leather_B_01_Pant_LL,,0
684,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,,,,Leather_B_01_Chest_TU,Leather_B_01_Chest_TL,,,,0
685,,,,,INV_Pants_03,0,0,0,0,0,11,0,,,,,,Mail_A_02_Pant_LU,Mail_A_02_Pant_LL,,0
687,,,,,INV_Pants_03,0,0,0,0,0,11,0,,,,,,Mail_A_01_Pant_LU,Mail_A_01_Pant_LL,,0
691,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_B_02_Pant_LU,Leather_B_02_Pant_LL,,0
697,,,,,INV_Pants_03,0,0,0,0,0,11,0,,,,,,Mail_B_01_Pant_LU,Mail_B_01_Pant_LL,,0
703,,,,,INV_Boots_Wolf,3,0,0,0,0,7,0,,,,,,,Leather_A_01_Boot_LL,Leather_A_01_Boot_FO,0
704,,,,,INV_Pants_Wolf,0,0,0,0,0,11,0,,,,,,Leather_A_01_Pant_LU,Leather_A_01_Pant_LL,,0
729,Sword_2H_Korean_C_01.mdl,,Sword_2H_Korean_C_01_V01,,INV_Sword_08,0,0,0,0,0,9,0,,,,,,,,,0
782,Axe_2H_Battle_B_01.mdl,,Axe_2H_Battle_B_01,,INV_Axe_04,0,0,0,0,0,9,0,,,,,,,,,0
811,,,,,INV_Scroll_03,0,0,0,0,0,20,0,,,,,,,,,0
825,,,,,INV_Boots_03,1,0,0,0,0,7,0,,,,,,,Leather_A_02_Boot_LL,Generic_HuPr_01_Boot_FO,0
845,,,,,INV_Boots_09,0,0,0,0,0,7,0,,,,,,,Cloth_R_02_Boot_LL,Cloth_R_02_Boot_FO,0
859,Sword_1H_Machete_A_01.mdl,,Sword_1H_Machete_A_01_V01,,INV_Sword_04,0,0,0,0,0,8,0,,,,,,,,,0
860,Mace_1H_Flanged_B_01.mdl,,Mace_1H_Flanged_B_01_V01,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
861,Mace_1H_Spiked_A_01.mdl,,Mace_1H_Spiked_A_01_V01,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
862,Sword_1H_Long_B_01.mdl,,Sword_1H_Long_B_01_V01,,INV_Sword_04,0,0,0,0,0,8,0,,,,,,,,,0
869,Polearm_2H_Bladed_C_01.mdl,,Polearm_2H_Bladed_C_01,,INV_Spear_06,0,0,0,0,0,9,0,,,,,,,,,0
878,Stave_2H_Long_A_01.mdl,,Stave_2H_Long_A_01Teal,,INV_Staff_02,0,0,0,0,0,13,0,,,,,,,,,0
883,Stave_2H_Long_A_01.mdl,,Stave_2H_Long_A_01Teal,,INV_Staff_06,0,0,0,0,0,13,0,,,,,,,,,0
896,,,,,INV_Jewelry_Ring_01,0,0,0,0,0,0,0,,,,,,,,,0
898,,,,,INV_Jewelry_Talisman_02,0,0,0,0,0,0,0,,,,,,,,,0
918,,,,,INV_Misc_Book_09,0,0,0,0,0,0,0,,,,,,,,,0
920,,,,,INV_Misc_Eye_01,0,0,0,0,0,0,0,,,,,,,,,0
924,,,,,INV_Scroll_03,0,0,0,0,0,20,0,,,,,,,,,0
925,,,,,INV_Misc_Bag_01,0,0,0,0,0,23,0,,,,,,,,,0
926,,,,,INV_Potion_01,0,0,0,0,0,17,0,,,,,,,,,0
928,,,,,INV_Misc_Branch_01,0,0,0,0,0,12,0,,,,,,,,,0
929,,,,,INV_TradeskillItem_03,0,0,0,0,0,13,0,,,,,,,,,0
932,,,,,INV_Banner_02,1,0,0,0,0,7,0,,,,Lordaeron_A_01_Chest_TU,Lordaeron_A_01_Chest_TL,Lordaeron_A_01_Chest_LU,,,0
936,,,,,INV_Robe_02,0,0,0,0,0,7,0,,,,,,,,,0
940,,,,,INV_Misc_MonsterClaw_04,0,0,0,0,0,0,0,,,,,,,,,0
941,,,,,INV_Misc_Root_01,0,0,0,0,0,0,0,,,,,,,,,0
942,,,,,INV_Jewelry_Talisman_03,0,0,0,0,0,0,0,,,,,,,,,0
943,,,,,INV_Misc_Igot_01,0,0,0,0,0,0,0,,,,,,,,,0
944,,,,,INV_Misc_MonsterHead_03,0,0,0,0,0,0,0,,,,,,,,,0
945,,,,,INV_Boots_09,0,0,0,0,0,0,0,,,,,,,Leather_B_01_Boot_LL,Leather_B_01_Boot_FO,0
946,,,,,INV_Misc_Rune_01,0,0,0,0,0,0,0,,,,,,,,,0
954,,,,,INV_Chest_Chain,0,0,0,0,0,11,0,,,,Mail_A_02_Chest_TU,Mail_A_02_Chest_TL,,,,0
956,,,,,INV_Misc_Horn_03,0,0,0,0,0,0,0,,,,,,,,,0
959,,,,,INV_Misc_MonsterFang_01,0,0,0,0,0,16,0,,,,,,,,,0
961,,,,,INV_Misc_Orb_04,0,0,0,0,0,15,0,,,,,,,,,0
963,,,,,INV_Jewelry_Ring_03,0,0,0,0,0,14,0,,,,,,,,,0
964,,,,,INV_Jewelry_Talisman_04,0,0,0,0,0,0,0,,,,,,,,,0
972,,,,,INV_Gauntlets_05,0,0,0,0,0,7,0,,Leather_A_01_Glove_AL,Leather_A_01_Glove_HA,,,,,,0
976,,,,,INV_Gauntlets_04,0,0,0,0,0,11,0,,Mail_A_01_Glove_AL,Mail_A_01_Glove_HA,,,,,,0
977,,,,,INV_Chest_Chain,0,0,0,0,0,11,0,,,,Mail_A_01_Chest_TU,Mail_A_01_Chest_TL,,,,0
981,,,,,INV_Misc_Bag_02,0,0,0,0,0,18,0,,,,,,,,,0
983,,,,,INV_Potion_09,0,0,0,0,0,17,0,,,,,,,,,0
989,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,,,,Leather_B_02_Chest_TU,Leather_B_02_Chest_TL,,,,0
992,,,,,INV_Scroll_01,0,0,0,0,0,19,0,,,,,,,,,0
993,,,,,INV_Misc_Food_06,0,0,0,0,0,15,0,,,,,,,,,0
994,,,,,INV_Misc_Food_07,0,0,0,0,0,15,0,,,,,,,,,0
999,,,,,INV_Misc_Ale_01,0,0,0,0,0,13,0,,,,,,,,,0
1006,,,,,INV_Jewelry_Ring_02,0,0,0,0,0,7,0,,,,,,,,,0
1007,,,,,INV_Misc_Net_01,0,0,0,0,0,16,0,,,,,,,,,0
1184,,,,,INV_Chest_Samurai,0,0,0,0,0,9,0,Plate_D_04_Sleeve_AU,Plate_D_03_Glove_AL,,Plate_D_04_Chest_TU,Plate_D_04_Chest_TL,Plate_D_04_Pant_LU,Plate_D_04_Pant_LL,,0
1185,,,,,INV_Shirt_02,0,0,0,0,0,7,0,,,,Leather_B_01_Chest_TU,Leather_B_01_Chest_TL,,,,0
1190,Stave_2H_Jeweled_D_01.mdl,,Stave_2H_Jeweled_D_01Red,,INV_Staff_07,0,0,0,0,0,13,0,,,,,,,,,0
1193,Stave_2H_Long_B_01.mdl,,Stave_2H_Long_B_01Blue,,INV_Staff_02,0,0,0,0,0,13,0,,,,,,,,,0
1196,,,,,INV_Misc_Herb_05,0,0,0,0,0,4,0,,,,,,,,,0
1197,,,,,INV_Misc_Horn_03,0,0,0,0,0,0,0,,,,,,,,,0
1198,,,,,INV_Jewelry_Ring_03,0,0,0,0,0,7,0,,,,,,,,,0
1199,,,,,INV_Chest_Chain,0,0,0,0,0,11,0,,,,Mail_A_02_Chest_TU,Mail_A_02_Chest_TL,,,,0
1200,Helm_Mail_A_02.mdl,,Helm_Mail_A_02Silver,,INV_Helmet_02,0,0,0,0,0,11,0,,,,,,,,,0
1201,Stave_2H_Long_A_03.mdl,,Stave_2H_Long_A_03Green,,INV_Staff_08,0,0,0,0,0,13,0,,,,,,,,,0
1203,Sword_2H_Broadsword_A_01.mdl,,Sword_2H_Broadsword_A_01,,INV_Sword_06,0,0,0,0,0,9,0,,,,,,,,,0
1206,Hammer_2H_Maul_B_01.mdl,,Hammer_2H_Maul_B_01Purple,,INV_Hammer_03,0,0,0,0,0,0,0,,,,,,,,,0
1207,Sword_2H_Claymore_C_01.mdl,,Sword_2H_Claymore_C_01_V01,,INV_Sword_06,0,0,0,0,0,9,0,,,,,,,,,0
1208,,,,,INV_Misc_Fish_02,0,0,0,0,0,15,0,,,,,,,,,0
1209,,,,,INV_Misc_Orb_04,0,0,0,0,0,15,0,,,,,,,,,0
1215,,,,,INV_Potion_16,0,0,0,0,0,17,0,,,,,,,,,0
1216,,,,,INV_Misc_Gem_Sapphire_03,0,0,0,0,0,0,0,,,,,,,,,0
1217,,,,,INV_Misc_Gem_Emerald_03,0,0,0,0,0,0,0,,,,,,,,,0
1218,,,,,INV_Misc_Gem_Opal_03,0,0,0,0,0,0,0,,,,,,,,,0
1219,,,,,INV_Misc_MonsterScales_02,0,0,0,0,0,0,0,,,,,,,,,0
1220,Mace_1H_Flanged_D_01.mdl,,Mace_1H_Flanged_D_01Copper,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
1221,,,,,INV_Misc_Gear_01,0,0,0,0,0,0,0,,,,,,,,,0
1225,,,,,INV_Misc_Bone_04,0,0,0,0,0,16,0,,,,,,,,,0
1227,,,,,INV_Misc_Bone_08,0,0,0,0,0,0,0,,,,,,,,,0
1229,,,,,INV_Pants_03,2,0,0,0,0,11,0,,,,,,Mail_B_01_Pant_LU,Mail_B_01_Pant_LL,,0
1231,,,,,INV_Misc_Gem_Amethyst_03,0,0,0,0,0,0,0,,,,,,,,,0
1232,,,,,INV_Belt_01,0,0,0,0,0,7,0,,,,Leather_B_03_Chest_TU,Leather_B_03_Chest_TL,,,,0
1235,,,,,INV_Misc_Gear_06,0,0,0,0,0,0,0,,,,,,,,,0
1236,,,,,INV_Misc_Gear_06,0,0,0,0,0,8,0,,,,,,,,,0
1238,,,,,INV_Belt_01,0,0,0,0,0,7,0,,,,,,Generic_TaHu_01_Belt_LU,,,0
1240,,,,,INV_Misc_QuestionMark,0,0,0,0,0,0,0,,,,,,,,,0
1241,Mace_2H_Standard_A_01.mdl,,Mace_2H_Standard_A_01Silver,,INV_Mace_01,0,0,0,0,0,9,0,,,,,,,,,0
1243,Hammer_2H_Maul_A_01.mdl,,Hammer_2H_Maul_A_01Green,,INV_Hammer_01,0,0,0,0,0,0,0,,,,,,,,,0
1244,,,,,INV_Misc_Bag_07,0,0,0,0,0,18,0,,,,,,,,,0
1245,,,,,INV_Misc_MonsterFang_01,0,0,0,0,0,0,0,,,,,,,,,0
1246,,,,,INV_Misc_Book_06,0,0,0,0,0,19,0,,,,,,,,,0
1248,,,,,INV_Misc_Gear_03,0,0,0,0,0,8,0,,,,,,,,,0
1249,,,,,INV_Potion_15,0,0,0,0,0,17,0,,,,,,,,,0
1251,,,,,INV_Sword_09,0,0,0,0,0,5,0,,,,,,,,,0
1256,,,,,INV_Misc_Ale_01,0,0,0,0,0,15,0,,,,,,,,,0
1257,,,,,INV_Misc_Urn_01,0,0,0,0,0,15,0,,,,,,,,,0
1260,,,,,INV_Misc_Bag_01,0,0,0,0,0,15,0,,,,,,,,,0
1262,,,,,INV_Misc_Gem_Stone_01,0,0,0,0,0,24,0,,,,,,,,,0
1263,,,,,INV_Misc_Gem_Bloodstone_02,0,0,0,0,0,0,0,,,,,,,,,0
1264,,,,,INV_Misc_Herb_08,0,0,0,0,0,0,0,,,,,,,,,0
1270,,,,,INV_Misc_PocketWatch_02,0,0,0,0,0,14,0,,,,,,,,,0
1272,,,,,INV_Misc_Bandana_03,0,0,0,0,0,7,0,,,,,,,,,0
1273,,,,,INV_Misc_Bone_DwarfSkull_01,0,0,0,0,0,0,0,,,,,,,,,0
1274,,,,,INV_Misc_Bone_OrcSkull_01,0,0,0,0,0,0,0,,,,,,,,,0
1275,,,,,INV_Potion_12,0,0,0,0,0,15,0,,,,,,,,,0
1277,,,,,INV_Misc_Bag_09_Green,0,0,0,0,0,18,0,,,,,,,,,0
1280,,,,,INV_Misc_Bag_07_Green,0,0,0,0,0,18,0,,,,,,,,,0
1281,,,,,INV_Misc_Bag_09_Black,0,0,0,0,0,18,0,,,,,,,,,0
1282,,,,,INV_Misc_Bag_10_Black,0,0,0,0,0,18,0,,,,,,,,,0
1283,,,,,INV_Misc_Bag_07_Black,0,0,0,0,0,18,0,,,,,,,,,0
1285,,,,,INV_Misc_Bag_11,0,0,0,0,0,18,0,,,,,,,,,0
1286,,,,,INV_Misc_Pelt_Wolf_02,0,0,0,0,0,0,0,,,,,,,,,0
1288,,,,,INV_Potion_19,0,0,0,0,0,17,0,,,,,,,,,0
1290,,,,,INV_Misc_Organ_04,0,0,0,0,0,0,0,,,,,,,,,0
1291,,,,,INV_Potion_15,0,0,0,0,0,4,0,,,,,,,,,0
1294,,,,,INV_Misc_Birdbeck_01,0,0,0,0,0,0,0,,,,,,,,,0
1295,,,,,INV_Misc_Dust_01,0,0,0,0,0,0,0,,,,,,,,,0
1296,,,,,INV_Misc_EmptyFlask_02,0,0,0,0,0,17,0,,,,,,,,,0
1297,,,,,INV_Misc_Food_Wheat_01,0,0,0,0,0,23,0,,,,,,,,,0
1301,,,,,INV_Scroll_03,0,0,0,0,0,20,0,,,,,,,,,0
1302,,,,,INV_Misc_Bag_07,0,0,0,0,0,18,0,,,,,,,,,0
1307,,,,,INV_Misc_Flower_01,0,0,0,0,0,7,0,,,,,,,,,0
1310,,,,,INV_Misc_Head_Orc_01,0,0,0,0,0,15,0,,,,,,,,,0
1312,,,,,INV_TradeskillItem_01,0,0,0,0,0,13,0,,,,,,,,,0
1313,,,,,INV_Misc_Herb_05,0,0,0,0,0,0,0,,,,,,,,,0
1317,,,,,INV_Misc_Book_11,0,0,0,0,0,19,0,,,,,,,,,0
1319,,,,,INV_Misc_Bone_DwarfSkull_01,0,0,0,0,0,0,0,,,,,,,,,0
1322,,,,,INV_Misc_Map_01,0,0,0,0,0,20,0,,,,,,,,,0
1323,,,,,INV_Scroll_03,0,0,0,0,0,20,0,,,,,,,,,0
1324,,,,,INV_Scroll_03,0,0,0,0,0,20,0,,,,,,,,,0
1325,,,,,INV_Scroll_03,0,0,0,0,0,20,0,,,,,,,,,0
1328,,,,,INV_Potion_13,0,0,0,0,0,15,0,,,,,,,,,0
1329,,,,,INV_Misc_Bandana_01,0,0,0,0,0,7,0,,,,,,,,,0
1330,,,,,INV_Shirt_02,0,0,0,0,0,7,0,Leather_B_02_Sleeve_AU,,,Leather_B_02_Chest_TU,Leather_B_02_Chest_TL,,,,0
1333,,,,,INV_Robe_02,0,0,0,0,0,7,0,,,,,,,,,0
1815,,,,,INV_Misc_Bag_07,0,0,0,0,0,18,0,,,,,,,,,0
1816,,,,,INV_Misc_Ammo_Bullet_01,0,0,0,0,0,18,0,,,,,,,,,0
1817,,,,,INV_Shirt_01,0,0,0,0,0,7,0,Cloth_A_02Brown_Sleeve_AU,,,Cloth_A_02Brown_Chest_TU,Cloth_A_02Brown_Chest_TL,,,,0
1818,,,,,INV_Pants_01,0,0,0,0,0,7,0,,,,,,Cloth_A_02Brown_Pant_LU,Cloth_A_02Brown_Pant_LL,,0
1819,,,,,INV_Shirt_02,0,0,0,0,0,7,0,,,,Leather_B_01Yellow_Chest_TU,Leather_B_01Yellow_Chest_TL,,,,0
1822,,,,,INV_Chest_Chain,0,0,0,0,0,11,0,,,,Mail_C_01_Black_Chest_TU,Mail_C_01_Black_Chest_TL,,,,0
1839,Mace_1H_Spiked_A_02.mdl,,Mace_1H_Spiked_A_02_Gray,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
1841,Stave_2H_Long_A_03.mdl,,Stave_2H_Long_A_03Blue,,INV_Staff_08,0,0,0,0,0,13,0,,,,,,,,,0
1845,Knife_1H_Standard_A_01.mdl,,Knife_1H_Standard_A_01,,INV_Weapon_ShortBlade_05,0,0,0,0,0,8,0,,,,,,,,,0
1853,Sword_1H_Scimitar_A_02.mdl,,Sword_1H_Scimitar_A_02_V01,,INV_Sword_04,0,0,0,0,0,8,0,,,,,,,,,0
1859,,,,,INV_Chest_Chain,0,0,0,0,0,11,0,Mail_C_03_Sleeve_AU,,,Mail_C_01_Black_Chest_TU,Mail_C_01_Black_Chest_TL,,,,0
1861,,,,,INV_Boots_05,0,0,0,0,0,7,0,,,,,,,Cloth_B_01Gray_Pant_LL,Cloth_B_01Gray_Boot_FO,0
1863,,,,,INV_Pants_01,0,0,0,0,0,7,0,,,,,,Cloth_B_01Gray_Pant_LU,Cloth_B_01Gray_Pant_LL,,0
1865,,BulletFlight.mdl,,bullet,INV_Ammo_Arrow_01,0,0,0,0,0,22,0,,,,,,,,,0
1867,,,,,INV_Robe_02,0,0,1,0,0,7,0,,,,Robe_A_01White_Chest_TU,Robe_A_01White_Chest_TL,Robe_A_01White_Pants_LU,Robe_A_01White_Pant_LL,,0
1868,,,,,INV_Robe_01,1,0,1,0,0,7,0,Robe_A_01Black_Sleeve_AU,Robe_A_01Black_Sleeve_AL,,Robe_A_01Black_Chest_TU,Robe_A_01Black_Chest_TL,Robe_A_01Black_Pants_LU,Robe_A_01Black_Pant_LL,,0
1869,,,,,INV_Robe_03,1,0,1,0,0,7,0,Robe_A_01Blue_Sleeve_AU,Robe_A_01Blue_Sleeve_AL,,Robe_A_01Blue_Chest_TU,Robe_A_01Blue_Chest_TL,Robe_A_01Blue_Pants_LU,Robe_A_01Blue_Pant_LL,,0
1870,,,,,INV_Robe_02,0,0,1,0,0,7,0,Robe_B_01Red_Sleeve_AU,,,Robe_B_01Red_Chest_TU,Robe_B_01Red_Chest_TL,Robe_B_01Red_Pants_LU,Robe_B_01Red_Pant_LL,,0
1872,,,,,INV_Robe_01,0,0,1,0,0,7,0,Robe_B_01Yellow_Sleeve_AU,,,Robe_B_01Yellow_Chest_TU,Robe_B_01Yellow_Chest_TL,Robe_B_01Yellow_Pants_LU,Robe_B_01Yellow_Pant_LL,,0
1876,,,,,INV_Robe_03,1,0,1,0,0,7,0,Robe_B_01Green_Sleeve_AU,Robe_B_01Green_Sleeve_AL,,Generic_DwMa_01_Chest_TU,Robe_B_01Green_Chest_TL,Robe_B_01Green_Pants_LU,Robe_B_01Green_Pant_LL,,0
1877,,,,,INV_Robe_02,1,0,1,0,0,7,0,Robe_B_01Red_Sleeve_AU,Robe_B_01Red_Sleeve_AL,,Robe_B_01Red_Chest_TU,Robe_B_01Red_Chest_TL,Robe_B_01Red_Pants_LU,Robe_B_01Red_Pant_LL,,0
1882,,,,,INV_Pants_01,0,0,0,0,0,7,0,,,,,,Cloth_A_01Blue_Pant_LU,Cloth_A_01Blue_Pant_LL,,0
1883,,,,,INV_Pants_01,0,0,0,0,0,7,0,,,,,,Cloth_A_01Brown_Pant_LU,Cloth_A_01Brown_Pant_LL,,0
1911,,,,,INV_Boots_05,0,0,0,0,0,7,0,,,,,,,Cloth_C_01Beige_Boot_LL,Cloth_C_01Beige_Boot_FO,0
1926,Stave_2H_Long_D_01.mdl,,Stave_2H_Long_D_01Silver,,INV_Staff_08,0,0,0,0,0,13,0,,,,,,,,,0
1927,Stave_2H_Jeweled_C_01.mdl,,Stave_2H_Jeweled_C_01Green,,INV_Staff_08,0,0,0,0,0,13,0,,,,,,,,,0
1928,Sword_1H_Long_C_01.mdl,,Sword_1H_Long_C_01_V01,,INV_Sword_04,0,0,0,0,0,8,0,,,,,,,,,0
1929,Sword_1H_Sabre_B_03.mdl,,Sword_1H_Sabre_B_03Black,,INV_Sword_04,0,0,0,0,0,8,0,,,,,,,,,0
1930,Sword_1H_Short_C_02.mdl,,Sword_1H_Short_C_02_V01,,INV_Sword_04,0,0,0,0,0,8,0,,,,,,,,,0
1931,Sword_2H_Bastard_D_01.mdl,,Sword_2H_Bastard_D_01_V01,,INV_Sword_04,0,0,0,0,0,9,0,,,,,,,,,0
1932,Axe_1H_Hatchet_D_01.mdl,,Axe_1H_Hatchet_D_01,,INV_Axe_04,0,0,0,0,0,8,0,,,,,,,,,0
1936,Sword_1H_Short_A_01.mdl,,Sword_1H_Short_A_01Rusty,,INV_Weapon_ShortBlade_04,0,0,0,0,0,8,0,,,,,,,,,0
1938,Club_1H_Exotic_A_01.mdl,,Club_1H_Exotic_A_01Silver,,INV_Weapon_Rifle_04,0,0,0,0,0,8,0,,,,,,,,,0
1942,Misc_1H_Mutton_A_01.mdl,,Misc_1H_Mutton_A_01Cooked,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
1943,Misc_1H_Bread_A_01.mdl,,Misc_1H_Bread_A_01Light,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
1946,Misc_1H_Potion_A_01.mdl,,Misc_1H_Potion_A_01Purple,,INV_Potion_08,0,0,0,0,0,8,0,,,,,,,,,0
1947,Misc_1H_Potion_B_01.mdl,,Misc_1H_Potion_B_01Blue,,INV_Potion_17,0,0,0,0,0,8,0,,,,,,,,,0
1948,Misc_1H_Potion_B_01.mdl,,Misc_1H_Potion_B_01Green,,INV_Potion_17,0,0,0,0,0,8,0,,,,,,,,,0
1949,Misc_1H_Potion_A_01.mdl,,Misc_1H_Potion_A_01Black,,INV_Potion_08,0,0,0,0,0,8,0,,,,,,,,,0
1950,Misc_1H_Mutton_B_01.mdl,,Misc_1H_Mutton_B_02Cooked,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
1953,Firearm_2H_Rifle_B_01.mdl,,Firearm_2H_Rifle_A_01Copper,,INV_Weapon_Rifle_01,0,0,0,0,0,16,0,,,,,,,,,0
1954,Axe_2H_War_B_02.mdl,,Axe_2H_War_B_02Green,,INV_Axe_04,0,0,0,0,0,9,0,,,,,,,,,0
1955,Hammer_2H_Maul_B_02.mdl,,Hammer_2H_Maul_B_02Green,,INV_Hammer_04,0,0,0,0,0,0,0,,,,,,,,,0
1956,Sword_2H_Claymore_B_02.mdl,,Sword_2H_Claymore_B_02Green,,INV_Sword_05,0,0,0,0,0,9,0,,,,,,,,,0
1963,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_B_01Yellow_Pant_LU,Leather_B_01Yellow_Pant_LL,,0
1965,,,,,INV_Jewelry_Ring_03,0,0,0,0,0,6,0,,Leather_B_01Yellow_Bracer_AL,,,,,,,0
1966,,,,,INV_Boots_03,1,0,0,0,0,7,0,,,,,,,Leather_B_01Yellow_Boot_LL,Leather_B_01Yellow_Boot_FO,0
1967,,,,,INV_Shirt_02,0,0,0,0,0,7,0,,,,Leather_A_01White_Chest_TU,Leather_A_01White_Chest_TL,,,,0
1975,,,,,INV_Shirt_02,0,0,0,0,0,7,0,,,,Leather_B_02Brown_Chest_TU,Leather_B_02Brown_Chest_TL,,,,0
1978,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_B_02Brown_Pant_LU,Leather_B_02Brown_Pant_LL,,0
1980,,,,,INV_Jewelry_Ring_03,0,0,0,0,0,6,0,,Leather_B_02Brown_Bracer_AL,,,,,,,0
1981,,,,,INV_Boots_03,1,0,0,0,0,7,0,,,,,,,Leather_B_02Brown_Boot_LL,Leather_B_02Brown_Boot_FO,0
1990,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,,,,Leather_A_02Green_Chest_TU,Leather_A_02Green_Chest_TL,,,,0
1995,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,,,,Leather_A_01Green_Chest_TU,Leather_A_01Green_Chest_TL,,,,0
1997,,,,,INV_Misc_Shell_01,0,0,0,0,0,7,0,,,,Mail_C_01_Black_Chest_TU,Mail_C_01_Black_Chest_TL,,,,0
2006,,,,,INV_Weapon_Rifle_01,0,0,0,0,0,15,0,,,,,,,,,0
2010,Stave_2H_Jeweled_A_01.mdl,,Stave_2H_Jeweled_A_01Red,,INV_Staff_02,0,0,0,0,0,13,0,,,,,,,,,0
2011,Axe_2H_War_A_03.mdl,,Axe_2H_War_A_03White,,INV_Axe_03,0,0,0,0,0,9,0,,,,,,,,,0
2012,,,,,INV_Wand_02,0,0,0,0,0,15,0,,,,,,,,,0
2015,,,,,INV_Gauntlets_07,0,0,0,0,0,7,0,,Leather_A_02Blue_Bracer_AL,Leather_A_02Blue_Glove_HA,,,,,,0
2018,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_B_01Black_Pant_LU,Leather_B_01Black_Pant_LL,,0
2019,,,,,INV_Chest_Fur,0,0,0,0,0,7,0,Leather_B_01Black_Sleeve_AU,,,Leather_B_01Black_Chest_TU,Leather_B_01Black_Chest_TL,,,,0
2022,Misc_1H_Mutton_B_01.mdl,,Misc_1H_Mutton_B_02Cooked,,INV_Misc_Food_18,0,0,0,0,0,0,0,,,,,,,,,0
2024,,,,,INV_Shirt_02,0,0,0,0,0,7,0,Cloth_A_01Red_Sleeve_AU,,,Cloth_A_01Red_Chest_TU,Cloth_A_01Red_Chest_TL,,,,0
2025,,,,,INV_Misc_Herb_01,0,0,0,0,0,15,0,,,,,,,,,0
2027,,,,,INV_Misc_Ammo_Gunpowder_02,0,0,0,0,0,16,0,,,,,,,,,0
2038,Mace_1H_Spiked_A_02.mdl,,Mace_1H_Spiked_A_02_BlackIron,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
2047,Mace_1H_Spiked_B_02.mdl,,Mace_1H_Spiked_B_02gray,,INV_Mace_01,0,0,0,0,0,8,0,,,,,,,,,0
2048,Sword_1H_Fire_A_01.mdl,,Sword_1H_Long_A_01_V01,,INV_Sword_01,0,0,0,0,0,8,0,,,,,,,,,0
2050,,,,,INV_Jewelry_Ring_01,0,0,0,0,0,7,0,,,,,,,,,0
2052,Shield_Oval_A_01.mdl,,Shield_Oval_A_01Green,,INV_Shield_09,0,0,0,0,0,9,0,,,,,,,,,0
2053,,,,,INV_Misc_Gear_08,0,0,0,0,0,0,0,,,,,,,,,0
2054,,,,,INV_Misc_Ammo_Bullet_01,0,0,0,0,0,15,0,,,,,,,,,0
2056,Hammer_2H_War_A_01.mdl,,Hammer_2H_War_A_01Orange,,INV_Hammer_03,0,0,0,0,0,9,0,,,,,,,,,0
