ID,SkillLine,Spell,RaceMask,ClassMask,ExcludeRace,ExcludeClass,MinSkillLineRank,SupercededBySpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Field_0_5_5_3494_012
3195,233,4585,0,0,0,0,1,4586,0,0,0,0
3194,233,4584,0,0,0,0,1,4585,0,0,0,0
3193,233,4583,0,0,0,0,1,4584,0,0,0,0
3192,233,4582,0,0,0,0,1,4583,0,0,0,0
3191,233,4581,0,0,0,0,1,4582,0,0,0,0
3190,233,4580,0,0,0,0,1,4581,0,0,0,0
3189,233,4579,0,0,0,0,1,4580,0,0,0,0
3188,233,4546,0,0,0,0,1,0,0,0,0,0
3187,233,4545,0,0,0,0,1,4546,0,0,0,0
3186,233,4544,0,0,0,0,1,4545,0,0,0,0
3185,233,4543,0,0,0,0,1,4544,0,0,0,0
3184,233,4542,0,0,0,0,1,4543,0,0,0,0
3183,233,4541,0,0,0,0,1,4542,0,0,0,0
3182,233,4540,0,0,0,0,1,4541,0,0,0,0
3181,233,3741,0,0,0,0,1,4540,0,0,0,0
3180,233,4571,0,0,0,0,1,0,0,0,0,0
3179,233,4570,0,0,0,0,1,4571,0,0,0,0
3178,233,4569,0,0,0,0,1,4570,0,0,0,0
3177,233,4568,0,0,0,0,1,4569,0,0,0,0
3176,233,4567,0,0,0,0,1,4568,0,0,0,0
3175,233,4566,0,0,0,0,1,4567,0,0,0,0
3174,233,4565,0,0,0,0,1,4566,0,0,0,0
3173,233,4549,0,0,0,0,1,4565,0,0,0,0
3172,233,4557,0,0,0,0,1,0,0,0,0,0
3171,233,4556,0,0,0,0,1,4557,0,0,0,0
3170,233,4555,0,0,0,0,1,4556,0,0,0,0
3169,233,4554,0,0,0,0,1,4555,0,0,0,0
3168,233,4553,0,0,0,0,1,4554,0,0,0,0
3167,233,4552,0,0,0,0,1,4553,0,0,0,0
3166,233,4551,0,0,0,0,1,4552,0,0,0,0
3165,233,4547,0,0,0,0,1,4551,0,0,0,0
3164,233,4519,0,0,0,0,1,7198,0,0,0,0
3163,233,4518,0,0,0,0,1,4519,0,0,0,0
3162,233,4517,0,0,0,0,1,4518,0,0,0,0
3161,233,821,0,1490,0,0,1,4517,0,0,0,0
3148,233,4888,0,0,0,0,1,5891,0,0,0,0
3147,233,4887,0,0,0,0,1,4888,0,0,0,0
3146,233,4886,0,0,0,0,1,4887,0,0,0,0
3145,233,4885,0,0,0,0,1,4886,0,0,0,0
3144,233,4884,0,0,0,0,1,4885,0,0,0,0
3143,233,4883,0,0,0,0,1,4884,0,0,0,0
3130,233,4851,0,0,0,0,1,4852,0,0,0,0
3129,233,4850,0,0,0,0,1,4851,0,0,0,0
3128,233,4848,0,1503,0,1,1,4850,0,0,0,0
3127,233,4794,0,0,0,0,1,5819,0,0,0,0
3126,233,4792,0,1024,0,0,1,4794,0,0,0,0
3125,233,4811,0,464,0,0,1,0,0,0,0,0
3124,233,4810,0,464,0,0,1,4811,0,0,0,0
3123,233,2916,0,464,0,0,1,4810,0,0,0,0
4196,233,7198,0,0,0,0,1,0,0,0,0,0
3113,233,2123,0,18,0,0,1,4786,0,0,0,0
3112,233,4872,0,0,0,0,1,5874,0,0,0,0
3111,233,4871,0,0,0,0,1,4872,0,0,0,0
3110,233,4870,0,0,0,0,1,4871,0,0,0,0
3109,233,4869,0,0,0,0,1,4870,0,0,0,0
3108,233,4868,0,0,0,0,1,4869,0,0,0,0
3107,233,4867,0,0,0,0,1,4868,0,0,0,0
3106,233,4866,0,0,0,0,1,4867,0,0,0,0
3096,233,4834,0,0,0,0,1,4835,0,0,0,0
3095,233,4832,0,448,0,0,1,4834,0,0,0,0
3094,233,4790,0,0,0,0,1,5842,0,0,0,0
3093,233,4788,0,448,0,0,1,4790,0,0,0,0
3696,233,5929,0,0,0,0,1,0,0,0,0,0
3695,233,5928,0,0,0,0,1,5929,0,0,0,0
3694,233,5927,0,0,0,0,1,5928,0,0,0,0
3693,233,5926,0,0,0,0,1,0,0,0,0,0
3683,233,5898,0,0,0,0,1,5899,0,0,0,0
3682,233,5896,0,0,0,0,1,5898,0,0,0,0
3681,233,5902,0,0,0,0,1,0,0,0,0,0
3680,233,5901,0,0,0,0,1,5902,0,0,0,0
3679,233,5897,0,0,0,0,1,5901,0,0,0,0
3678,233,5894,0,0,0,0,1,0,0,0,0,0
3677,233,5893,0,0,0,0,1,5894,0,0,0,0
3676,233,5892,0,0,0,0,1,0,0,0,0,0
3675,233,5891,0,0,0,0,1,5892,0,0,0,0
3674,233,5871,0,0,0,0,1,0,0,0,0,0
3673,233,5870,0,0,0,0,1,5871,0,0,0,0
3672,233,5869,0,0,0,0,1,5870,0,0,0,0
3671,233,5866,0,0,0,0,1,5869,0,0,0,0
3670,233,5868,0,0,0,0,1,0,0,0,0,0
3669,233,5867,0,0,0,0,1,5868,0,0,0,0
3668,233,5865,0,0,0,0,1,5867,0,0,0,0
3666,233,5872,0,0,0,0,1,5873,0,0,0,0
3664,233,5874,0,0,0,0,1,5875,0,0,0,0
3661,233,5837,0,0,0,0,1,5838,0,0,0,0
3697,234,5941,0,0,0,0,1,5942,0,0,0,0
3698,234,5942,0,0,0,0,1,5943,0,0,0,0
3699,234,5943,0,0,0,0,1,5944,0,0,0,0
3085,234,4760,0,7,0,0,1,4762,0,0,0,0
3087,234,4763,0,0,0,0,1,5794,0,0,0,0
3160,234,1183,0,0,0,0,1,7200,0,0,0,0
3159,234,1182,0,0,0,0,1,1183,0,0,0,0
3158,234,1181,0,0,0,0,1,1182,0,0,0,0
3157,234,820,0,0,0,0,1,1181,0,0,0,0
3156,234,4533,0,0,0,0,1,0,0,0,0,0
3155,234,4532,0,0,0,0,1,4533,0,0,0,0
3154,234,4531,0,0,0,0,1,4532,0,0,0,0
3153,234,4530,0,0,0,0,1,4531,0,0,0,0
3152,234,4529,0,0,0,0,1,4530,0,0,0,0
3633,234,5789,0,0,0,0,1,5790,0,0,0,0
3632,234,5788,0,0,0,0,1,5789,0,0,0,0
3631,234,5787,0,0,0,0,1,5788,0,0,0,0
3630,234,5786,0,79,0,0,1,5787,0,0,0,0
3587,234,5686,0,0,0,0,1,5687,0,0,0,0
3586,234,5685,0,0,0,0,1,5686,0,0,0,0
3585,234,5684,0,0,0,0,1,5685,0,0,0,0
3584,234,5683,0,0,0,0,1,5684,0,0,0,0
3583,234,5682,0,0,0,0,1,5683,0,0,0,0
3151,234,4528,0,0,0,0,1,4529,0,0,0,0
3150,234,4527,0,0,0,0,1,4528,0,0,0,0
3149,234,819,0,0,0,0,1,4527,0,0,0,0
3092,234,4752,0,0,0,0,1,0,0,0,0,0
3091,234,4751,0,0,0,0,1,4752,0,0,0,0
3090,234,1114,0,0,0,0,1,4751,0,0,0,0
3089,234,4780,0,0,0,0,1,5682,0,0,0,0
3088,234,4778,0,0,0,0,1,4780,0,0,0,0
4202,234,7206,0,0,0,0,1,0,0,0,0,0
4201,234,7205,0,0,0,0,1,7206,0,0,0,0
4200,234,7204,0,0,0,0,1,7205,0,0,0,0
4199,234,7203,0,0,0,0,1,7204,0,0,0,0
4198,234,7211,0,0,0,0,1,0,0,0,0,0
4197,234,7200,0,0,0,0,1,0,0,0,0,0
4018,234,1919,0,2,0,0,1,0,0,0,0,0
3836,234,6157,0,0,0,0,1,7203,0,0,0,0
3835,234,6156,0,0,0,0,1,6157,0,0,0,0
3834,234,6155,0,0,0,0,1,6156,0,0,0,0
3833,234,6153,0,0,0,0,1,6155,0,0,0,0
3832,234,6151,0,8,0,0,1,6153,0,0,0,0
3831,234,6162,0,0,0,0,1,7211,0,0,0,0
3830,234,6161,0,0,0,0,1,6162,0,0,0,0
3829,234,6160,0,0,0,0,1,6161,0,0,0,0
3828,234,6159,0,0,0,0,1,6160,0,0,0,0
3827,234,6152,0,0,0,0,1,6159,0,0,0,0
3638,234,5794,0,0,0,0,1,5795,0,0,0,0
3635,234,5791,0,0,0,0,1,5792,0,0,0,0
3634,234,5790,0,0,0,0,1,5791,0,0,0,0
3086,234,4762,0,0,0,0,1,4763,0,0,0,0
3222,236,5104,0,0,0,0,1,0,0,0,0,0
3353,236,5256,0,0,0,0,1,0,0,0,0,0
3996,236,6538,0,0,0,0,1,0,0,0,0,0
3248,237,5143,0,128,0,0,1,0,0,0,0,0
3255,237,1459,0,128,0,0,1,0,0,0,0,0
3249,237,5144,0,128,0,0,1,0,0,0,0,0
3250,237,5145,0,128,0,0,1,0,0,0,0,0
3256,237,1460,0,128,0,0,1,0,0,0,0,0
3258,237,2139,0,128,0,0,1,0,0,0,0,0
3274,237,3563,0,128,0,0,1,0,0,0,0,0
3273,237,3566,0,128,0,0,1,0,0,0,0,0
3272,237,3561,0,128,0,0,1,0,0,0,0,0
3271,237,3567,0,128,0,0,1,0,0,0,0,0
3270,237,3562,0,128,0,0,1,0,0,0,0,0
3269,237,3565,0,128,0,0,1,0,0,0,0,0
3267,237,475,0,128,0,0,1,0,0,0,0,0
3260,237,885,0,128,0,0,1,0,0,0,0,0
3259,237,66,0,128,0,0,1,0,0,0,0,0
4717,237,8494,0,128,0,0,1,0,0,0,0,0
4700,237,8455,0,128,0,0,1,0,0,0,0,0
4699,237,1008,0,128,0,0,1,0,0,0,0,0
4697,237,8450,0,128,0,0,1,0,0,0,0,0
4689,237,8439,0,128,0,0,1,0,0,0,0,0
4688,237,8438,0,128,0,0,1,0,0,0,0,0
4686,237,1449,0,128,0,0,1,0,0,0,0,0
4687,237,8437,0,128,0,0,1,0,0,0,0,0
5475,237,10228,0,128,0,0,1,0,0,0,0,0
5468,237,10212,0,128,0,0,1,0,0,0,0,0
5463,237,10202,0,128,0,0,1,0,0,0,0,0
5462,237,10201,0,128,0,0,1,0,0,0,0,0
5458,237,10192,0,128,0,0,1,0,0,0,0,0
5457,237,10191,0,128,0,0,1,0,0,0,0,0
5447,237,10174,0,128,0,0,1,0,0,0,0,0
5446,237,10173,0,128,0,0,1,0,0,0,0,0
6739,237,11242,0,0,0,0,1,0,0,0,0,0
6738,237,12464,0,0,0,0,1,0,0,0,0,0
6737,237,12463,0,0,0,0,1,0,0,0,0,0
6736,237,11237,0,0,0,0,1,0,0,0,0,0
5459,237,10193,0,128,0,0,1,0,0,0,0,0
5467,237,10211,0,128,0,0,1,0,0,0,0,0
4719,237,8495,0,128,0,0,1,0,0,0,0,0
4702,237,1463,0,128,0,0,1,0,0,0,0,0
4698,237,8451,0,128,0,0,1,0,0,0,0,0
6834,237,12592,0,0,0,0,1,0,0,0,0,0
6833,237,11210,0,0,0,0,1,0,0,0,0,0
6832,237,12583,0,0,0,0,1,0,0,0,0,0
6831,237,11218,0,0,0,0,1,0,0,0,0,0
6825,237,12577,0,0,0,0,1,0,0,0,0,0
6824,237,12576,0,0,0,0,1,0,0,0,0,0
6823,237,12575,0,0,0,0,1,0,0,0,0,0
6822,237,12574,0,0,0,0,1,0,0,0,0,0
6821,237,11213,0,0,0,0,1,0,0,0,0,0
5726,237,130,0,128,0,0,1,0,0,0,0,0
7033,237,10232,0,128,0,0,1,0,0,0,0,0
6992,237,12826,0,128,0,0,1,0,0,0,0,0
6990,237,12824,0,128,0,0,1,0,0,0,0,0
6847,237,12605,0,0,0,0,1,0,0,0,0,0
6846,237,11252,0,0,0,0,1,0,0,0,0,0
6845,237,12606,0,0,0,0,1,0,0,0,0,0
6844,237,11247,0,0,0,0,1,0,0,0,0,0
6843,237,12604,0,0,0,0,1,0,0,0,0,0
7006,237,12842,0,0,0,0,1,0,0,0,0,0
7005,237,12841,0,0,0,0,1,0,0,0,0,0
7004,237,12840,0,0,0,0,1,0,0,0,0,0
7003,237,12839,0,0,0,0,1,0,0,0,0,0
6241,237,10145,0,128,0,0,1,0,0,0,0,0
6240,237,10144,0,128,0,0,1,0,0,0,0,0
6239,237,6129,0,128,0,0,1,0,0,0,0,0
6238,237,990,0,128,0,0,1,0,0,0,0,0
6251,237,10139,0,128,0,0,1,0,0,0,0,0
6250,237,10138,0,128,0,0,1,0,0,0,0,0
6249,237,6127,0,128,0,0,1,0,0,0,0,0
6248,237,5506,0,128,0,0,1,0,0,0,0,0
6247,237,5505,0,128,0,0,1,0,0,0,0,0
6246,237,5504,0,128,0,0,1,0,0,0,0,0
6245,237,10054,0,128,0,0,1,0,0,0,0,0
6244,237,10053,0,128,0,0,1,0,0,0,0,0
6243,237,3552,0,128,0,0,1,0,0,0,0,0
6242,237,759,0,128,0,0,1,0,0,0,0,0
7182,237,118,0,128,0,0,1,0,0,0,0,0
7166,237,6087,0,0,0,0,1,0,0,0,0,0
7165,237,6088,0,0,0,0,1,0,0,0,0,0
7163,237,6086,0,0,0,0,1,0,0,0,0,0
7161,237,6057,0,0,0,0,1,0,0,0,0,0
6237,237,597,0,128,0,0,1,0,0,0,0,0
6236,237,587,0,128,0,0,1,0,0,0,0,0
5994,237,11418,0,128,0,0,1,0,0,0,0,0
7162,237,6085,0,0,0,0,1,0,0,0,0,0
5993,237,11420,0,128,0,0,1,0,0,0,0,0
5992,237,10059,0,128,0,0,1,0,0,0,0,0
5991,237,11417,0,128,0,0,1,0,0,0,0,0
5990,237,11416,0,128,0,0,1,0,0,0,0,0
5989,237,11419,0,128,0,0,1,0,0,0,0,0
6842,237,11262,0,0,0,0,1,0,0,0,0,0
6841,237,12602,0,0,0,0,1,0,0,0,0,0
6840,237,12601,0,0,0,0,1,0,0,0,0,0
6839,237,12600,0,0,0,0,1,0,0,0,0,0
6838,237,12598,0,0,0,0,1,0,0,0,0,0
6837,237,11255,0,0,0,0,1,0,0,0,0,0
6836,237,11222,0,0,0,0,1,0,0,0,0,0
6835,237,12593,0,0,0,0,1,0,0,0,0,0
6803,237,12536,0,0,0,0,1,0,0,0,0,0
6770,237,12503,0,0,0,0,1,0,0,0,0,0
6769,237,12502,0,0,0,0,1,0,0,0,0,0
6768,237,12501,0,0,0,0,1,0,0,0,0,0
6767,237,12500,0,0,0,0,1,0,0,0,0,0
6766,237,11232,0,0,0,0,1,0,0,0,0,0
6741,237,12469,0,0,0,0,1,0,0,0,0,0
6740,237,12467,0,0,0,0,1,0,0,0,0,0
4696,237,604,0,128,0,0,1,0,0,0,0,0
6563,237,12043,0,0,0,0,1,0,0,0,0,0
6562,237,12042,0,0,0,0,1,0,0,0,0,0
4675,237,8417,0,128,0,0,1,0,0,0,0,0
4674,237,8416,0,128,0,0,1,0,0,0,0,0
4627,237,857,0,128,0,0,1,0,0,0,0,0
4626,237,491,0,128,0,0,1,0,0,0,0,0
5046,237,2855,0,128,0,0,1,0,0,0,0,0
5445,237,10170,0,128,0,0,1,0,0,0,0,0
5444,237,10169,0,128,0,0,1,0,0,0,0,0
5443,237,10166,0,128,0,0,1,0,0,0,0,0
5442,237,10165,0,128,0,0,1,0,0,0,0,0
5438,237,10157,0,128,0,0,1,0,0,0,0,0
5437,237,10156,0,128,0,0,1,0,0,0,0,0
7032,237,6139,0,128,0,0,1,0,0,0,0,0
7031,237,1953,0,128,0,0,1,0,0,0,0,0
7184,237,12825,0,128,0,0,1,0,0,0,0,0
6564,237,12051,0,0,0,0,1,0,0,0,0,0
3257,237,1461,0,128,0,0,1,0,0,0,0,0
3288,242,1804,0,0,0,0,1,6461,0,0,0,0
5187,242,6463,0,0,0,0,1,0,0,0,0,0
5186,242,6461,0,0,0,0,1,6463,0,0,0,0
3380,251,5377,0,0,0,0,1,0,0,0,0,0
3381,251,5364,0,0,0,0,1,5368,0,0,0,0
3382,251,5368,0,0,0,0,1,5369,0,0,0,0
3383,251,5369,0,0,0,0,1,5370,0,0,0,0
3384,251,5370,0,0,0,0,1,0,0,0,0,0
4033,253,2098,0,8,0,0,1,6760,2,0,0,0
4038,253,703,0,8,0,0,1,8631,0,0,0,0
4052,253,6762,0,8,0,0,1,8623,0,0,0,0
4771,253,8624,0,8,0,0,1,11299,0,0,0,0
4773,253,8632,0,8,0,0,1,8633,0,0,0,0
4778,253,8639,0,8,0,0,1,8640,0,0,0,0
4812,253,8647,0,8,0,0,1,8649,0,0,0,0
5949,253,11273,0,8,0,0,1,11274,0,0,0,0
5951,253,11275,0,8,0,0,1,0,0,0,0,0
5950,253,11274,0,8,0,0,1,11275,0,0,0,0
5948,253,11290,0,8,0,0,1,0,0,0,0,0
5947,253,11289,0,8,0,0,1,11290,0,0,0,0
5946,253,11300,0,8,0,0,1,0,0,0,0,0
5945,253,11299,0,8,0,0,1,11300,0,0,0,0
5941,253,11269,0,8,0,0,1,0,0,0,0,0
5940,253,11268,0,8,0,0,1,11269,0,0,0,0
6390,253,1833,0,8,0,0,1,0,0,0,0,0
6389,253,8643,0,8,0,0,1,0,0,0,0,0
6388,253,408,0,8,0,0,1,8643,0,0,0,0
6387,253,6774,0,8,0,0,1,0,0,0,0,0
6386,253,5171,0,8,0,0,1,6774,0,0,0,0
5939,253,11267,0,8,0,0,1,11268,0,0,0,0
5929,253,11198,0,8,0,0,1,0,0,0,0,0
5928,253,11197,0,8,0,0,1,11198,0,0,0,0
4814,253,8650,0,8,0,0,1,11197,0,0,0,0
4813,253,8649,0,8,0,0,1,8650,0,0,0,0
4829,253,8725,0,8,0,0,1,11267,0,0,0,0
4828,253,8724,0,8,0,0,1,8725,0,0,0,0
4827,253,8676,0,8,0,0,1,8724,0,0,0,0
4779,253,8640,0,8,0,0,1,11273,0,0,0,0
4774,253,8633,0,8,0,0,1,11289,0,0,0,0
4772,253,8631,0,8,0,0,1,8632,0,0,0,0
4770,253,8623,0,8,0,0,1,8624,0,0,0,0
4051,253,6761,0,8,0,0,1,6762,0,0,0,0
4050,253,6760,0,8,0,0,1,6761,0,0,0,0
4037,253,1943,0,8,0,0,1,8639,0,0,0,0
7188,256,13046,0,0,0,0,1,0,0,0,0,0
7256,256,13098,0,0,0,0,1,0,0,0,0,0
7200,256,12730,0,0,0,0,1,0,0,0,0,0
7199,256,13059,0,0,0,0,1,0,0,0,0,0
7197,256,12326,0,0,0,0,1,0,0,0,0,0
7186,256,12317,0,0,0,0,1,0,0,0,0,0
7198,256,13058,0,0,0,0,1,0,0,0,0,0
7159,256,13002,0,0,0,0,1,0,0,0,0,0
7158,256,13001,0,0,0,0,1,0,0,0,0,0
7157,256,13000,0,0,0,0,1,0,0,0,0,0
7156,256,12999,0,0,0,0,1,0,0,0,0,0
7127,256,12970,0,0,0,0,1,0,0,0,0,0
7126,256,12974,0,0,0,0,1,0,0,0,0,0
7125,256,12969,0,0,0,0,1,0,0,0,0,0
7124,256,12973,0,0,0,0,1,0,0,0,0,0
7123,256,12968,0,0,0,0,1,0,0,0,0,0
7122,256,12972,0,0,0,0,1,0,0,0,0,0
7121,256,12967,0,0,0,0,1,0,0,0,0,0
7120,256,12971,0,0,0,0,1,0,0,0,0,0
7119,256,12966,0,0,0,0,1,0,0,0,0,0
7118,256,12319,0,0,0,0,1,0,0,0,0,0
7117,256,12322,0,0,0,0,1,0,0,0,0,0
7116,256,12964,0,0,0,0,1,0,0,0,0,0
7100,256,12950,0,0,0,0,1,0,0,0,0,0
7099,256,12329,0,0,0,0,1,0,0,0,0,0
7076,256,12328,0,0,0,0,1,0,0,0,0,0
7034,256,12886,0,0,0,0,1,0,0,0,0,0
6099,256,5246,0,1,0,0,1,0,0,0,0,0
6097,256,11555,0,1,0,0,1,11556,0,0,0,0
6096,256,11554,0,1,0,0,1,11555,0,0,0,0
6095,256,6190,0,1,0,0,1,11554,0,0,0,0
6094,256,1160,0,1,0,0,1,6190,0,0,0,0
6093,256,1161,0,1,0,0,1,0,0,0,0,0
6092,256,11551,0,1,0,0,1,0,0,0,0,0
6091,256,11550,0,1,0,0,1,11551,0,0,0,0
6090,256,11549,0,1,0,0,1,11550,0,0,0,0
6089,256,6192,0,1,0,0,1,11549,0,0,0,0
6088,256,5242,0,1,0,0,1,6192,0,0,0,0
6087,256,6673,0,1,0,0,1,5242,0,0,0,0
6086,256,11605,0,1,0,0,1,0,0,0,0,0
6085,256,11604,0,1,0,0,1,11605,0,0,0,0
6084,256,11609,0,1,0,0,1,0,0,0,0,0
6083,256,11608,0,1,0,0,1,11609,0,0,0,0
6082,256,7369,0,1,0,0,1,11608,0,0,0,0
5546,256,3231,0,1,0,0,1,0,0,0,0,0
6121,256,11561,0,1,0,0,1,0,0,0,0,0
6120,256,11560,0,1,0,0,1,11561,0,0,0,0
6098,256,11556,0,1,0,0,1,0,0,0,0,0
6081,256,845,0,1,0,0,1,7369,0,0,0,0
6080,256,7381,0,1,0,0,1,0,0,0,0,0
6079,256,2458,0,1,0,0,1,0,0,0,0,0
7023,256,12865,0,0,0,0,1,0,0,0,0,0
7029,256,12879,0,0,0,0,1,0,0,0,0,0
7028,256,12878,0,0,0,0,1,0,0,0,0,0
7027,256,12877,0,0,0,0,1,0,0,0,0,0
7026,256,12876,0,0,0,0,1,0,0,0,0,0
7025,256,12324,0,0,0,0,1,0,0,0,0,0
7022,256,12864,0,0,0,0,1,0,0,0,0,0
7020,256,12325,0,0,0,0,1,0,0,0,0,0
7016,256,12860,0,0,0,0,1,0,0,0,0,0
7021,256,12863,0,0,0,0,1,0,0,0,0,0
7013,256,12857,0,0,0,0,1,0,0,0,0,0
7002,256,12838,0,0,0,0,1,0,0,0,0,0
7001,256,12837,0,0,0,0,1,0,0,0,0,0
7000,256,12836,0,0,0,0,1,0,0,0,0,0
6999,256,12835,0,0,0,0,1,0,0,0,0,0
6998,256,12321,0,0,0,0,1,0,0,0,0,0
6986,256,12323,0,0,0,0,1,0,0,0,0,0
4724,256,1464,0,1,0,0,1,8820,0,0,0,0
7019,256,12330,0,0,0,0,1,0,0,0,0,0
7018,256,12862,0,0,0,0,1,0,0,0,0,0
7017,256,12861,0,0,0,0,1,0,0,0,0,0
7014,256,12858,0,0,0,0,1,0,0,0,0,0
7012,256,12318,0,0,0,0,1,0,0,0,0,0
7011,256,12856,0,0,0,0,1,0,0,0,0,0
7010,256,12855,0,0,0,0,1,0,0,0,0,0
7009,256,12853,0,0,0,0,1,0,0,0,0,0
7008,256,12852,0,0,0,0,1,0,0,0,0,0
7030,256,12327,0,0,0,0,1,0,0,0,0,0
7024,256,12866,0,0,0,0,1,0,0,0,0,0
4888,256,1680,0,1,0,0,1,0,0,0,0,0
7190,256,13048,0,0,0,0,1,0,0,0,0,0
3977,256,1134,0,1,0,0,1,11560,0,0,0,0
7007,256,12320,0,0,0,0,1,0,0,0,0,0
7189,256,13047,0,0,0,0,1,0,0,0,0,0
4886,256,8820,0,1,0,0,1,11604,0,0,0,0
7187,256,13045,0,0,0,0,1,0,0,0,0,0
6930,257,12751,0,0,0,0,1,0,0,0,0,0
6108,257,11601,0,1,0,0,1,0,0,0,0,0
6107,257,11600,0,1,0,0,1,11601,0,0,0,0
6106,257,7379,0,1,0,0,1,11600,0,0,0,0
6105,257,6574,0,1,0,0,1,7379,0,0,0,0
6103,257,676,0,1,0,0,1,0,0,0,0,0
6102,257,7376,0,1,0,0,1,0,0,0,0,0
6101,257,71,0,1,0,0,1,0,0,0,0,0
6100,257,2687,0,1,0,0,1,0,0,0,0,0
6983,257,12819,0,0,0,0,1,0,0,0,0,0
6972,257,12803,0,0,0,0,1,0,0,0,0,0
6975,257,12810,0,0,0,0,1,0,0,0,0,0
6974,257,12308,0,0,0,0,1,0,0,0,0,0
7129,257,12976,0,0,0,0,1,0,0,0,0,0
7128,257,12975,0,0,0,0,1,0,0,0,0,0
7113,257,12962,0,0,0,0,1,0,0,0,0,0
7112,257,12961,0,0,0,0,1,0,0,0,0,0
7111,257,12960,0,0,0,0,1,0,0,0,0,0
7110,257,12959,0,0,0,0,1,0,0,0,0,0
7109,257,12300,0,0,0,0,1,0,0,0,0,0
7108,257,12958,0,0,0,0,1,0,0,0,0,0
7107,257,12311,0,0,0,0,1,0,0,0,0,0
7101,257,12310,0,0,0,0,1,0,0,0,0,0
7098,257,12944,0,0,0,0,1,0,0,0,0,0
7097,257,12307,0,0,0,0,1,0,0,0,0,0
7096,257,12945,0,0,0,0,1,0,0,0,0,0
6118,257,11589,0,1,0,0,1,11590,0,0,0,0
6116,257,7391,0,1,0,0,1,11588,0,0,0,0
6115,257,7390,0,1,0,0,1,7391,0,0,0,0
6113,257,11597,0,1,0,0,1,0,0,0,0,0
6112,257,11596,0,1,0,0,1,11597,0,0,0,0
6111,257,8380,0,1,0,0,1,11596,0,0,0,0
6110,257,7405,0,1,0,0,1,8380,0,0,0,0
6109,257,7386,0,1,0,0,1,7405,0,0,0,0
6981,257,12301,0,0,0,0,1,0,0,0,0,0
6973,257,12809,0,0,0,0,1,0,0,0,0,0
6971,257,12807,0,0,0,0,1,0,0,0,0,0
6970,257,12804,0,0,0,0,1,0,0,0,0,0
6969,257,12312,0,0,0,0,1,0,0,0,0,0
6968,257,12313,0,0,0,0,1,0,0,0,0,0
6967,257,12800,0,0,0,0,1,0,0,0,0,0
6966,257,12799,0,0,0,0,1,0,0,0,0,0
6984,257,12818,0,0,0,0,1,0,0,0,0,0
6965,257,12798,0,0,0,0,1,0,0,0,0,0
6964,257,12797,0,0,0,0,1,0,0,0,0,0
6960,257,12792,0,0,0,0,1,0,0,0,0,0
6942,257,12765,0,0,0,0,1,0,0,0,0,0
6941,257,12302,0,0,0,0,1,0,0,0,0,0
6937,257,12764,0,0,0,0,1,0,0,0,0,0
6936,257,12763,0,0,0,0,1,0,0,0,0,0
6935,257,12762,0,0,0,0,1,0,0,0,0,0
6119,257,11590,0,1,0,0,1,0,0,0,0,0
6117,257,11588,0,1,0,0,1,11589,0,0,0,0
6114,257,355,0,1,0,0,1,7390,0,0,0,0
6104,257,6572,0,1,0,0,1,6574,0,0,0,0
6959,257,12791,0,0,0,0,1,0,0,0,0,0
6958,257,12789,0,0,0,0,1,0,0,0,0,0
6957,257,12788,0,0,0,0,1,0,0,0,0,0
6956,257,12303,0,0,0,0,1,0,0,0,0,0
6927,257,12727,0,0,0,0,1,0,0,0,0,0
6926,257,12726,0,0,0,0,1,0,0,0,0,0
6925,257,12725,0,0,0,0,1,0,0,0,0,0
6924,257,12724,0,0,0,0,1,0,0,0,0,0
6923,257,12298,0,0,0,0,1,0,0,0,0,0
6976,257,12811,0,0,0,0,1,0,0,0,0,0
6934,257,12761,0,0,0,0,1,0,0,0,0,0
6933,257,12299,0,0,0,0,1,0,0,0,0,0
6932,257,12753,0,0,0,0,1,0,0,0,0,0
3427,257,871,0,1,0,0,1,6184,0,0,0,0
6928,257,12750,0,0,0,0,1,0,0,0,0,0
6931,257,12752,0,0,0,0,1,0,0,0,0,0
3424,257,72,0,1,0,0,1,1671,0,0,0,0
3426,257,1672,0,1,0,0,1,7377,0,0,0,0
4278,257,2565,0,1,0,0,1,0,0,0,0,0
3425,257,1671,0,1,0,0,1,1672,0,0,0,0
6929,257,12297,0,0,0,0,1,0,0,0,0,0
3432,260,136,0,4,0,0,1,3111,0,0,0,0
3434,260,3661,0,4,0,0,1,3662,0,0,0,0
3435,260,3662,0,4,0,0,1,0,0,0,0,0
3433,260,3111,0,4,0,0,1,3661,0,0,0,0
3701,261,4735,0,4,0,0,1,0,0,0,0,0
3702,261,4734,0,4,0,0,1,0,0,0,0,0
3737,261,4815,0,4,0,0,1,0,0,0,0,0
3736,261,4806,0,0,0,0,1,0,0,0,0,0
3734,261,4750,0,4,0,0,1,0,0,0,0,0
3733,261,4747,0,4,0,0,1,0,0,0,0,0
3732,261,5398,0,4,0,0,1,0,0,0,0,0
3731,261,4774,0,4,0,0,1,0,0,0,0,0
3730,261,4773,0,4,0,0,1,4774,0,0,0,0
3729,261,4772,0,4,0,0,1,4773,0,0,0,0
3728,261,4771,0,4,0,0,1,4772,0,0,0,0
3755,261,4766,0,4,0,0,1,0,0,0,0,0
3754,261,4816,0,4,0,0,1,0,0,0,0,0
