ID,SoundType,Name,File[0],File[1],File[2],File[3],File[4],File[5],File[6],File[7],File[8],File[9],Freq[0],Freq[1],Freq[2],Freq[3],Freq[4],Freq[5],Freq[6],Freq[7],Freq[8],Freq[9],DirectoryBase,VolumeFloat,Pitch,PitchVariation,Flags,MinDistance,MaxDistance,EAXDef
175,4,Axe1H_ArmorPlate,m1hAxeHitPlate1a.wav,m1hAxeHitPlate1b.wav,m1hAxeHitPlate1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
176,4,Axe1H_ArmorPlateCritical,m1hAxeHitPlateCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
177,4,Axe1H_ShieldMetal,m1hAxeHitMetalShield1a.wav,m1hAxeHitMetalShield1b.wav,m1hAxeHitMetalShield1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
178,4,Axe1H_ShieldMetalCritical,m1hAxeHitMetalShieldCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
179,4,Axe1H_ShieldWood,m1hAxeHitMetalShield1a.wav,m1hAxeHitMetalShield1b.wav,m1hAxeHitMetalShield1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
180,4,Axe1H_ShieldWoodCritical,m1hAxeHitMetalShield1a.wav,m1hAxeHitMetalShield1b.wav,m1hAxeHitMetalShield1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
181,4,Axe1H_WeaponMetal,m1hAxeHitMetalWeapon1a.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
182,4,Axe1H_WeaponMetalCritical,m1hAxeHitMetalWeaponCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
183,4,Axe1H_WeaponWood,m1hAxeHitMetalWeapon1a.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
184,4,Axe1H_WeaponWoodCritical,m1hAxeHitMetalWeapon1a.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Axe1H,0.75,1,0,0,8,45,2
185,10,HumanMaleCombatExertion,mHumanMaleAttackVoxA.wav,mHumanMaleAttackVoxB.wav,mHumanMaleAttackVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Male,1,1,0,0,8,45,2
186,10,HumanMaleCombatExertionCritical,HumanMaleAttackA.wav,HumanMaleAttackB.wav,HumanMaleAttackC.wav,HumanMaleAttackD.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Male,1,1,0,0,8,45,2
187,10,HumanMaleCombatInjury,mHumanMaleWoundVoxA.wav,mHumanMaleWoundVoxB.wav,mHumanMaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Male,1,1,0,0,8,45,2
188,10,HumanMaleCombatInjuryCritical,mHumanMaleWoundVoxA.wav,mHumanMaleWoundVoxB.wav,mHumanMaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Male,1,1,0,0,8,45,2
189,10,HumanMaleCombatDeath,mHumanMaleDeathVoxA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Male,1,1,0,0,8,45,2
190,10,HumanMaleCombatDeathThud,thud.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Effects,1,1,0,0,8,45,2
191,10,HumanMaleCombatStun,mHumanMaleStunVoxA.wav,mHumanMaleStunVoxB.wav,mHumanMaleStunVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Male,1,1,0,0,8,45,2
192,10,HumanMaleStand,mHumanMaleStandVoxA.wav,mHumanMaleStandVoxB.wav,mHumanMaleStandVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Male,1,1,0,0,8,45,2
193,10,HumanFemaleCombatExertion,mHumanFemaleAttackVoxA.wav,mHumanFemaleAttackVoxB.wav,mHumanFemaleAttackVoxC.wav,mHumanFemaleAttackVoxD.wav,mHumanFemaleAttackVoxE.wav,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Female,1,1,0,0,8,45,2
195,10,HumanFemaleCombatInjury,mHumanFemaleWoundVoxA,wav,mHumanFemaleWoundVoxB.wav,mHumanFemaleWoundVoxC.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Female,1,1,0,0,8,45,2
196,10,HumanFemaleCombatInjuryCritical,mHumanFemaleWoundVoxA,wav,mHumanFemaleWoundVoxB.wav,mHumanFemaleWoundVoxC.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Female,1,1,0,0,8,45,2
197,10,HumanFemaleCombatDeath,mHumanFemaleDeathVoxA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Female,1,1,0,0,8,45,2
198,10,HumanFemaleCombatDeathThud,thud.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Effects,1,1,0,0,8,45,2
199,10,HumanFemaleCombatStun,mHumanFemaleStunVoxA.wav,mHumanFemaleStunVoxB.wav,mHumanFemaleStunVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Female,1,1,0,0,8,45,2
200,10,HumanFemaleStand,mHumanFemaleStandVoxA.wav,mHumanFemaleStandVoxB.wav,mHumanFemaleStandVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\Female,1,1,0,0,8,45,2
201,10,OrcMaleCombatExertion,mOrcMaleAttackVoxA.wav,mOrcMaleAttackVoxB.wav,mOrcMaleAttackVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Male,1,1,0,0,8,45,2
202,10,OrcMaleCombatExertionCritical,mOrcMaleAttackVoxA.wav,mOrcMaleAttackVoxB.wav,mOrcMaleAttackVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Male,1,1,0,0,8,45,2
203,10,OrcMaleCombatInjury,mOrcMaleWoundVoxA.wav,mOrcMaleWoundVoxB.wav,mOrcMaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Male,1,1,0,0,8,45,2
204,10,OrcMaleCombatInjuryCritical,mOrcMaleWoundVoxA.wav,mOrcMaleWoundVoxB.wav,mOrcMaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Male,1,1,0,0,8,45,2
205,10,OrcMaleCombatDeath,mOrcMaleDeathVoxA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Male,1,1,0,0,8,45,2
206,10,OrcMaleCombatDeathThud,thud.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Effects,1,1,0,0,8,45,2
207,10,OrcMaleCombatStun,mOrcMaleStunVoxA.wav,mOrcMaleStunVoxB.wav,mOrcMaleStunVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Male,1,1,0,0,8,45,2
208,10,OrcMaleStand,mOrcMaleStandVoxA.wav,mOrcMaleStandVoxB.wav,mOrcMaleStandVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Male,1,1,0,0,8,45,2
209,10,OrcFemaleCombatExertion,mOrcFemaleAttackVoxA.wav,mOrcFemaleAttackVoxB.wav,mOrcFemaleAttackVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Female,1,1,0,0,8,45,2
210,10,OrcFemaleCombatExertionCritical,mOrcFemaleAttackVoxA.wav,mOrcFemaleAttackVoxB.wav,mOrcFemaleAttackVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Female,1,1,0,0,8,45,2
211,10,OrcFemaleCombatInjury,mOrcFemaleWoundVoxA.wav,mOrcFemaleWoundVoxB.wav,mOrcFemaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Female,1,1,0,0,8,45,2
212,10,OrcFemaleCombatInjuryCritical,mOrcFemaleWoundVoxA.wav,mOrcFemaleWoundVoxB.wav,mOrcFemaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Female,1,1,0,0,8,45,2
213,10,OrcFemaleCombatDeath,mOrcFemaleDeathVoxA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Female,1,1,0,0,8,45,2
214,10,OrcFemaleCombatDeathThud,thud.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Effects,1,1,0,0,8,45,2
215,10,OrcFemaleCombatStun,mOrcFemaleStunVoxA.wav,mOrcFemaleStunVoxB.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Female,1,1,0,0,8,45,2
216,10,OrcFemaleStand,mOrcFemaleStandVoxA.wav,mOrcFemaleStandVoxB.wav,mOrcFemaleStandVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Orc\Female,1,1,0,0,8,45,2
217,10,TaurenMaleCombatExertion,mTaurenMaleAttackVoxA.wav,mTaurenMaleAttackVoxB.wav,mTaurenMaleAttackVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Male,1,1,0,0,8,45,2
218,10,TaurenMaleCombatExertionCritical,mTaurenMaleAttackVoxA.wav,mTaurenMaleAttackVoxB.wav,mTaurenMaleAttackVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Male,1,1,0,0,8,45,2
219,10,TaurenMaleCombatInjury,mTaurenMaleWoundVoxA.wav,mTaurenMaleWoundVoxB.wav,mTaurenMaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Male,1,1,0,0,8,45,2
220,10,TaurenMaleCombatInjuryCritical,mTaurenMaleWoundVoxA.wav,mTaurenMaleWoundVoxB.wav,mTaurenMaleWoundVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Male,1,1,0,0,8,45,2
221,10,TaurenMaleCombatDeath,mTaurenMaleDeathVoxA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Male,1,1,0,0,8,45,2
222,10,TaurenMaleCombatDeathThud,thud.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Effects,1,1,0,0,8,45,2
223,10,TaurenMaleCombatStun,mTaurenMaleStunVoxA.wav,mTaurenMaleStunVoxB.wav,mTaurenMaleStunVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Male,1,1,0,0,8,45,2
224,10,TaurenMaleStand,mTaurenMaleStandVoxA.wav,mTaurenMaleStandVoxB.wav,mTaurenMaleStandVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Male,1,1,0,0,8,45,2
225,10,TaurenFemaleCombatExertion,TaurenFemaleFinalAttackA.wav,TaurenFemaleFinalAttackB.wav,TaurenFemaleFinalAttackC.wav,TaurenFemaleFinalAttackD.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\PlayerExertions\TaurenFemaleFinal,1,1,0,0,8,45,2
227,10,TaurenFemaleCombatInjury,TaurenFemaleFinalWoundA.wav,TaurenFemaleFinalWoundB.wav,TaurenFemaleFinalWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\PlayerExertions\TaurenFemaleFinal,1,1,0,0,8,45,2
228,10,TaurenFemaleCombatInjuryCritica,TaurenFemaleFinalWoundCritA.wav,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,Sound\Character\PlayerExertions\TaurenFemaleFinal,1,1,0,0,8,45,2
229,10,TaurenFemaleCombatDeath,TaurenFemaleFinalDeathA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\PlayerExertions\TaurenFemaleFinal,1,1,0,0,8,45,2
230,10,TaurenFemaleCombatDeathThud,thud.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Effects,1,1,0,0,8,45,2
231,10,TaurenFemaleCombatStun,mTaurenFemaleStunVoxA.wav,mTaurenFemaleStunVoxB.wav,mTaurenFemaleStunVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Female,1,1,0,0,8,45,2
232,10,TaurenFemaleStand,mTaurenFemaleStandVoxA.wav,mTaurenFemaleStandVoxB.wav,mTaurenFemaleStandVoxC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\Female,1,1,0,0,8,45,2
233,6,LightWeaponNormal,mWooshSmall1.wav,mWooshSmall2.wav,mWooshSmall3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\WeaponSwings,1,1,0,0,8,45,2
234,6,LightWeaponCritical,mWooshSmallCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\WeaponSwings,1,1,0,0,8,45,2
235,6,MediumWeaponNormal,mWooshMedium1.wav,mWooshMedium2.wav,mWooshMedium3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\WeaponSwings,1,1,0,0,8,45,2
236,6,MediumWeaponCritical,mWooshMediumCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\WeaponSwings,1,1,0,0,8,45,2
237,6,HeavyWeaponNormal,mWooshLarge1.wav,mWooshLarge2.wav,mWooshLarge3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\WeaponSwings,1,1,0,0,8,45,2
238,6,HeavyWeaponCritical,mWooshLargeCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\WeaponSwings,0.75,1,0,0,8,45,2
239,7,AntarisGreeting,dAntarisGreeting.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
240,7,AntarisParting,dAntarisParting.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
241,7,BlastHelmGreeting,dBlasthelmGreeting.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
242,7,BlastHelmParting,dBlasthelmParting.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
243,7,BlastHelmQuestComplete,dBlasthelmQuestComplete.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
244,7,HonestTomGreeting,dHonestTomHello.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
245,7,HonestTomParting,dHonestTomGoodbye.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
246,7,RankistGhoulFleshFeast,dRankistGhoulFeastOnYourFlesh.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
247,7,SteelBellyGreeting,dSteelbellyHello_gruff.wav,dSteelbellyHello_not_gruff.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
248,7,SteelBellyParting,dSteelbellyGoodbye_gruff.wav,dSteelbellyGoodbye_not_gruff.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
249,7,TharynnGreeting,dTharrynHello.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
250,7,TharynnParting,dTharrynGoodbye.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
251,7,HaveYouComeToSlayIronBranch,dTreantSlayIronBranch.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
252,7,ValderGreeting,dValderHello1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
253,7,ValderParting,dValderGoodbye1.wav,dValderGoodbye2.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
254,7,ValderExtra,dValderExtra1.wav,dValderExtra2.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
255,7,VashaumNightwitherYourBlade,dVashaumNightwitherYourBlade.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
256,7,VerainaGreeting,dVerainaGreeting.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
257,7,VerainaParting,dVerainaParting.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempNPCSounds,1,1,0,0,8,45,2
259,8,BlizzardIceCometHit,sBlizzardTarget[extended].wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
260,8,DeathTouchCast,EvilEye.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
261,8,DeathTouchVictim,SystemShockTarget.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
262,8,HealCast,InvisibilityTarget.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
263,8,HealVictim,HealTarget.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
264,8,PhaseShiftCast,MassTeleportCaster.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
265,8,WordofRecallCast,MassTeleportCaster.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
266,8,PhaseshiftVictim,sPhaseShiftTarget.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
267,8,WordofRecallVictim,sPhaseShiftTarget.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\tempSpellSounds,1,1,0,0,8,45,2
269,8,MonsterLoot,iLootCoins.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Particles\GoldCoinsLoot,1,1,0,0,8,45,2
270,8,RitualCircle,sRitualSummon1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Spells\Summon01,1,1,0,0,8,45,2
271,8,RitualGate,sRitualSummon2.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Spells\Summon02,1,1,0,0,8,45,2
272,8,RitualPortal,sRitualSummon3.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Spells\Summon03,1,1,0,0,8,45,2
273,9,FoodUseSound,iEating1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\tempItemUseSounds,0.8,1,0,0,8,45,2
274,9,MagicUseSound,iMagicWand1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\tempItemUseSounds,0.5,1,0,0,8,45,2
275,9,DrinkUseSound,iDrinking1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\tempItemUseSounds,0.5,1,0,0,8,45,2
298,10,AncientProtectorAttack,mAncientAttack1.wav,mAncientAttack2.wav,mAncientAttack3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\AncientProtector,0.7,1,0,0,8,45,2
299,10,AncientProtectorAttackCritical,mAncientAttack1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\AncientProtector,0.7,1,0,0,8,45,2
300,10,AncientProtectorDeath,mAncientDeath1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\AncientProtector,0.7,1,0,0,8,45,2
301,10,AncientProtectorWound,mAncientWound1.wav,mAncientWound2.wav,mAncientWound3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\AncientProtector,0.7,1,0,0,8,45,2
302,10,AncientProtectorWoundCritical,mAncientWoundCritical1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\AncientProtector,0.7,1,0,0,8,45,2
303,10,AncientProtectorStand,mAncientStandFidget1.wav,mAncientStandFidget2.wav,mAncientStandFidget3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\AncientProtector,0.7,1,0,0,8,45,2
305,10,AncientProtectorFootsteps,mAncientStep1.wav,mAncientStep2.wav,mAncientStep3.wav,mAncientStep4.wav,mAncientStep5.wav,mAncientStep6.wav,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\AncientProtector,0.7,1,0,0,8,45,2
306,10,GnollAttack,mGnollAttack1.wav,mGnollAttack2.wav,mGnollAttack3.wav,mGnollAttack4.wav,mGnollAttack5.wav,mGnollAttack6.wav,mGnollAttack7.wav,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Gnoll,0.7,1,0,0,8,45,2
307,10,GnollAttackCritical,mGnollAttack1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Gnoll,0.7,1,0,0,8,45,2
308,10,GnollDeath,mGnollDeath1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Gnoll,0.7,1,0,0,8,45,2
309,10,GnollWound,mGnollWound1.wav,mGnollWound2.wav,mGnollWound3.wav,mGnollWound4.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Gnoll,0.7,1,0,0,8,45,2
310,10,GnollWoundCritical,mGnollWoundCritical1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Gnoll,0.7,1,0,0,8,45,2
311,10,GnollStand,mGnollFidget1.wav,mGnollFidget2.wav,mGnollFidget3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Gnoll,0.7,1,0,0,8,45,2
312,10,KoboldAttack,mKoboldAttackA.wav,mKoboldAttackB.wav,mKoboldAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Kobold,0.7,1,0,0,8,45,2
314,10,KoboldDeath,mKoboldDeathA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Kobold,0.7,1,0,0,8,45,2
315,10,KoboldWound,mKoboldWoundA.wav,mKoboldWoundB.wav,mKoboldWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Kobold,0.7,1,0,0,8,45,2
316,10,KoboldWoundCritical,mKoboldWoundCriticalA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Kobold,0.7,1,0,0,8,45,2
322,10,HumanThiefAttack,mHumanThiefAttack1.wav,mHumanThiefAttack2.wav,mHumanThiefAttack3.wav,mHumanThiefAttack5.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Thief,0.7,1,0,0,8,45,2
324,10,HumanThiefDeath,mHumanThiefDeath1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Thief,0.7,1,0,0,8,45,2
325,10,HumanThiefWound,mHumanThiefWound1.wav,mHumanThiefWound2.wav,mHumanThiefWound3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Thief,0.7,1,0,0,8,45,2
326,10,HumanThiefWoundCritical,mHumanThiefWoundCritical1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Thief,0.7,1,0,0,8,45,2
329,10,GhoulAttackCritical,mGhoulAttackCriticalVox1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ghoul,0.7,1,0,0,8,45,2
335,10,ArmoredSkeletonAttack,mArmoredSkeletonAttackA.wav,mArmoredSkeletonAttackB.wav,mArmoredSkeletonAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Skeleton,0.7,1,0,0,8,45,2
337,10,ArmoredSkeletonDeath,mArmoredSkeletonDeathA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Skeleton,0.7,1,0,0,8,45,2
338,10,ArmoredSkeletonWound,mArmoredSkeletonWoundA.wav,mArmoredSkeletonWoundB.wav,mArmoredSkeletonWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Skeleton,0.7,1,0,0,8,45,2
339,10,ArmoredSkeletonWoundCritical,mArmoredSkeletonWoundCriticalA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Skeleton,0.7,1,0,0,8,45,2
354,10,WolfStand,mWolfStand1.wav,mWolfStand2.wav,mWolfStand3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Wolf,0.7,1,0,0,8,45,2
355,10,FurbolgAttack,mFurbolgAttack1.wav,mFurbolgAttack2.wav,mFurbolgAttack3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Furbolg,0.7,1,0,0,8,45,2
356,10,FurbolgAttackCritical,mFurbolgAttackCritical1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Furbolg,0.7,1,0,0,8,45,2
357,10,FurbolgDeath,mFurbolgDeath1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Furbolg,0.7,1,0,0,8,45,2
358,10,FurbolgWound,mFurbolgWound1.wav,mFurbolgWound2.wav,mFurbolgWound3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Furbolg,0.7,1,0,0,8,45,2
359,10,FurbolgWoundCritical,mFurbolgWoundCritical1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Furbolg,0.7,1,0,0,8,45,2
360,10,FurbolgStand,mFurbolgStand1.wav,mFurbolgStand2.wav,mFurbolgStand3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Furbolg,0.7,1,0,0,8,45,2
367,10,DragonSpawnAttack,mDragonSpawnAttack1.wav,mDragonSpawnAttack2.wav,mDragonSpawnAttack3.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\DragonSpawn,0.7,1,0,0,8,45,2
368,10,DragonSpawnAttackCritical,mDragonSpawnAttackCritical1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\DragonSpawn,0.7,1,0,0,8,45,2
