ID,ContinentID,ParentAreaID,AreaBit,Flags,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,ZoneMusic,IntroSound,ExplorationLevel,AreaName_lang[0],AreaName_lang[1],AreaName_lang[2],AreaName_lang[3],AreaName_lang[4],AreaName_lang[5],AreaName_lang[6],AreaName_lang[7],AreaName_lang[8],AreaName_lang[9],AreaName_lang[10],AreaName_lang[11],AreaName_lang[12],AreaName_lang[13],AreaName_lang[14],AreaName_lang[15],AreaName_lang_mask,FactionGroupMask,LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3],MinElevation,Ambient_multiplier,LightID
236,0,130,286,64,0,11,28,2,0,16,Shadowfang Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
237,0,130,287,64,0,11,0,2,0,16,The Decrepit Ferry,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
238,0,130,587,64,0,11,0,2,0,0,Malden's Orchard,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
239,0,130,588,64,0,11,0,2,0,11,The Ivar Patch,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
240,0,130,288,64,0,11,0,2,0,12,The Dead Field,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
241,0,10,289,64,0,11,0,2,0,26,The Rotting Orchard,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
242,0,10,290,64,0,11,0,2,0,28,Brightwood Grove,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
243,0,10,291,64,0,11,0,2,0,0,Forlorn Rowe,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
244,0,10,292,64,0,11,0,2,0,0,The Whipple Estate,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
245,0,10,563,64,0,11,0,2,0,25,The Yorgen Farmstead,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
246,0,51,293,64,0,11,0,10,0,48,The Cauldron,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
247,0,51,294,64,0,11,0,0,0,45,Grimesilt Dig Site,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
249,0,46,1,64,0,11,0,10,0,50,Dreadmaul Rock,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
250,0,46,579,64,0,11,0,0,0,54,Ruins of Thaurissan,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
251,0,46,2,64,0,11,0,0,0,0,Flame Crest,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
252,0,46,3,64,0,11,0,0,301,57,Blackrock Stronghold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
253,0,46,4,64,0,11,0,0,0,56,The Pillar of Ash,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
254,0,46,630,64,0,11,0,10,0,55,Blackrock Mountain,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
255,0,46,5,64,0,11,0,10,0,59,Altar of Storms,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
256,1,141,6,64,0,11,0,11,0,0,Aldrassil,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
257,1,141,7,64,0,11,0,11,0,0,Shadowthread Cave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
258,1,141,8,64,0,11,0,11,0,0,Fel Rock,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
259,1,141,9,64,0,11,0,11,0,5,Lake Al'Ameth,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
260,1,141,10,64,0,11,0,11,0,6,Starbreeze Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
261,1,141,11,64,0,11,0,0,0,8,Gnarlpine Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
262,1,141,12,64,0,11,0,11,0,0,Ban'ethil Barrow Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
263,1,141,13,64,0,11,0,0,0,0,The Cleft,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
264,1,141,14,64,0,11,0,11,0,9,The Oracle Glade,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
265,1,141,15,64,0,11,0,0,0,11,Wellspring River,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
266,1,141,16,64,0,11,0,0,0,9,Wellspring Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
267,0,0,17,64,0,11,31,1,0,0,Hillsbrad Foothills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.3,0
268,37,0,580,64,0,11,42,0,0,0,Azshara Crater,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
269,0,0,18,64,0,11,31,0,0,18,Dun Algaz,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
271,0,267,615,64,0,11,0,1,0,22,Southshore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
272,0,267,19,64,0,11,0,182,0,20,Tarren Mill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
275,0,267,20,64,0,11,0,191,302,21,Durnholde Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
276,0,0,564,64,0,11,31,0,0,0,UNUSED Stonewrought Pass,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
277,0,36,21,64,0,11,0,1,0,0,The Foothill Caverns,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
278,0,36,22,64,0,11,0,1,301,32,Lordamere Internment Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
279,0,36,23,64,0,11,0,0,81,30,Dalaran,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
280,0,36,24,64,0,11,37,10,301,34,Strahnbrad,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
281,0,36,25,64,0,11,37,10,301,36,Ruins of Alterac,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
282,0,36,26,64,0,11,37,10,0,35,Crushridge Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
283,0,36,27,64,0,11,37,10,0,35,Slaughter Hollow,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
284,0,36,28,64,0,11,0,1,0,27,The Uplands,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
285,0,267,29,64,0,11,0,2,0,21,Southpoint Tower,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
286,0,267,30,64,0,11,0,1,0,22,Hillsbrad Fields,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
287,0,267,31,64,0,11,0,1,0,0,Hillsbrad,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
288,0,267,32,64,0,11,0,0,301,27,Azurelode Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
289,0,267,33,64,0,11,0,1,0,26,Nethander Stead,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
290,0,267,34,64,0,11,0,1,0,30,Dun Garok,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
293,0,0,35,64,0,11,31,1,0,30,Thoradin's Wall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
294,0,267,36,64,0,11,0,1,0,30,Eastern Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
295,0,267,616,64,0,11,0,1,0,30,Western Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
296,0,0,37,64,0,11,24,0,122,0,South Seas UNUSED,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
297,0,33,38,64,0,11,0,0,0,50,Jaguero Isle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
298,0,11,39,64,0,11,0,3,0,0,Baradin Bay,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
299,0,11,40,64,0,11,0,0,0,0,Menethil Bay,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
300,0,8,41,64,0,11,0,0,0,41,Misty Reed Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
301,0,33,42,64,0,11,0,3,0,0,The Savage Coast,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
302,0,33,565,64,0,11,0,0,0,0,The Crystal Shore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
303,0,33,43,64,0,11,0,0,0,0,Shell Beach,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
305,0,130,44,64,0,11,0,0,0,0,North Tide's Run,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
306,0,130,45,64,0,11,0,0,0,0,South Tide's Run,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
307,0,47,46,64,0,11,0,1,0,48,The Overlook Cliffs,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
308,0,0,631,64,0,11,0,1,0,0,The Forbidding Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
309,0,11,47,64,0,11,0,0,0,24,Ironbeard's Tomb,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
310,0,33,48,64,0,11,0,0,0,41,Crystalvein Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
311,0,33,589,64,0,11,0,0,0,44,Ruins of Aboraz,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
312,0,33,49,64,0,11,0,0,0,0,Janeiro's Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
313,0,45,632,64,0,11,0,0,302,31,Northfold Manor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
314,0,45,50,64,0,11,0,0,301,33,Go'Shek Farm,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
315,0,45,590,64,0,11,0,0,301,31,Dabyrie's Farmstead,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
316,0,45,51,64,0,11,31,0,0,35,Boulderfist Hall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
317,0,45,609,64,0,11,0,3,0,33,Witherbark Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
318,0,45,52,64,0,11,0,0,0,36,Drywhisker Gorge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
320,0,45,53,64,0,11,0,0,123,30,Refuge Pointe,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
321,0,45,54,64,0,11,0,14,0,30,Hammerfall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
322,0,45,581,64,0,11,0,8,0,0,Blackwater Shipwrecks,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
323,0,45,55,64,0,11,0,0,0,0,O'Breen's Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
324,0,45,56,64,0,11,0,186,182,36,Stromgarde Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
325,0,45,57,64,0,11,0,0,0,0,The Tower of Arathor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
326,0,45,58,64,0,11,0,0,0,0,The Sanctum,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
327,0,45,59,64,0,11,0,3,0,40,Faldir's Cove,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
328,0,45,566,64,0,11,0,192,0,0,The Drowned Reef,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
330,0,0,60,64,0,11,44,3,0,0,Thandol Span,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
331,1,0,61,64,0,11,48,11,0,0,Ashenvale,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.4,0
332,1,0,62,64,0,11,0,9,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
333,0,45,63,64,0,11,0,0,0,38,Circle of East Binding,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
334,0,45,64,64,0,11,0,0,0,38,Circle of West Binding,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
335,0,45,65,64,0,11,0,0,0,38,Circle of Inner Binding,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
336,0,45,66,64,0,11,0,0,0,38,Circle of Outer Binding,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
337,0,3,67,64,0,11,25,7,0,36,Apocryphan's Rest,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
338,0,3,633,64,0,11,25,7,0,39,Angor Fortress,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
339,0,3,634,64,0,11,25,0,0,45,Lethlor Ravine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
340,0,3,68,64,0,11,25,0,0,38,Kargath,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
341,0,3,69,64,0,11,25,0,0,36,Camp Kosh,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
342,0,3,70,64,0,11,25,0,0,39,Camp Boff,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
343,0,3,71,64,0,11,25,0,0,0,Camp Wurg,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
344,0,3,72,64,0,11,25,0,0,43,Camp Cagg,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
345,0,3,73,64,0,11,25,7,0,39,Agmond's End,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
346,0,3,74,64,0,11,25,0,0,36,Hammertoe's Digsite,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
347,0,3,75,64,0,11,25,0,0,43,Dustbelch Grotto,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
348,0,47,76,64,0,11,0,1,0,41,Aerie Peak,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
349,0,47,77,64,0,11,0,1,0,0,Wildhammer Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
350,0,47,78,64,0,11,0,1,0,45,Quel'Danil Lodge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
351,0,47,79,64,0,11,0,1,0,48,Skulk Rock,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
352,0,47,80,64,0,11,0,1,0,0,Zun'watha,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
353,0,47,81,64,0,11,0,3,0,44,Shadra'Alor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
354,0,47,591,64,0,11,0,227,0,45,Jintha'Alor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
355,0,47,592,64,0,11,0,176,0,46,The Altar of Zul,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
356,0,47,82,64,0,11,0,76,0,41,Seradane,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
357,1,0,83,64,0,11,48,3,0,0,Feralas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.4,0
358,1,215,84,64,0,11,25,9,0,0,Brambleblade Ravine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
359,1,17,85,64,0,11,0,7,0,25,Bael Modan,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
360,1,215,86,64,0,11,0,9,0,7,The Venture Co. Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
361,1,0,87,64,0,11,28,193,0,0,Felwood,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.4,0
362,1,14,88,1048640,0,11,0,9,421,5,Razor Hill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
363,1,14,89,1048640,0,11,0,9,0,0,Valley of Trials,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
364,1,14,90,64,75,11,0,9,0,0,The Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
365,1,14,91,64,0,11,0,9,0,0,Burning Blade Coven,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
366,1,14,92,64,0,11,0,9,0,7,Kolkar Crag,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
367,1,14,93,1048640,0,11,0,185,0,6,Sen'jin Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
368,1,14,94,64,0,11,32,3,68,7,Echo Isles,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
369,1,14,95,64,0,11,0,9,0,9,Thunder Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
370,1,14,96,64,0,11,0,9,0,8,Drygulch Ravine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
371,1,14,567,64,0,11,0,9,0,0,Dustwind Cave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
372,1,14,97,64,0,11,0,186,301,6,Tiragarde Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
373,1,14,98,64,0,11,0,9,0,0,Scuttle Coast,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
374,1,14,99,64,0,11,0,9,0,0,Bladefist Bay,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
375,1,14,100,64,0,11,0,9,0,0,Deadeye Shore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
377,1,0,101,64,0,11,0,9,0,9,Southfury River,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
378,1,17,102,1048640,0,11,0,226,0,10,Camp Taurajo,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
379,1,17,103,64,0,11,0,7,0,10,Far Watch Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
380,1,17,104,1048640,0,11,0,228,0,15,The Crossroads,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
381,1,17,105,64,0,11,0,0,0,17,Boulder Lode Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
382,1,17,552,64,0,11,0,3,0,15,The Sludge Fen,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
383,1,17,106,64,0,11,0,0,0,14,The Dry Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
384,1,17,107,64,0,11,46,10,0,11,Dreadmist Peak,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
385,1,17,108,64,0,11,0,3,301,15,Northwatch Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
386,1,17,109,64,0,11,32,3,0,12,The Forgotten Pools,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
387,1,17,582,64,0,11,32,3,0,12,Lushwater Oasis,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
388,1,17,110,64,0,11,32,3,0,15,The Stagnant Oasis,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
390,1,17,111,64,0,11,0,0,0,20,Field of Giants,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
391,1,17,112,64,0,11,32,3,0,12,The Merchant Coast,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
392,1,17,113,64,0,11,0,3,0,15,Ratchet,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
393,1,14,114,64,0,11,0,9,0,0,Darkspear Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
394,571,0,115,17472,0,11,437,417,0,0,Grizzly Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
395,571,394,116,64,0,11,0,0,0,74,Grizzlemaw,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
396,1,215,117,64,0,11,0,9,0,6,Winterhoof Water Well,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
397,1,215,118,64,0,11,0,9,0,7,Thunderhorn Water Well,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
398,1,215,441,64,0,11,0,9,0,8,Wildmane Water Well,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
399,1,215,610,64,0,11,0,9,0,6,Skyline Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
400,1,0,442,64,0,11,25,9,0,0,Thousand Needles,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.5,0
401,1,17,443,64,0,11,32,3,0,0,The Tidus Stair,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
403,1,15,568,64,0,11,0,0,0,0,Shady Rest Inn,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
404,1,215,444,64,0,11,0,9,102,8,Bael'dun Digsite,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
405,1,0,445,64,0,11,39,7,0,0,Desolace,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.3,0
406,1,0,446,64,0,11,25,7,0,0,Stonetalon Mountains,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.3,0
407,1,14,447,64,0,11,0,14,62,10,Orgrimmar UNUSED,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
408,0,0,448,64,0,11,0,0,0,0,Gillijim's Isle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
409,0,0,449,64,0,11,32,0,0,0,Island of Doctor Lapidis,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
410,1,14,450,64,0,11,0,9,0,8,Razorwind Canyon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
411,1,331,451,64,0,11,0,205,0,0,Bathran's Haunt,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
412,1,331,625,64,0,11,0,205,0,0,The Ruins of Ordil'Aran,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
413,1,331,452,64,0,11,0,0,0,19,Maestra's Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
414,1,331,453,64,0,11,24,176,0,20,The Zoram Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
415,1,331,454,64,0,11,0,11,81,20,Astranaar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
416,1,331,455,64,0,11,0,199,0,23,The Shrine of Aessina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
417,1,331,456,64,0,11,28,193,0,25,Fire Scar Shrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
418,1,331,457,64,0,11,28,193,0,23,The Ruins of Stardust,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
419,1,331,458,64,0,11,0,204,0,28,The Howling Vale,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
420,1,331,459,64,0,11,0,0,81,25,Silverwind Refuge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
421,1,331,460,64,0,11,0,0,0,25,Mystral Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
422,1,331,461,64,0,11,0,0,0,26,Fallen Sky Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
424,1,331,462,64,0,11,28,194,0,22,Iris Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
425,1,331,549,64,0,11,0,199,71,0,Moonwell,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
426,1,331,463,64,0,11,0,0,0,24,Raynewood Retreat,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
427,1,331,464,64,0,11,0,11,0,0,The Shady Nook,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
428,1,331,569,64,0,11,0,3,121,25,Night Run,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
429,1,331,611,64,0,11,0,3,121,0,Xavian,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
430,1,331,465,64,0,11,0,3,121,28,Satyrnaar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
431,1,331,553,64,0,11,0,228,0,25,Splintertree Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
432,1,331,466,64,0,11,0,205,0,30,The Dor'Danil Barrow Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
433,1,331,467,64,0,11,0,0,0,0,Falfarren River,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
434,1,331,570,64,0,11,48,193,0,29,Felfire Hill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
435,1,331,468,64,0,11,49,193,0,0,Demon Fall Canyon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
436,1,331,469,64,0,11,49,193,0,0,Demon Fall Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
437,1,331,612,64,0,11,28,228,0,22,Warsong Lumber Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
438,1,331,470,64,0,11,0,188,301,20,Bough Shadow,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
439,1,400,471,64,0,11,39,0,0,35,The Shimmering Flats,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
440,1,0,472,64,0,11,39,176,0,0,Tanaris,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.5,0
441,1,331,473,64,0,11,48,0,0,20,Lake Falathim,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
442,1,148,474,1048640,0,11,0,0,81,12,Auberdine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
443,1,148,475,64,0,11,0,176,0,19,Ruins of Mathystra,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
444,1,148,476,64,0,11,0,0,0,16,Tower of Althalaxx,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
445,1,148,477,64,0,11,0,0,0,14,Cliffspring Falls,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
446,1,148,478,64,0,11,0,0,0,11,Bashal'Aran,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
447,1,148,479,64,0,11,0,15,0,11,Ameth'Aran,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
448,1,148,480,64,0,11,0,0,302,15,Grove of the Ancients,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
449,1,148,481,64,0,11,0,0,0,16,The Master's Glaive,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
450,1,148,482,64,0,11,0,0,0,19,Remtravel's Excavation,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
452,1,148,483,64,0,11,0,0,0,0,Mist's Edge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
