ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang[0],Description_lang[1],Description_lang[2],Description_lang[3],Description_lang[4],Description_lang[5],Description_lang[6],Description_lang[7],Description_lang[8],Description_lang[9],Description_lang[10],Description_lang[11],Description_lang[12],Description_lang[13],Description_lang[14],Description_lang[15],Description_lang_mask,Flags,Ui_order
870,733,40,171,5,0,0,0,0,,,,,,,,,,,,,,,,,16711917,2,1
2071,963,27,12345,1,0,0,0,0,"Ashenvale, Astranaar",,,,,,,,,,,,,,,,16711790,0,1
2070,288,29,42966,1,0,0,0,0,Upset Tummy,,,,,,,,,,,,,,,,16711788,2,1
1999,915,27,8718,1,0,0,0,0,Elder Bladeswift in Darnassus,,,,,,,,,,,,,,,,16711758,0,1
520,622,0,28859,1,0,0,0,0,Malygos,,,,,,,,,,,,,,,,16711758,0,1
2239,978,9,0,3000,0,0,0,0,Complete 3000 quests.,,,,,,,,,,,,,,,,16711758,1,1
2235,976,14,0,500,0,0,0,0,Complete 500 daily quests,,,,,,,,,,,,,,,,16711758,1,1
2234,975,14,0,200,0,0,0,0,Complete 200 daily quests,,,,,,,,,,,,,,,,16711790,1,1
2233,974,14,0,50,0,0,0,0,Complete 50 daily quests,,,,,,,,,,,,,,,,16711758,1,1
2231,972,36,37586,1,0,0,0,0,Handful of Candy,,,,,,,,,,,,,,,,16711758,2,1
2228,970,8,963,0,0,0,0,0,,,,,,,,,,,,,,,,,16713468,0,1
2225,971,8,965,0,0,0,0,0,,,,,,,,,,,,,,,,,16713469,0,1
2054,961,27,12702,1,0,0,0,0,Chicken Party!,,,,,,,,,,,,,,,,16711786,0,1
2052,959,46,990,42000,0,0,0,0,Exalted with The Scale of the Sands,,,,,,,,,,,,,,,,16711758,2,1
2051,958,46,1012,42000,0,0,0,0,Exalted with the Ashtongue Deathsworn,,,,,,,,,,,,,,,,16711758,2,1
1833,878,42,34486,1,0,0,0,0,Old Crafty,,,,,,,,,,,,,,,,16711758,0,1
1831,137,29,45546,500,0,0,0,0,Create 500 Heavy Frostweave Bandages,,,,,,,,,,,,,,,,16711758,1,1
848,731,40,171,3,0,0,0,0,,,,,,,,,,,,,,,,,16711917,2,1
1802,204,30,42,3,3,489,1,0,3 captures and no death,,,,,,,,,,,,,,,,16711788,6,1
1798,870,35,0,100000,0,0,0,0,Get 100000 honorable kills,,,,,,,,,,,,,,,,16711758,1,1
1797,869,35,0,50000,0,0,0,0,Get 50000 honorable kills,,,,,,,,,,,,,,,,16711758,1,1
1782,44,8,862,0,0,0,0,0,,,,,,,,,,,,,,,,,16713197,0,1
3386,225,1,30,1,3,30,3,30,Kobold Cave Owned,,,,,,,,,,,,,,,,7274496,6,1
1136,775,43,781,0,0,0,0,0,Dreadmaul Rock,,,,,,,,,,,,,,,,16712014,0,1
1103,772,43,401,0,0,0,0,0,Darrow Hill,,,,,,,,,,,,,,,,16712014,0,1
1081,771,43,894,0,0,0,0,0,Thondroril River,,,,,,,,,,,,,,,,16711790,0,1
149,114,26,0,0,0,0,0,0,Deaths from falling,,,,,,,,,,,,,,,,16711758,0,1
496,626,36,21541,1,0,0,0,0,,,,,,,,,,,,,,,,,16711916,2,1
389,577,8,563,0,0,0,0,0,,,,,,,,,,,,,,,,,16711916,0,1
383,576,8,562,0,0,0,0,0,,,,,,,,,,,,,,,,,16711916,0,1
1068,770,43,961,0,0,0,0,0,Darrowmere Lake,,,,,,,,,,,,,,,,16712014,0,1
1037,768,43,236,0,0,0,0,0,Deathknell,,,,,,,,,,,,,,,,16712014,0,1
982,377,47,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16712413,0,1
714,472,44,7,0,0,0,0,0,Knight-Lieutenant,,,,,,,,,,,,,,,,16712014,2,1
709,473,44,12,0,0,0,0,0,Marshal,,,,,,,,,,,,,,,,16712014,2,1
707,433,44,14,0,0,0,0,0,Grand Marshal,,,,,,,,,,,,,,,,16712014,2,1
645,714,8,708,0,0,0,0,0,,,,,,,,,,,,,,,,,16712271,0,1
641,705,7,44,400,0,0,0,0,Axes,,,,,,,,,,,,,,,,0,0,1
410,275,36,32616,1,0,0,0,0,Egbert's Egg,,,,,,,,,,,,,,,,16712014,0,1
409,255,0,23682,1,0,0,0,0,Headless Horseman,,,,,,,,,,,,,,,,16712014,2,1
962,761,43,561,0,0,0,0,0,Circle of West Binding,,,,,,,,,,,,,,,,16712046,0,1
943,752,16,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16711885,0,1
502,627,43,117,1,0,0,0,0,Coldridge Pass,,,,,,,,,,,,,,,,16712046,0,1
455,594,20,448,0,0,0,0,0,,,,,,,,,,,,,,,,,16711807,0,1
453,380,35,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16711807,0,1
452,596,39,5,0,0,0,0,0,,,,,,,,,,,,,,,,,16711807,0,1
451,370,39,3,0,0,0,0,0,,,,,,,,,,,,,,,,,16711807,0,1
449,590,38,3,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
448,374,38,2,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
447,595,39,2,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
446,588,35,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
440,586,30,44,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
439,395,30,42,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
437,394,30,61,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
436,393,30,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16711901,0,1
382,575,0,15990,1,0,0,0,0,Kel'Thuzad,,,,,,,,,,,,,,,,16712014,0,1
381,574,0,15990,1,0,0,0,0,Kel'Thuzad,,,,,,,,,,,,,,,,16712014,0,1
380,573,0,15989,1,0,0,0,0,Sapphiron,,,,,,,,,,,,,,,,16712014,0,1
779,701,36,18863,1,0,0,0,0,63,,,,,,,,,,,,,,,,16711790,2,1
752,546,45,0,7,0,0,0,0,Purchase 6 bank slots,,,,,,,,,,,,,,,,16711758,1,1
606,697,0,22917,1,0,0,0,0,Illidan Stormrage,,,,,,,,,,,,,,,,16712014,2,1
605,696,0,19622,1,0,0,0,0,Kael'thas Sunstrider,,,,,,,,,,,,,,,,16711758,2,1
602,693,0,17257,1,0,0,0,0,Magtheridon,,,,,,,,,,,,,,,,16712014,2,1
598,689,0,15339,1,0,0,0,0,Ossirian the Unscarred,,,,,,,,,,,,,,,,16712014,2,1
596,687,0,15727,1,0,0,0,0,C'Thun,,,,,,,,,,,,,,,,16712014,2,1
594,685,0,11583,1,0,0,0,0,Nefarian,,,,,,,,,,,,,,,,16712014,2,1
592,683,36,39286,1,0,0,0,0,Frosty's Collar,,,,,,,,,,,,,,,,16711756,2,1
492,619,8,615,0,0,0,0,0,,,,,,,,,,,,,,,,,16711919,0,1
491,618,0,17468,1,0,0,0,0,Prophet Velen,,,,,,,,,,,,,,,,16712014,2,1
489,616,0,2784,1,0,0,0,0,King Magni Bronzebeard,,,,,,,,,,,,,,,,16712014,2,1
488,615,0,1748,1,0,0,0,0,Highlord Bolvar Fordragon,,,,,,,,,,,,,,,,16711780,2,1
484,614,8,610,0,0,0,0,0,,,,,,,,,,,,,,,,,16711919,0,1
480,610,0,4949,1,0,0,0,0,Thrall,,,,,,,,,,,,,,,,16712046,2,1
477,263,0,25740,1,0,0,0,0,Ahune,,,,,,,,,,,,,,,,16712046,2,1
476,609,36,21100,50,0,0,0,0,Receive 50 Coins of Ancestry.,,,,,,,,,,,,,,,,16711758,1,1
475,608,36,21100,25,0,0,0,0,Receive 25 Coins of Ancestry.,,,,,,,,,,,,,,,,16711758,1,1
746,428,27,7787,1,0,0,0,0,"Thunderfury, Blessed Blade of the Windseeker",,,,,,,,,,,,,,,,16712046,2,1
742,432,27,10888,1,0,0,0,0,Trial of the Naaru,,,,,,,,,,,,,,,,16711790,2,1
537,637,0,4543,1,0,0,0,0,Bloodmage Thalnos,,,,,,,,,,,,,,,,16712046,0,1
530,634,0,7800,1,0,0,0,0,Mekgineer Thermaplugg,,,,,,,,,,,,,,,,16712014,2,1
526,630,0,3654,1,0,0,0,0,Mutanus the Devourer,,,,,,,,,,,,,,,,16712014,2,1
525,629,0,11520,1,0,0,0,0,Taragaman the Hungerer,,,,,,,,,,,,,,,,16712046,2,1
2048,955,46,749,42000,0,0,0,0,Exalted with the Hydraxian Waterlords,,,,,,,,,,,,,,,,16711758,2,1
3527,1184,41,33030,1,0,0,0,0,Barleybrew Clear,,,,,,,,,,,,,,,,0,0,1
3511,1181,67,0,250000000,0,0,0,0,"Loot 25,000 gold",,,,,,,,,,,,,,,,0,1,1
3510,1180,67,0,100000000,0,0,0,0,"Loot 10,000 gold",,,,,,,,,,,,,,,,0,1,1
3512,1178,67,0,50000000,0,0,0,0,"Loot 5,000 gold",,,,,,,,,,,,,,,,0,1,1
3513,1182,62,0,100000000,0,0,0,0,"10,000 gold from quest rewards",,,,,,,,,,,,,,,,0,1,1
3507,1177,67,0,10000000,0,0,0,0,"Loot 1,000 gold",,,,,,,,,,,,,,,,0,1,1
3506,1176,67,0,1000000,0,0,0,0,Loot 100 gold,,,,,,,,,,,,,,,,0,1,1
3515,1183,28,42256,1,0,0,0,0,Wild Winter Pilsner,,,,,,,,,,,,,,,,0,0,1
3500,1175,8,1168,0,0,0,0,0,Master of Alterac Valley,,,,,,,,,,,,,,,,0,0,1
3488,1174,8,699,0,0,0,0,0,,,,,,,,,,,,,,,,,658307,0,1
3476,1173,8,167,0,0,0,0,0,,,,,,,,,,,,,,,,,6949761,0,1
3461,1172,8,167,0,0,0,0,0,,,,,,,,,,,,,,,,,7211896,0,1
3446,1171,8,209,0,0,0,0,0,,,,,,,,,,,,,,,,,7277422,0,1
3431,1170,8,155,0,0,0,0,0,,,,,,,,,,,,,,,,,7277407,0,1
3416,1169,8,155,0,0,0,0,0,,,,,,,,,,,,,,,,,7277389,0,1
2341,545,48,0,1,0,0,0,0,Visit a barbershop and pay for using their services.,,,,,,,,,,,,,,,,16711748,2,1
3223,260,41,22259,20,0,0,0,0,Unbestowed Friendship Bracelet used 20 times,,,,,,,,,,,,,,,,16711748,1,1
2430,414,36,39656,1,0,0,0,0,Tyrael's Hilt,,,,,,,,,,,,,,,,16711748,2,1
3216,1040,27,1658,1,0,0,0,0,Crashing the Wickerman Festival,,,,,,,,,,,,,,,,16711748,0,1
843,134,40,129,5,0,0,0,0,Become a master in first aid,,,,,,,,,,,,,,,,16711790,2,1
614,124,40,185,5,0,0,0,0,Become a master cook,,,,,,,,,,,,,,,,16711790,2,1
3063,1022,27,11804,1,0,0,0,0,Arathi Highlands,,,,,,,,,,,,,,,,16711748,0,1
2062,962,27,12704,1,0,0,0,0,Appeasing the Great Rain Stone,,,,,,,,,,,,,,,,16711790,0,1
2428,1014,47,0,35,0,0,0,0,35 reputations to exalted,,,,,,,,,,,,,,,,16711748,1,1
2281,289,27,12135,1,0,0,0,0,"""Let the Fires Come!""",,,,,,,,,,,,,,,,16711788,2,1
741,725,36,34334,1,0,0,0,0,"Thori'dal, the Stars' Fury",,,,,,,,,,,,,,,,16712046,2,1
600,691,0,23863,1,0,0,0,0,Zul'jin,,,,,,,,,,,,,,,,16712046,2,1
590,681,0,21599,1,0,0,0,0,Harbinger Skyriss,,,,,,,,,,,,,,,,16711758,2,1
588,679,0,21537,1,0,0,0,0,Pathaleon the Calculator,,,,,,,,,,,,,,,,16711758,2,1
573,666,0,18373,1,0,0,0,0,Exarch Maladaar,,,,,,,,,,,,,,,,16712014,2,1
568,661,0,24664,1,0,0,0,0,Kael'thas Sunstrider,,,,,,,,,,,,,,,,16712014,2,1
550,646,0,10813,1,0,0,0,0,Balnazzar,,,,,,,,,,,,,,,,16712046,0,1
542,642,0,9019,1,0,0,0,0,Emperor Dagran Thaurissan,,,,,,,,,,,,,,,,16712014,2,1
532,636,0,7358,1,0,0,0,0,Amnennar the Coldbringer,,,,,,,,,,,,,,,,16712046,2,1
478,273,27,8762,1,0,0,0,0,Metzen saved,,,,,,,,,,,,,,,,16711758,2,1
431,584,31,3421,5,3,529,3,529,Kill 5 people at the blacksmith,,,,,,,,,,,,,,,,16711758,4,1
413,239,35,0,25000,0,0,0,0,Get 25000 honorable kills,,,,,,,,,,,,,,,,16711758,1,1
350,412,36,33079,1,0,0,0,0,Murloc Costume,,,,,,,,,,,,,,,,16712014,2,1
338,238,35,0,1,0,0,0,0,Honorable kill,,,,,,,,,,,,,,,,16711758,2,1
195,478,0,26731,1,0,0,0,0,Grand Magus Telestra killed,,,,,,,,,,,,,,,,16711758,0,1
1801,872,30,44,5,3,489,3,489,Return 5 flags in a single battle,,,,,,,,,,,,,,,,16711756,1,1
3404,1168,8,219,0,0,0,0,0,,,,,,,,,,,,,,,,,7277377,0,1
3392,1167,8,219,0,0,0,0,0,,,,,,,,,,,,,,,,,7277354,0,1
3391,1166,42,18228,1,0,0,0,0,Autographed Picture of Foror & Tigule,,,,,,,,,,,,,,,,7274496,2,1
3390,1165,57,38082,1,0,0,0,0,"""Gigantique"" Bag",,,,,,,,,,,,,,,,7274496,2,1
3376,1155,37,0,1,0,0,0,0,win,,,,,,,,,,,,,,,,8323072,10,1
3373,1154,31,3702,1,0,0,0,0,HK in Blade's Edge,,,,,,,,,,,,,,,,8323072,10,1
3372,1153,30,123,3,3,529,3,529,Defend 3 Bases,,,,,,,,,,,,,,,,8323072,2,1
3368,231,56,0,20,3,30,1,0,20 Killing Blows in av,,,,,,,,,,,,,,,,8323072,11,1
3363,1151,31,4408,50,0,0,0,0,50 hks,,,,,,,,,,,,,,,,8323072,1,1
3362,224,31,4407,50,0,0,0,0,50 hks,,,,,,,,,,,,,,,,8323072,1,1
3361,921,59,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325911,0,1
3360,1150,60,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325909,0,1
3359,1149,61,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325909,0,1
3358,1148,66,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325909,0,1
3357,1147,65,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325909,0,1
3356,1146,63,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325909,0,1
3355,326,62,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325909,0,1
3354,333,67,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8325909,0,1
1453,854,43,621,0,0,0,0,0,Fire Plume Ridge,,,,,,,,,,,,,,,,16712014,0,1
1405,851,43,658,0,0,0,0,0,Gadgetzan,,,,,,,,,,,,,,,,16712014,0,1
1236,168,1,489,1,3,489,3,489,Victory in Warsong Gulch with a shutout,,,,,,,,,,,,,,,,16711788,2,1
1234,156,1,529,10,0,0,0,0,10 victories in Arathi Basin with 5 bases held.,,,,,,,,,,,,,,,,16711788,1,1
3199,1036,8,1025,0,0,0,0,0,,,,,,,,,,,,,,,,,16714452,0,1
3196,1035,8,1028,0,0,0,0,0,,,,,,,,,,,,,,,,,16714453,0,1
3193,1034,8,1022,0,0,0,0,0,,,,,,,,,,,,,,,,,16714446,0,1
1891,906,27,11377,1,0,0,0,0,Revenge is Tasty,,,,,,,,,,,,,,,,16711758,0,1
1885,904,46,932,42000,0,0,0,0,Exalted with The Aldor,,,,,,,,,,,,,,,,16711758,2,1
981,520,47,0,20,0,0,0,0,20 reputations to exalted,,,,,,,,,,,,,,,,16711790,1,1
1223,782,43,541,0,0,0,0,0,Itharius's Cave,,,,,,,,,,,,,,,,16712014,0,1
2020,946,46,529,42000,0,0,0,0,Argent Dawn exalted,,,,,,,,,,,,,,,,16711790,2,1
138,100,1,0,0,0,0,0,0,Ring of Trials victories,,,,,,,,,,,,,,,,16711758,0,1
1460,856,43,1021,0,0,0,0,0,The Crystal Vale,,,,,,,,,,,,,,,,16712046,0,1
1878,897,46,1077,42000,0,0,0,0,Exalted with Shattered Sun Offensive,,,,,,,,,,,,,,,,16711758,2,1
1863,882,36,30480,1,0,0,0,0,Fiery Warhorse's Reins,,,,,,,,,,,,,,,,16711758,2,1
1115,773,43,601,0,0,0,0,0,Aerie Peak,,,,,,,,,,,,,,,,16712046,0,1
712,437,44,9,0,0,0,0,0,Knight-Champion,,,,,,,,,,,,,,,,16712014,2,1
642,706,36,19029,1,0,0,0,0,Horn of the Frostwolf Howler,,,,,,,,,,,,,,,,16712014,2,1
608,699,32,562,1,0,0,0,0,Blade's Edge Arena,,,,,,,,,,,,,,,,16712046,0,1
607,698,0,25315,1,0,0,0,0,Kil'jaeden,,,,,,,,,,,,,,,,16712014,2,1
597,688,0,14834,1,0,0,0,0,Hakkar,,,,,,,,,,,,,,,,16712014,2,1
473,606,36,21100,5,0,0,0,0,Receive 5 Coins of Ancestry.,,,,,,,,,,,,,,,,16711758,1,1
744,431,27,10445,1,0,0,0,0,The Vials of Eternity,,,,,,,,,,,,,,,,16712046,2,1
528,632,0,4829,1,0,0,0,0,Aku'mai,,,,,,,,,,,,,,,,16712046,2,1
372,568,0,16061,1,0,0,0,0,Instructor Razuvious,,,,,,,,,,,,,,,,16712014,0,1
349,411,36,20371,1,0,0,0,0,Blue Murloc Egg,,,,,,,,,,,,,,,,16712046,2,1
337,404,39,5,2000,0,0,0,0,2000 rating,,,,,,,,,,,,,,,,16711790,2,1
176,155,1,529,100,0,0,0,0,Complete 100 victories in Arathi Basin.,,,,,,,,,,,,,,,,16711790,1,1
3235,176,34,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16714487,0,1
3234,1046,54,22,0,0,0,0,0,,,,,,,,,,,,,,,,,16714487,0,1
3233,1045,54,21,0,0,0,0,0,,,,,,,,,,,,,,,,,16714487,0,1
3232,1047,54,390,0,0,0,0,0,,,,,,,,,,,,,,,,,16714487,0,1
3231,1042,54,56,0,0,0,0,0,,,,,,,,,,,,,,,,,16714487,0,1
3230,1044,50,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16714487,0,1
3229,1043,51,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16714487,0,1
3221,248,42,6833,1,0,0,0,0,White Tuxedo Shirt,,,,,,,,,,,,,,,,16711748,0,1
3220,249,42,19028,1,0,0,0,0,Elegant Dress,,,,,,,,,,,,,,,,16711748,2,1
3218,1041,27,8409,1,0,0,0,0,Rotten Eggs and Ruined Kegs,,,,,,,,,,,,,,,,16711748,0,1
3209,283,28,24733,1,0,0,0,0,Bat Costume,,,,,,,,,,,,,,,,16711748,0,1
2981,1021,36,20132,1,0,0,0,0,Arathor Battle Tabard,,,,,,,,,,,,,,,,16711748,2,1
137,103,15,0,0,0,0,0,0,Circle of Blood matches,,,,,,,,,,,,,,,,16711790,0,1
1161,778,43,421,0,0,0,0,0,The Hushed Bank,,,,,,,,,,,,,,,,16712046,0,1
233,506,9,0,500,0,0,0,0,Complete 500 quests.,,,,,,,,,,,,,,,,16711758,1,1
223,209,1,566,100,0,0,0,0,Complete 100 victories in Eye of the Storm.,,,,,,,,,,,,,,,,16711790,1,1
73,32,9,0,2000,0,0,0,0,Complete 2000 quests.,,,,,,,,,,,,,,,,16711790,1,1
100,49,1,30,0,0,0,0,0,Alterac Valley Wins: [PH],,,,,,,,,,,,,,,,16711918,0,1
3225,389,36,18706,1,0,0,0,0,Arena Master obtained,,,,,,,,,,,,,,,,16711748,2,1
3186,1033,27,11736,1,0,0,0,0,Blade's Edge Mountains,,,,,,,,,,,,,,,,16711748,0,1
3174,1032,27,11734,1,0,0,0,0,Ashenvale,,,,,,,,,,,,,,,,16711748,0,1
3161,1031,27,11732,1,0,0,0,0,Arathi Highlands,,,,,,,,,,,,,,,,16711748,0,1
3154,1030,27,11767,1,0,0,0,0,Blade's Edge Mountains,,,,,,,,,,,,,,,,16711748,0,1
2799,1019,36,4401,1,0,0,0,0,Mechanical Squirrel Box,,,,,,,,,,,,,,,,16711748,2,1
2705,1018,36,4401,1,0,0,0,0,Mechanical Squirrel Box,,,,,,,,,,,,,,,,16711748,2,1
2410,213,35,0,5,3,566,3,566,Earn 5 Honorable kills on flag carriers,,,,,,,,,,,,,,,,16711748,1,1
2408,408,37,0,10,4,0,4,0,Win 10 arenas without losing,,,,,,,,,,,,,,,,16711748,1,1
2517,1016,36,4401,1,0,0,0,0,Mechanical Squirrel Box,,,,,,,,,,,,,,,,16711748,2,1
2429,1015,47,0,40,0,0,0,0,40 reputations to exalted,,,,,,,,,,,,,,,,16711748,1,1
2425,1012,46,1050,42000,0,0,0,0,Exalted with Valiance Expedition,,,,,,,,,,,,,,,,16711748,0,1
2422,1011,46,1085,42000,0,0,0,0,Exalted with Warsong Offensive,,,,,,,,,,,,,,,,16711748,0,1
2418,1010,8,947,0,0,0,0,0,,,,,,,,,,,,,,,,,16713702,0,1
2417,1009,46,1098,42000,0,0,0,0,Exalted with Knights of the Ebon Blade,,,,,,,,,,,,,,,,16711748,2,1
2416,1008,46,1090,42000,0,0,0,0,Exalted with Kirin Tor,,,,,,,,,,,,,,,,16711748,2,1
234,507,9,0,1000,0,0,0,0,Complete 1000 quests.,,,,,,,,,,,,,,,,16711790,1,1
232,505,9,0,250,0,0,0,0,Complete 250 quests.,,,,,,,,,,,,,,,,16711790,1,1
2195,969,27,12358,1,0,0,0,0,"Blade's Edge Mountains, Sylvanaar",,,,,,,,,,,,,,,,16711790,0,1
2072,964,24,0,6500,0,0,0,0,65 yards without dying,,,,,,,,,,,,,,,,16711784,2,1
2017,944,46,576,42000,0,0,0,0,Timbermaw Exalted,,,,,,,,,,,,,,,,16711790,2,1
1369,849,43,981,0,0,0,0,0,Dream Bough,,,,,,,,,,,,,,,,16712046,0,1
1365,848,43,775,0,0,0,0,0,Tethris Aran,,,,,,,,,,,,,,,,16712046,0,1
199,482,0,26630,1,0,0,0,0,Trollgore killed,,,,,,,,,,,,,,,,16711788,0,1
1196,781,43,503,0,0,0,0,0,Booty Bay,,,,,,,,,,,,,,,,16712046,0,1
1829,875,37,0,200,0,0,0,0,Win 200 ranked arena matches,,,,,,,,,,,,,,,,16711790,1,1
1314,844,43,345,0,0,0,0,0,Auberdine,,,,,,,,,,,,,,,,16712046,0,1
1310,843,43,1179,0,0,0,0,0,Area 52,,,,,,,,,,,,,,,,16712046,0,1
1299,842,43,91,0,0,0,0,0,Shadowglen,,,,,,,,,,,,,,,,16712014,0,1
1285,42,8,776,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,1
79,38,11,67,100,0,0,0,0,Complete 100 Storm Peaks Quests.,,,,,,,,,,,,,,,,16711748,1,1
77,36,11,66,100,0,0,0,0,Complete 100 Zul'Drak Quests,,,,,,,,,,,,,,,,16711748,1,1
604,695,0,17968,1,0,0,0,0,Archimonde,,,,,,,,,,,,,,,,16712046,2,1
527,631,0,4275,1,0,0,0,0,Archmage Arugal,,,,,,,,,,,,,,,,16712046,2,1
354,563,0,15956,1,0,0,0,0,Anub'Rekhan,,,,,,,,,,,,,,,,16711790,0,1
336,405,39,3,2000,0,0,0,0,2000 rating,,,,,,,,,,,,,,,,16711790,2,1
329,399,39,2,1550,0,0,0,0,1550 rating,,,,,,,,,,,,,,,,16711790,2,1
601,692,0,19044,1,0,0,0,0,Gruul the Dragonkiller,,,,,,,,,,,,,,,,16712014,2,1
595,686,0,11502,1,0,0,0,0,Ragnaros,,,,,,,,,,,,,,,,16712014,2,1
591,682,0,24856,1,0,0,0,0,Kael'thas Sunstrider,,,,,,,,,,,,,,,,16711758,2,1
558,651,0,18344,1,0,0,0,0,Nexus-Prince Shaffar,,,,,,,,,,,,,,,,16712014,2,1
544,643,0,9568,1,0,0,0,0,Overlord Wyrmthalak,,,,,,,,,,,,,,,,16712014,0,1
539,639,0,7267,1,0,0,0,0,Chief Ukorz Sandscalp,,,,,,,,,,,,,,,,16712046,2,1
531,635,0,4421,1,0,0,0,0,Charlga Razorflank,,,,,,,,,,,,,,,,16712046,2,1
2099,965,27,12396,1,0,0,0,0,"Barrens, Ratchet",,,,,,,,,,,,,,,,16711790,0,1
357,564,0,16028,1,0,0,0,0,Patchwerk,,,,,,,,,,,,,,,,16712014,0,1
343,512,35,0,5000,0,0,0,0,5000 honorable kills,,,,,,,,,,,,,,,,16711790,1,1
2053,960,46,967,42000,0,0,0,0,Exalted with The Violet Eye,,,,,,,,,,,,,,,,16711758,2,1
2049,956,46,910,42000,0,0,0,0,Exalted with the Brood of Nozdormu,,,,,,,,,,,,,,,,16711758,2,1
1323,845,43,741,0,0,0,0,0,The Zoram Strand,,,,,,,,,,,,,,,,16712046,0,1
2217,968,27,12394,1,0,0,0,0,"Blade's Edge Mountains, Mok'Nathal Village",,,,,,,,,,,,,,,,16711790,0,1
1799,501,0,25681,10000,0,0,0,0,"Mindlessly slaughter 1,000,000 Tuskar",,,,,,,,,,,,,,,,16711756,1,1
1800,871,27,4621,1,0,0,0,0,"Complete the Avast Ye, Admiral quest",,,,,,,,,,,,,,,,16711756,2,1
1884,903,46,934,42000,0,0,0,0,Exalted with The Scryers,,,,,,,,,,,,,,,,16711758,2,1
1877,896,46,1038,42000,0,0,0,0,Exalted with Ogri'la,,,,,,,,,,,,,,,,16711758,2,1
1871,890,40,762,3,0,0,0,0,Expert Riding,,,,,,,,,,,,,,,,16711758,2,1
2022,947,46,1106,42000,0,0,0,0,Argent Crusade exalted,,,,,,,,,,,,,,,,16711790,2,1
2011,942,46,576,42000,0,0,0,0,Exalted with Timbermaw Hold,,,,,,,,,,,,,,,,16711758,0,1
1341,846,43,687,0,0,0,0,0,The Great Lift,,,,,,,,,,,,,,,,16712046,0,1
1867,886,36,30609,1,0,0,0,0,Swift Nether Drake,,,,,,,,,,,,,,,,16711758,2,1
3381,1159,39,2,2200,0,0,0,0,2200 rating,,,,,,,,,,,,,,,,7274496,2,1
1832,877,29,43779,1,0,0,0,0,Make delicious chocolate cake.,,,,,,,,,,,,,,,,16711758,2,1
1789,868,43,1454,0,0,0,0,0,Sun's Reach Harbor,,,,,,,,,,,,,,,,16712014,2,1
1409,852,43,841,0,0,0,0,0,Bay of Storms,,,,,,,,,,,,,,,,16712046,0,1
1401,853,43,861,0,0,0,0,0,Felpaw Village,,,,,,,,,,,,,,,,16712014,0,1
758,201,1,489,1,0,0,3,489,Win Warsong Gulch in under 7 minutes,,,,,,,,,,,,,,,,8323072,2,1
167,16,7,162,400,0,0,0,0,Unarmed skill raised to 400,,,,,,,,,,,,,,,,16711790,1,1
1235,162,1,529,1,3,529,3,529,Victory in Arathi Basin with a score of 2000 to 1990,,,,,,,,,,,,,,,,16711788,2,1
1991,914,27,8677,1,0,0,0,0,Elder Darkhorn in Orgrimmar,,,,,,,,,,,,,,,,16711758,0,1
1146,776,43,125,0,0,0,0,0,Northshire Valley,,,,,,,,,,,,,,,,16712014,0,1
1811,873,1,30,1,3,30,3,30,Galvagar and Drek'Thar survive,,,,,,,,,,,,,,,,16711756,6,1
739,468,44,2,0,0,0,0,0,Grunt,,,,,,,,,,,,,,,,16712014,2,1
2260,979,36,34000,1,0,0,0,0,Flimsy Female Blood Elf Mask,,,,,,,,,,,,,,,,16711758,2,1
2240,284,36,34000,1,0,0,0,0,Flimsy Female Blood Elf Mask,,,,,,,,,,,,,,,,16711758,0,1
708,434,44,13,0,0,0,0,0,Field Marshal,,,,,,,,,,,,,,,,16712014,2,1
2232,973,14,0,5,0,0,0,0,Complete 5 daily quests,,,,,,,,,,,,,,,,16711758,1,1
710,435,44,11,0,0,0,0,0,Commander,,,,,,,,,,,,,,,,16712046,2,1
747,425,27,9269,1,0,0,0,0,"Atiesh, Greatstaff of the Guardian",,,,,,,,,,,,,,,,16712046,2,1
