ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang[0],Description_lang[1],Description_lang[2],Description_lang[3],Description_lang[4],Description_lang[5],Description_lang[6],Description_lang[7],Description_lang[8],Description_lang[9],Description_lang[10],Description_lang[11],Description_lang[12],Description_lang[13],Description_lang[14],Description_lang[15],Description_lang_mask,Flags,Ui_order
1862,881,36,19872,1,0,0,0,0,Swift Razzashi Raptor,,,,,,,,,,,,,,,,16712190,2,1
1129,774,43,721,1,0,0,0,0,Firewatch Ridge,,,,,,,,,,,,,,,,16712190,0,1
523,625,0,28860,1,0,0,0,0,Sartharion the Onyx Guardian,,,,,,,,,,,,,,,,16712172,0,1
441,587,31,3870,5,3,566,3,566,Kill 5 people at the blood elf tower,,,,,,,,,,,,,,,,16711918,4,1
2041,480,0,28684,1,0,0,0,0,Krik'thir the Gatewatcher,,,,,,,,,,,,,,,,16712174,0,1
333,403,39,3,1750,0,0,0,0,1750 rating,,,,,,,,,,,,,,,,16711934,2,1
2071,963,27,12345,1,0,0,0,0,"Ashenvale, Astranaar",,,,,,,,,,,,,,,,16711934,0,1
2070,288,29,42966,1,0,0,0,0,Upset Tummy,,,,,,,,,,,,,,,,16711918,2,1
1999,915,27,8718,1,0,0,0,0,Elder Bladeswift in Darnassus,,,,,,,,,,,,,,,,16711934,0,1
520,622,0,28859,1,0,0,0,0,Malygos,,,,,,,,,,,,,,,,16712190,0,1
2239,978,9,0,3000,0,0,0,0,Complete 3000 quests,,,,,,,,,,,,,,,,16712190,1,1
2233,974,14,0,50,0,0,0,0,Complete 50 daily quests,,,,,,,,,,,,,,,,16712190,1,1
2231,972,36,37586,1,0,0,0,0,Handful of Candy,,,,,,,,,,,,,,,,16712174,2,1
2228,970,8,963,0,0,0,0,0,Tricks and Treats of Kalimdor,,,,,,,,,,,,,,,,16712172,0,1
2054,961,27,12702,1,0,0,0,0,Chicken Party!,,,,,,,,,,,,,,,,16711918,0,1
2051,958,46,1012,42000,0,0,0,0,Exalted with the Ashtongue Deathsworn,,,,,,,,,,,,,,,,16712190,2,1
1833,878,42,34486,1,0,0,0,0,Old Crafty,,,,,,,,,,,,,,,,16712190,0,1
1831,137,29,45546,500,0,0,0,0,Create 500 Heavy Frostweave Bandages,,,,,,,,,,,,,,,,16711918,1,1
2145,967,27,12402,1,0,0,0,0,"Eastern Plaguelands, Light's Hope Chapel",,,,,,,,,,,,,,,,16711934,0,1
2132,966,27,12332,1,0,0,0,0,"Dun Morogh, Kharanos",,,,,,,,,,,,,,,,16711934,0,1
1902,908,27,11335,1,0,0,0,0,Call to Arms: Arathi Basin,,,,,,,,,,,,,,,,16711934,0,1
1896,907,8,709,0,0,0,0,0,Hero of the Stormpike Guard,,,,,,,,,,,,,,,,16711918,0,1
1886,905,27,11665,1,0,0,0,0,Crocolisks in the City,,,,,,,,,,,,,,,,16711934,0,1
1879,898,46,1015,42000,0,0,0,0,Exalted with Netherwing,,,,,,,,,,,,,,,,16712190,2,1
1486,43,8,728,1,0,0,0,0,Explore Durotar,,,,,,,,,,,,,,,,16712190,0,1
848,731,40,171,3,0,0,0,0,Alchemy,,,,,,,,,,,,,,,,16711934,2,1
2050,957,46,270,42000,0,0,0,0,Exalted with the Zandalar Tribe,,,,,,,,,,,,,,,,16712190,2,1
2005,939,27,9852,1,0,0,0,0,The Ultimate Bloodsport,,,,,,,,,,,,,,,,16711934,2,1
3922,1275,27,11008,1,0,0,0,0,Fires Over Skettis,,,,,,,,,,,,,,,,16711918,10,1
1922,912,27,8653,1,0,0,0,0,Elder Goldwell in Kharanos,,,,,,,,,,,,,,,,16711934,0,1
1830,876,37,0,300,0,0,0,0,Win 300 ranked arena matches,,,,,,,,,,,,,,,,16712190,1,1
3275,1102,0,14834,1,0,0,0,0,Hakkar,,,,,,,,,,,,,,,,16712190,0,1
3274,1101,0,15727,1,0,0,0,0,C'Thun,,,,,,,,,,,,,,,,16712190,0,1
3273,1100,0,11583,1,0,0,0,0,Nefarian,,,,,,,,,,,,,,,,16712190,0,1
3272,1099,0,11502,1,0,0,0,0,Ragnaros,,,,,,,,,,,,,,,,16712190,0,1
3270,1097,0,10440,1,0,0,0,0,Baron Rivendare,,,,,,,,,,,,,,,,16712190,0,1
3268,1096,0,10363,1,0,0,0,0,General Drakkisath,,,,,,,,,,,,,,,,16712190,0,1
3266,1095,0,9019,1,0,0,0,0,Emperor Dagran Thaurissan,,,,,,,,,,,,,,,,16712190,0,1
3265,1094,0,7267,1,0,0,0,0,Chief Ukorz Sandscalp,,,,,,,,,,,,,,,,16712190,0,1
3263,1092,0,4275,1,0,0,0,0,Archmage Arugal,,,,,,,,,,,,,,,,16712190,0,1
3262,1091,0,639,1,0,0,0,0,Edwin VanCleef,,,,,,,,,,,,,,,,16712190,0,1
3261,1090,0,25315,1,0,0,0,0,Kil'jaeden,,,,,,,,,,,,,,,,16712190,0,1
3258,1087,0,21212,1,0,0,0,0,Lady Vashj,,,,,,,,,,,,,,,,16712190,0,1
3257,1086,0,17257,1,0,0,0,0,Magtheridon,,,,,,,,,,,,,,,,16712190,0,1
3256,1085,0,19044,1,0,0,0,0,Gruul the Dragonkiller,,,,,,,,,,,,,,,,16712190,0,1
3255,1084,0,23863,1,0,0,0,0,Zul'jin,,,,,,,,,,,,,,,,16712190,0,1
3252,1081,0,20912,1,0,0,0,0,Harbinger Skyriss,,,,,,,,,,,,,,,,16712190,0,1
3251,1080,0,17977,1,0,0,0,0,Warp Splinter,,,,,,,,,,,,,,,,16712190,0,1
3250,1079,0,19220,1,0,0,0,0,Pathaleon the Calculator,,,,,,,,,,,,,,,,16712190,0,1
3247,1076,0,17881,1,0,0,0,0,Aeonus,,,,,,,,,,,,,,,,16712190,0,1
3246,1075,0,18708,1,0,0,0,0,Murmur,,,,,,,,,,,,,,,,16712190,0,1
3243,1072,0,17882,1,0,0,0,0,The Black Stalker,,,,,,,,,,,,,,,,16712190,0,1
3242,1070,0,18096,1,0,0,0,0,Epoch Hunter,,,,,,,,,,,,,,,,16712190,0,1
3241,1069,0,18344,1,0,0,0,0,Nexus-Prince Shaffar,,,,,,,,,,,,,,,,16712190,0,1
3240,1071,0,17942,1,0,0,0,0,Quagmirran,,,,,,,,,,,,,,,,16712190,0,1
3239,1068,0,17377,1,0,0,0,0,Keli'dan the Breaker,,,,,,,,,,,,,,,,16712190,0,1
3238,1066,54,60,0,0,0,0,0,,,,,,,,,,,,,,,,,16714494,0,1
3237,1067,54,143,0,0,0,0,0,,,,,,,,,,,,,,,,,16714494,0,1
3236,1065,54,101,0,0,0,0,0,,,,,,,,,,,,,,,,,16714492,0,1
991,709,46,730,42000,0,0,0,0,Exalted with the Stormpike Guard,,,,,,,,,,,,,,,,16712190,2,1
990,708,46,729,42000,0,0,0,0,Exalted with the Frostwolf Clan,,,,,,,,,,,,,,,,16712190,2,1
985,518,47,0,30,0,0,0,0,30 reputations to exalted,,,,,,,,,,,,,,,,16712174,1,1
978,523,47,0,5,0,0,0,0,5 reputations to exalted,,,,,,,,,,,,,,,,16712174,1,1
840,131,40,129,2,0,0,0,0,Become a journeyman in first aid,,,,,,,,,,,,,,,,16711918,2,1
838,129,40,356,5,0,0,0,0,Become a master fisherman,,,,,,,,,,,,,,,,16711918,2,1
841,132,40,129,3,0,0,0,0,Become a expert in first aid,,,,,,,,,,,,,,,,16711918,2,1
79,38,11,67,100,0,0,0,0,Complete 100 Storm Peaks Quests,,,,,,,,,,,,,,,,16712190,1,1
77,36,11,66,100,0,0,0,0,Complete 100 Zul'Drak Quests,,,,,,,,,,,,,,,,16712190,1,1
604,695,0,17968,1,0,0,0,0,Archimonde,,,,,,,,,,,,,,,,16712190,2,1
527,631,0,4275,1,0,0,0,0,Archmage Arugal,,,,,,,,,,,,,,,,16712190,2,1
336,405,39,3,2000,0,0,0,0,2000 rating,,,,,,,,,,,,,,,,16711934,2,1
329,399,39,2,1550,0,0,0,0,1550 rating,,,,,,,,,,,,,,,,16711934,2,1
601,692,0,19044,1,0,0,0,0,Gruul the Dragonkiller,,,,,,,,,,,,,,,,16712190,2,1
595,686,0,11502,1,0,0,0,0,Ragnaros,,,,,,,,,,,,,,,,16712190,2,1
558,651,0,18344,1,0,0,0,0,Nexus-Prince Shaffar,,,,,,,,,,,,,,,,16712190,2,1
544,643,0,9568,1,0,0,0,0,Overlord Wyrmthalak,,,,,,,,,,,,,,,,16712190,2,1
539,639,0,7267,1,0,0,0,0,Chief Ukorz Sandscalp,,,,,,,,,,,,,,,,16712190,2,1
531,635,0,4421,1,0,0,0,0,Charlga Razorflank,,,,,,,,,,,,,,,,16712190,2,1
2099,965,27,12396,1,0,0,0,0,"Barrens, Ratchet",,,,,,,,,,,,,,,,16711934,0,1
357,564,0,16028,1,0,0,0,0,Patchwerk,,,,,,,,,,,,,,,,16712190,0,1
343,512,35,0,5000,0,0,0,0,5000 honorable kills,,,,,,,,,,,,,,,,16712174,1,1
2053,960,46,967,42000,0,0,0,0,Exalted with The Violet Eye,,,,,,,,,,,,,,,,16712190,2,1
2049,956,46,910,42000,0,0,0,0,Exalted with the Brood of Nozdormu,,,,,,,,,,,,,,,,16712190,2,1
1323,845,43,741,1,0,0,0,0,The Zoram Strand,,,,,,,,,,,,,,,,16712190,0,1
2217,968,27,12394,1,0,0,0,0,"Blade's Edge Mountains, Mok'Nathal Village",,,,,,,,,,,,,,,,16711934,0,1
1800,871,27,4621,1,0,0,0,0,"Complete the Avast Ye, Admiral quest",,,,,,,,,,,,,,,,16712188,2,1
1884,903,46,934,42000,0,0,0,0,Exalted with The Scryers,,,,,,,,,,,,,,,,16712190,2,1
1877,896,46,1038,42000,0,0,0,0,Exalted with Ogri'la,,,,,,,,,,,,,,,,16712190,2,1
1871,890,40,762,3,0,0,0,0,Expert Riding,,,,,,,,,,,,,,,,16711934,2,1
2022,947,46,1106,42000,0,0,0,0,Argent Crusade exalted,,,,,,,,,,,,,,,,16712174,2,1
1341,846,43,687,1,0,0,0,0,The Great Lift,,,,,,,,,,,,,,,,16712190,0,1
1832,877,29,43779,1,0,0,0,0,Make delicious chocolate cake.,,,,,,,,,,,,,,,,16711918,2,1
1789,868,43,1454,1,0,0,0,0,Sun's Reach Harbor,,,,,,,,,,,,,,,,16712190,2,1
4946,1198,78,0,0,0,0,0,0,Kill an NPC that yields XP,,,,,,,,,,,,,,,,16711916,0,1
1409,852,43,841,1,0,0,0,0,Bay of Storms,,,,,,,,,,,,,,,,16712190,0,1
1401,853,43,861,1,0,0,0,0,Felpaw Village,,,,,,,,,,,,,,,,16712190,0,1
758,201,1,489,1,0,0,3,489,Win Warsong Gulch in under 7 minutes,,,,,,,,,,,,,,,,16711918,2,1
167,16,7,162,400,0,0,0,0,Unarmed skill raised to 400,,,,,,,,,,,,,,,,16711918,1,1
1235,162,1,529,1,3,529,3,529,Victory in Arathi Basin with a score of 2000 to 1990,,,,,,,,,,,,,,,,16711918,2,1
1618,865,43,1288,1,0,0,0,0,Bash'ir Landing,,,,,,,,,,,,,,,,16712190,0,1
1504,858,43,1148,1,0,0,0,0,Tranquillien,,,,,,,,,,,,,,,,16712190,0,1
502,627,43,117,1,0,0,0,0,Coldridge Pass,,,,,,,,,,,,,,,,16712190,0,1
476,609,36,21100,50,0,0,0,0,Receive 50 Coins of Ancestry,,,,,,,,,,,,,,,,16711918,1,1
800,727,36,18243,1,0,0,0,0,Black Battlestrider,,,,,,,,,,,,,,,,16712190,2,1
1028,766,43,821,1,0,0,0,0,Dreadmaul Hold,,,,,,,,,,,,,,,,16712190,0,1
615,125,40,185,6,0,0,0,0,Become a grand master cook,,,,,,,,,,,,,,,,16712174,2,1
992,762,46,76,42000,0,0,0,0,Exalted Orgrimmar,,,,,,,,,,,,,,,,16712190,0,1
307,398,37,0,100,0,0,0,0,Win 100 ranked arena matches,,,,,,,,,,,,,,,,16712190,1,1
285,547,27,12499,1,0,0,0,0,Return to Angrathar - Alliance,,,,,,,,,,,,,,,,16711918,2,1
645,714,8,708,0,0,0,0,0,Hero of the Frostwolf Clan,,,,,,,,,,,,,,,,16712174,0,1
1891,906,27,11377,1,0,0,0,0,Revenge is Tasty,,,,,,,,,,,,,,,,16711934,0,1
981,520,47,0,20,0,0,0,0,20 reputations to exalted,,,,,,,,,,,,,,,,16712174,1,1
1223,782,43,541,1,0,0,0,0,Itharius's Cave,,,,,,,,,,,,,,,,16712190,0,1
3815,1229,28,50763,1,0,0,0,0,Revive (Rank 7),,,,,,,,,,,,,,,,16712172,0,1
3814,1253,29,46619,0,0,0,0,0,,,,,,,,,,,,,,,,,16711756,0,1
2408,408,37,0,10,4,0,4,0,Win 10 arenas without losing,,,,,,,,,,,,,,,,16711918,1,1
1460,856,43,1021,1,0,0,0,0,The Crystal Vale,,,,,,,,,,,,,,,,16712190,0,1
3705,667,0,17308,1,0,0,0,0,Omor the Unscarred,,,,,,,,,,,,,,,,16712190,0,1
4056,1289,8,489,0,0,0,0,0,Heroic Utgarde Keep,,,,,,,,,,,,,,,,16712190,0,1
137,103,15,0,0,0,0,0,0,Circle of Blood matches,,,,,,,,,,,,,,,,16712174,0,1
1161,778,43,421,1,0,0,0,0,The Hushed Bank,,,,,,,,,,,,,,,,16712190,0,1
233,506,9,0,500,0,0,0,0,Complete 500 quests,,,,,,,,,,,,,,,,16712190,1,1
223,209,1,566,100,0,0,0,0,Complete 100 victories in Eye of the Storm,,,,,,,,,,,,,,,,16712174,1,1
1829,875,37,0,200,0,0,0,0,Win 200 ranked arena matches,,,,,,,,,,,,,,,,16712190,1,1
2400,227,13,0,300000,3,30,3,30,"Do more than 300,000 Damage in Alterac Valley",,,,,,,,,,,,,,,,16711680,3,1
2379,247,54,56,1,0,0,0,0,Hug a dead enemy,,,,,,,,,,,,,,,,16711916,2,1
2260,979,36,34000,1,0,0,0,0,Flimsy Female Blood Elf Mask,,,,,,,,,,,,,,,,16712190,2,1
3680,1157,76,0,1,0,0,0,0,Win a duel,,,,,,,,,,,,,,,,16711918,2,1
3674,1241,0,26533,1,0,0,0,0,Mal'Ganis,,,,,,,,,,,,,,,,16712190,0,1
3669,1240,0,26861,1,0,0,0,0,King Ymiron,,,,,,,,,,,,,,,,16712174,0,1
3667,1239,0,27656,1,0,0,0,0,Ley-Guardian Eregos,,,,,,,,,,,,,,,,16712174,0,1
3663,1238,0,28923,1,0,0,0,0,Kronus,,,,,,,,,,,,,,,,16712190,0,1
3656,1236,0,29306,1,0,0,0,0,Gal'darah,,,,,,,,,,,,,,,,16712174,0,1
3652,1235,0,29317,1,0,0,0,0,Cyanigosa,,,,,,,,,,,,,,,,16712174,2,1
3651,1234,0,26632,1,0,0,0,0,The Prophet Tharon'ja,,,,,,,,,,,,,,,,16712174,0,1
1611,863,43,1126,1,0,0,0,0,Cenarion Refuge,,,,,,,,,,,,,,,,16712190,0,1
1603,867,43,1166,1,0,0,0,0,Bleeding Hollow Ruins,,,,,,,,,,,,,,,,16712190,0,1
3643,1232,0,29120,1,0,0,0,0,Anub'arak,,,,,,,,,,,,,,,,16712190,0,1
3684,233,56,0,1,3,566,3,566,Berserking killing blow,,,,,,,,,,,,,,,,16711916,2,1
2429,1015,47,0,40,0,0,0,0,40 reputations to exalted,,,,,,,,,,,,,,,,16712174,1,1
2422,1011,46,1085,42000,0,0,0,0,Exalted with Warsong Offensive,,,,,,,,,,,,,,,,16712174,0,1
2418,1010,8,947,0,0,0,0,0,The Argent Crusade,,,,,,,,,,,,,,,,16712174,0,1
395,578,0,15990,1,0,0,0,0,Kel'Thuzad,,,,,,,,,,,,,,,,16712190,0,1
328,416,27,8743,1,0,0,0,0,Scarab Lord,,,,,,,,,,,,,,,,16712190,2,1
3225,389,36,18706,1,0,0,0,0,Arena Master obtained,,,,,,,,,,,,,,,,16712172,2,1
318,429,36,17182,1,0,0,0,0,"Sulfuras, Hand of Ragnaros",,,,,,,,,,,,,,,,16712190,2,1
1910,910,27,8676,1,0,0,0,0,Elder Wildmane in Zul'Farrak,,,,,,,,,,,,,,,,16711934,0,1
3590,235,28,24742,1,0,0,0,0,Boom,,,,,,,,,,,,,,,,16711916,2,1
3227,396,27,7838,1,0,0,0,0,Arena Grandmaster quest complete,,,,,,,,,,,,,,,,16712172,2,1
3131,1028,27,11764,1,0,0,0,0,Arathi Highlands,,,,,,,,,,,,,,,,16712190,0,1
1631,862,43,1219,1,0,0,0,0,The Stair of Destiny,,,,,,,,,,,,,,,,16712190,0,1
3506,1176,67,0,1000000,0,0,0,0,Loot 100 gold,,,,,,,,,,,,,,,,16711934,33,1
3633,1230,0,23953,1,0,0,0,0,Prince Keleseth,,,,,,,,,,,,,,,,16712190,0,1
3631,98,9,0,0,0,0,0,0,Total quests,,,,,,,,,,,,,,,,16711916,0,1
1508,859,43,1127,1,0,0,0,0,Sunstrider Isle,,,,,,,,,,,,,,,,16712190,0,1
2412,559,50,100,1,0,0,0,0,roll need and get exactly 100 on an item above 185,,,,,,,,,,,,,,,,16711916,2,1
3915,1274,8,1271,0,0,0,0,0,To Hellfire and Back,,,,,,,,,,,,,,,,16712172,0,1
3914,1273,11,3518,87,0,0,0,0,87 Nagrand quests,,,,,,,,,,,,,,,,16711916,1,1
3510,1180,67,0,100000000,0,0,0,0,"Loot 10,000 gold",,,,,,,,,,,,,,,,16711934,33,1
3507,1177,67,0,10000000,0,0,0,0,"Loot 1,000 gold",,,,,,,,,,,,,,,,16711934,33,1
3488,1174,8,699,0,0,0,0,0,World Wide Winner,,,,,,,,,,,,,,,,16712172,0,1
3446,1171,8,209,0,0,0,0,0,Eye of the Storm Veteran,,,,,,,,,,,,,,,,16712174,0,1
3431,1170,8,155,0,0,0,0,0,Arathi Basin Veteran,,,,,,,,,,,,,,,,16712174,0,1
3847,573,0,15989,1,0,0,0,0,Sapphiron,,,,,,,,,,,,,,,,16712190,0,1
3841,567,0,15954,1,0,0,0,0,Noth the Plaguebringer,,,,,,,,,,,,,,,,16712190,0,1
3223,260,41,22259,20,0,0,0,0,Use 20 Unbestowed Friendship Bracelets,,,,,,,,,,,,,,,,16711916,1,1
3913,1272,11,3519,68,0,0,0,0,68 Terokkar Forest quests,,,,,,,,,,,,,,,,16711916,1,1
3826,252,35,0,50,0,0,0,0,26157,,,,,,,,,,,,,,,,16712172,1,1
843,134,40,129,5,0,0,0,0,Become a master in first aid,,,,,,,,,,,,,,,,16711918,2,1
614,124,40,185,5,0,0,0,0,Become a master cook,,,,,,,,,,,,,,,,16711918,2,1
560,653,0,18473,1,0,0,0,0,Talon King Ikiss,,,,,,,,,,,,,,,,16712190,2,1
3063,1022,27,11804,1,0,0,0,0,Arathi Highlands,,,,,,,,,,,,,,,,16712190,0,1
2062,962,27,12704,1,0,0,0,0,Appeasing the Great Rain Stone,,,,,,,,,,,,,,,,16711918,0,1
396,579,0,15990,1,0,0,0,0,Kel'Thuzad,,,,,,,,,,,,,,,,16712190,0,1
382,575,0,15990,1,0,0,0,0,Kel'Thuzad,,,,,,,,,,,,,,,,16712190,0,1
2428,1014,47,0,35,0,0,0,0,35 reputations to exalted,,,,,,,,,,,,,,,,16712174,1,1
2281,289,27,12135,1,0,0,0,0,"""Let the Fires Come!""",,,,,,,,,,,,,,,,16711918,2,1
3912,1271,11,3483,90,0,0,0,0,90 Hellfire quests,,,,,,,,,,,,,,,,16711916,1,1
2035,949,46,1073,42000,0,0,0,0,The Kalu'ak exalted,,,,,,,,,,,,,,,,16712190,2,1
1906,909,27,11339,1,0,0,0,0,Call to Arms: Arathi Basin,,,,,,,,,,,,,,,,16711934,0,1
189,477,0,23953,1,0,0,0,0,Prince Keleseth,,,,,,,,,,,,,,,,16712190,0,1
1882,901,46,941,42000,0,0,0,0,Exalted with The Mag'har,,,,,,,,,,,,,,,,16711680,2,1
1881,900,46,970,42000,0,0,0,0,Exalted with the Sporeggar,,,,,,,,,,,,,,,,16712190,2,1
1880,899,46,978,42000,0,0,0,0,Exalted with the Kurenai,,,,,,,,,,,,,,,,16712190,2,1
1875,894,46,1031,42000,0,0,0,0,Exalted with Sha'tari Skyguard ,,,,,,,,,,,,,,,,16712190,2,1
1870,889,40,762,2,0,0,0,0,Journeyman Riding,,,,,,,,,,,,,,,,16711934,2,1
1867,886,36,30609,1,0,0,0,0,Swift Nether Drake,,,,,,,,,,,,,,,,16712190,2,1
3698,206,70,0,100,0,0,0,0,Horde Flag Carriers,,,,,,,,,,,,,,,,16711918,1,1
3695,203,31,3321,10,3,489,3,489,,,,,,,,,,,,,,,,,2113872380,1,1
3696,1251,31,3320,10,3,489,3,489,,,,,,,,,,,,,,,,,16711756,1,1
741,725,36,34334,1,0,0,0,0,"Thori'dal, the Stars' Fury",,,,,,,,,,,,,,,,16712190,2,1
600,691,0,23863,1,0,0,0,0,Zul'jin,,,,,,,,,,,,,,,,16712190,2,1
573,666,0,18373,1,0,0,0,0,Exarch Maladaar,,,,,,,,,,,,,,,,16712190,2,1
568,661,0,24664,1,0,0,0,0,Kael'thas Sunstrider,,,,,,,,,,,,,,,,16712190,2,1
550,646,0,10813,1,0,0,0,0,Balnazzar,,,,,,,,,,,,,,,,16712190,0,1
542,642,0,9019,1,0,0,0,0,Emperor Dagran Thaurissan,,,,,,,,,,,,,,,,16712190,2,1
532,636,0,7358,1,0,0,0,0,Amnennar the Coldbringer,,,,,,,,,,,,,,,,16712190,2,1
478,273,27,8762,1,0,0,0,0,Metzen saved,,,,,,,,,,,,,,,,16711918,2,1
431,584,31,3421,5,3,529,3,529,Kill 5 people at the blacksmith,,,,,,,,,,,,,,,,16711918,4,1
413,239,35,0,25000,0,0,0,0,Get 25000 honorable kills,,,,,,,,,,,,,,,,16711918,1,1
350,412,36,33079,1,0,0,0,0,Murloc Costume,,,,,,,,,,,,,,,,16712190,2,1
338,238,35,0,1,0,0,0,0,Honorable kill,,,,,,,,,,,,,,,,16711934,2,1
195,478,0,26731,1,0,0,0,0,Grand Magus Telestra,,,,,,,,,,,,,,,,16712174,0,1
1801,872,30,44,5,3,489,3,489,Return 5 flags in a single battle,,,,,,,,,,,,,,,,16711918,1,1
3376,1155,37,0,1,0,0,0,0,win,,,,,,,,,,,,,,,,16711918,10,1
3373,1154,31,3702,1,0,0,0,0,HK in Blade's Edge,,,,,,,,,,,,,,,,16711916,10,1
3359,1149,61,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16714589,0,1
3357,1147,65,0,0,0,0,0,0,Gold spent at barber shops,,,,,,,,,,,,,,,,16711916,32,1
1453,854,43,621,1,0,0,0,0,Fire Plume Ridge,,,,,,,,,,,,,,,,16712190,0,1
1405,851,43,658,1,0,0,0,0,Gadgetzan,,,,,,,,,,,,,,,,16712190,0,1
1236,168,1,489,1,3,489,3,489,Victory in Warsong Gulch with a shutout,,,,,,,,,,,,,,,,16711916,2,1
1234,156,1,529,10,0,0,0,0,10 victories in Arathi Basin with 5 bases held,,,,,,,,,,,,,,,,16712172,1,1
3384,1162,37,0,10,4,0,4,0,Win 10 arenas without losing,,,,,,,,,,,,,,,,16711918,1,1
3383,1161,39,5,2200,0,0,0,0,2200 rating,,,,,,,,,,,,,,,,16711934,2,1
3382,1160,39,3,2200,0,0,0,0,2200 rating,,,,,,,,,,,,,,,,16711934,2,1
3865,153,72,182954,1,0,0,0,0,Brackish Mixed School,,,,,,,,,,,,,,,,16711934,2,1
3837,565,0,16028,1,0,0,0,0,Patchwerk,,,,,,,,,,,,,,,,16712190,0,1
3834,563,0,15956,1,0,0,0,0,Anub'Rekhan,,,,,,,,,,,,,,,,16712190,0,1
496,626,36,21541,1,0,0,0,0,Festive Black Pant Suit,,,,,,,,,,,,,,,,16712190,2,1
4159,1265,43,1501,0,0,0,0,0,Galakrond's Rest,,,,,,,,,,,,,,,,16712188,0,1
3923,1276,27,11023,1,0,0,0,0,Bomb Them Again!,,,,,,,,,,,,,,,,16711918,10,1
3879,1258,70,0,1,3,566,3,566,Killed a Berserking Player,,,,,,,,,,,,,,,,16711916,2,1
4220,329,82,0,0,0,0,0,0,Auctions Posted:,,,,,,,,,,,,,,,,16711916,0,1
3685,213,70,0,5,3,566,3,566,5 Flag Carriers,,,,,,,,,,,,,,,,16711918,1,1
4192,1267,43,1530,0,0,0,0,0,Gundrak,,,,,,,,,,,,,,,,16712172,0,1
3513,1182,62,0,100000000,0,0,0,0,"10,000 gold from quest rewards",,,,,,,,,,,,,,,,16711916,33,1
2341,545,48,0,1,0,0,0,0,Visit a barbershop and pay for using their services.,,,,,,,,,,,,,,,,16711918,2,1
3719,678,0,16808,1,0,0,0,0,Warchief Kargath Bladefist,,,,,,,,,,,,,,,,16712190,2,1
3391,1166,42,18228,1,0,0,0,0,Autographed Picture of Foror & Tigule,,,,,,,,,,,,,,,,16712174,2,1
2236,977,14,0,1000,0,0,0,0,Complete 1000 daily quests,,,,,,,,,,,,,,,,16712190,1,1
1865,884,36,35513,1,0,0,0,0,Swift White Hawkstrider,,,,,,,,,,,,,,,,16712190,2,1
3276,1106,16,0,0,0,0,0,0,Deaths in Eye of the Storm,,,,,,,,,,,,,,,,16712172,0,1
3253,1082,0,24664,1,0,0,0,0,Kael'thas Sunstrider,,,,,,,,,,,,,,,,16712190,0,1
3844,569,0,16061,1,0,0,0,0,Instructor Razuvious,,,,,,,,,,,,,,,,16712190,0,1
3714,672,0,18373,1,0,0,0,0,Exarch Maladaar,,,,,,,,,,,,,,,,16712190,2,1
3699,1252,70,0,100,0,0,0,0,Alliance Flag Carriers,,,,,,,,,,,,,,,,16711918,1,1
3689,15,75,778,15,0,0,0,0,Obtain 15 companions,,,,,,,,,,,,,,,,16711916,1,1
2039,952,8,951,0,0,0,0,0,The Oracles,,,,,,,,,,,,,,,,16712174,0,1
4228,259,29,21343,1,0,0,0,0,Snowball Cairne Bloodhoof,,,,,,,,,,,,,,,,16711916,2,1
892,735,40,171,6,0,0,0,0,Alchemy,,,,,,,,,,,,,,,,16711934,2,1
4136,1263,43,1559,0,0,0,0,0,Kamagua,,,,,,,,,,,,,,,,16712188,0,1
4112,293,54,34,1,0,0,0,0,/dance,,,,,,,,,,,,,,,,16711916,2,1
4111,295,0,23872,1,0,0,0,0,Coren Direbrew,,,,,,,,,,,,,,,,16712172,2,1
3202,1037,8,1031,0,0,0,0,0,Extinguishing Eastern Kingdoms,,,,,,,,,,,,,,,,16712174,0,1
3701,489,0,23953,1,0,0,0,0,Prince Keleseth,,,,,,,,,,,,,,,,16712190,0,1
3904,45,8,1264,0,0,0,0,0,Explore Borean Tundra,,,,,,,,,,,,,,,,16712190,0,1
3659,1237,0,27978,1,0,0,0,0,Sjonnir the Ironshaper,,,,,,,,,,,,,,,,16712174,0,1
3381,1159,39,2,2200,0,0,0,0,2200 rating,,,,,,,,,,,,,,,,16711934,2,1
3216,1040,27,1658,1,0,0,0,0,Crashing the Wickerman Festival,,,,,,,,,,,,,,,,16711932,0,1
4229,1255,29,21343,1,0,0,0,0,Snowball King Magni Bronzebeard,,,,,,,,,,,,,,,,16711916,2,1
4091,328,59,0,0,0,0,0,0,Money from vendors,,,,,,,,,,,,,,,,16711918,32,1
3723,557,49,0,1,0,0,0,0,Head,,,,,,,,,,,,,,,,16711934,0,1
3722,681,0,20912,1,0,0,0,0,Harbinger Skyriss,,,,,,,,,,,,,,,,16712190,2,1
3721,680,0,17977,1,0,0,0,0,Warp Splinter,,,,,,,,,,,,,,,,16712190,2,1
3720,679,0,19220,1,0,0,0,0,Pathaleon the Calculator,,,,,,,,,,,,,,,,16712190,2,1
3589,1195,11,3520,90,0,0,0,0,90 Shadowmoon Valley quests,,,,,,,,,,,,,,,,16711916,1,1
3586,1192,11,3518,75,0,0,0,0,75 Nagrand quests,,,,,,,,,,,,,,,,16711916,1,1
